Date,Nifty,ADANIENT,ADANIPORTS,AMBUJACEM,APOLLOHOSP,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BOSCHLTD,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,IBULHSGFIN,ICICIBANK,INDUSINDBK,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,LUPIN,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHREECEM,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,YESBANK,ZEEL
24-11-2020,13055.15039,406.7569885,386.8412476,248.9463043,2302.520264,2164.302002,859.1950684,618.708252,2796.478271,884.9711304,4765.011719,472.1513977,12569.43066,329.6907654,3322.191162,740.744873,96.25515747,3495.8479,4805.213379,2658.938721,57.81391907,848.3369751,759.697937,2135.490479,1399.494385,658.1768799,2844.037109,222.4073029,172.9182129,2060.692627,174.4529266,473.9597168,833.5741577,1065.449341,45.92842865,173.6668243,314.0672302,1922.787109,1108.594604,884.87854,713.9271851,7066.522461,17142.14648,80.43830872,63.69955444,124.2560959,1951.875488,833.0661011,233.37146,23998.44141,504.8009644,513.9725342,172.0500031,23.08579254,2584.039307,819.8841553,1314.817871,4821.855469,416.4979248,65.63959503,350.339325,14.69999981,183.5933685
25-11-2020,12858.40039,398.8156128,393.4488525,249.9707947,2231.006592,2111.760498,833.3972168,598.9382935,2756.324707,870.7922363,4645.258301,462.0463257,12516.94434,323.1772461,3316.175781,724.1177979,96.80183411,3429.035156,4698.463379,2561.991699,58.96672821,838.2454224,745.4168091,2110.117188,1365.047119,659.1182861,2783.532227,219.8978424,170.983017,2040.15625,177.9573517,468.5084839,834.8922729,1042.645996,45.71517944,172.1570587,311.6715088,1860.405518,1089.556641,884.0878906,704.7260132,6965.140625,16989.51367,80.26742554,67.63369751,124.767189,1935.726318,843.0952148,232.5579834,23459.19922,491.2626343,502.21698,171.4499969,22.7889576,2564.341064,805.4978027,1294.80542,4769.066895,407.8746643,64.64763641,344.9191895,14.14999962,183.6908569
26-11-2020,12987,401.5126953,404.4944153,254.4101563,2293.562744,2112.740723,850.8400269,611.6190186,2826.740479,879.677124,4775.51123,466.3272705,12372.36719,319.7513733,3309.601074,731.0952759,97.66091156,3503.013184,4791.381348,2516.677002,59.22611618,872.3479614,761.098877,2155.423096,1388.255371,654.8569336,2798.150146,226.2453003,171.8699799,2057.683838,178.293396,471.0853882,830.4983521,1040.356323,45.63521194,173.0007477,330.9753723,1887.026367,1092.338989,889.0294189,713.0951538,6904.479492,17204.54688,80.39559174,67.13145447,126.2684784,1940.49646,845.5280151,234.9026794,24134.65039,496.6003113,507.1435547,173.75,23.93208694,2582.662598,800.6400146,1315.065552,4783.216309,409.7746887,67.34011841,349.6987915,14.10000038,185.0071106
27-11-2020,12968.9502,397.9665527,405.8751221,254.7028351,2336.908691,2171.556152,848.7390747,600.6856079,2866.803711,874.8925781,4862.230469,461.2000732,12410.71387,315.5218506,3392.789795,737.9241333,98.05140686,3563.105225,4720.605469,2502.312744,59.16847992,870.7074585,743.0667725,2172.611328,1402.07312,640.9828491,2876.139893,222.7517395,168.8059235,2042.400879,179.5895538,469.1526794,837.4310303,1028.02002,45.10208893,171.9794312,322.6825562,1905.006592,1095.805054,881.3700562,706.7325439,6945.496094,17347.09766,80.90821075,65.70846558,122.9145126,1917.837891,840.116272,233.7542572,24060.60547,496.5517883,524.8499756,180.3500061,24.30891991,2543.788818,819.1367798,1348.551392,4751.405273,406.9977417,68.44543457,345.4119263,14.69999981,187.9321442
01-12-2020,13109.0498,421.440979,417.9561768,255.6297607,2451.469971,2186.014648,876.6867065,602.7325439,2930.12793,873.6689453,4814.983887,477.3283997,12836.65234,320.8510437,3384.769531,747.821228,98.71523285,3578.572754,4722.022949,2500.387695,63.80858231,902.572876,753.913269,2221.432129,1394.726318,636.1269531,2877.434814,225.6548462,170.620163,2037.481323,181.3177643,480.7984924,874.3886719,1063.393188,45.76849365,172.6455078,330.007843,1873.790894,1089.507813,899.1595459,719.0172119,7010.550781,16890.55859,80.09656525,68.26148224,122.8825684,1942.782227,845.3790894,237.390976,24656.56836,523.4344482,516.3625488,179.75,24.66470337,2588.548584,847.5826416,1328.638184,4858.762207,421.9544067,68.89890289,347.7278137,15.39999962,190.7596436
02-12-2020,13113.75,453.2563171,432.1576538,256.1175842,2400.260742,2270.120605,869.6509399,607.1757202,3015.493896,879.2276001,4778.13623,482.7542725,12880.17969,325.2497559,3354.599609,750.5429077,101.3314896,3597.153809,4741.427734,2500.190186,67.26703644,910.2285767,762.0932007,2191.966309,1369.085571,630.7755127,2892.190674,228.1643219,173.1197968,2043.451294,180.8856964,476.1897278,876.1462402,1066.243652,47.12794876,174.0220642,339.4524536,1812.208618,1087.359985,903.6068726,737.6643677,7114.005371,16743.44922,80.99364471,71.02373505,124.0325089,1946.012085,869.4094238,236.3382416,24386.625,528.5780029,526.069397,183.6000061,25.44573784,2610.145264,848.8905029,1376.09314,4881.124023,430.6264038,70.37267303,353.6899719,15.44999981,192.8071442
03-12-2020,13133.90039,447.0630493,429.790741,254.7516479,2378.711914,2363.783691,877.6639404,601.7839966,2975.972656,910.3775024,4821.273438,477.7763977,12595.28613,333.2012329,3390.924561,754.303833,104.2210922,3649.338867,4812.59375,2516.973145,68.16047668,904.8099365,779.3118286,2170.396484,1340.136108,642.1225586,2904.819336,238.1529541,177.5949707,2032.418579,185.590271,477.577301,875.1209717,1052.739136,47.92763901,174.2440796,341.7099609,1819.001099,1098.489868,904.7435303,730.0782471,7639.769531,16962.31445,84.19750977,74.24638367,123.5853195,1951.875488,852.1314087,245.286438,24653.35352,532.0717163,536.9468994,184.8500061,26.14256287,2572.078125,854.9159546,1405.31897,4841.940918,443.0984192,71.6480484,355.0696411,15.44999981,199.3884277
04-12-2020,13258.5498,445.4648438,447.4439087,246.4095306,2423.252441,2390.59375,880.1068726,613.56604,2991.329346,904.2244873,4829.098145,491.565094,12704.66309,331.8477478,3402.348877,759.0543823,104.1039429,3668.710449,4798.418945,2520.922363,69.0539093,926.1364136,775.9675293,2162.64502,1348.310059,637.4647827,2942.380127,248.6828613,174.6921387,2086.3396,186.3103638,497.598175,892.1108398,1060.40271,48.19419479,176.0202789,341.2952576,1844.223389,1122.262817,922.3847046,734.678894,7702.99707,17288.66797,84.19750977,75.20899963,124.1602631,1934.682739,856.9473877,252.1770782,24660.97266,552.2579346,549.7266235,184.1499939,26.21834946,2589.260254,862.3427124,1423.795776,5037.755859,444.0241089,73.0934906,355.5623779,15.35000038,201.6797028
07-12-2020,13355.75,457.0521851,464.9984436,246.946167,2421.311768,2423.726318,889.2436523,618.3088379,2998.691895,904.1744995,4783.634277,506.6978455,13011.39453,334.1316833,3384.39624,765.1906128,106.8373642,3674.245117,4916.264648,2528.474609,70.55256653,932.3007202,773.0751343,2218.398926,1335.319458,643.7081299,2936.459229,247.2559204,174.7324677,2155.065674,194.9994049,505.9237061,913.1039429,1068.673584,48.88725281,180.4163361,336.3196106,1818.551636,1141.984131,956.135376,736.3918457,7644.01416,17030.58203,85.22274017,76.63199615,123.6172638,1946.061646,845.7763672,258.0149231,24701.85742,565.1170044,553.9703369,183.5500031,25.87520218,2598.895508,882.1472778,1412.055786,5003.223633,463.755249,74.85068512,353.2464905,15.75,210.4059906
08-12-2020,13392.9502,451.4083557,456.9608459,250.8488922,2438.978516,2390.740723,875.7095337,619.7067261,3004.698975,895.928833,4746.6875,501.371521,12827.35449,330.2828979,3399.737549,758.1141357,104.8458786,3647.016113,4902.676758,2515.689697,70.17790222,920.4692383,780.7580566,2224.128174,1339.260254,645.640625,2930.815918,241.7941437,174.0471039,2158.743408,191.542984,503.8918762,895.0888672,1077.87915,48.54072571,179.7946777,334.1542358,1831.787109,1143.643921,937.1599121,738.0559082,7663.066895,16988.78711,83.89848328,75.96233368,122.4034653,1981.391357,847.8118896,260.216095,24525.25977,551.918335,548.9949951,181.8000031,25.82888794,2655.473877,870.9370728,1414.582153,5162.774902,460.6859436,77.23139191,358.4203186,17.29999924,207.4322205
09-12-2020,13529.09961,448.6113892,457.5032654,246.70224,2431.265137,2472.494141,867.9408569,633.236145,2986.947998,900.0491333,4798.193848,500.8239441,13082.03711,334.258606,3382.670898,754.5512695,105.1973114,3682.003662,4943.440918,2514.751953,70.6102066,914.9512329,786.8590088,2221.191162,1369.328613,646.7307129,2951.863037,237.1688538,176.0225983,2189.500977,191.1109314,506.9644165,906.6106567,1098.299194,50.08677673,182.4145355,333.4171448,1881.482544,1153.016479,939.4823608,739.03479,7610.302734,17036.98047,83.98392487,76.3390274,123.1061859,2014.38562,851.9824829,258.7326965,24173.80078,552.7431641,551.6777954,182.6999969,25.65625763,2668.289795,868.3214722,1412.897827,5090.593262,479.9786377,81.36930084,354.28125,19,210.1622467
10-12-2020,13478.2998,446.7634277,464.5053406,242.2628632,2381.847412,2476.169678,878.4945679,626.0969849,2972.765625,901.8671265,4749.312012,502.9146423,12790.41211,337.7690735,3487.72998,754.897644,105.3144684,3688.773926,4939.726563,2460.848389,69.19801331,904.2631226,783.4243164,2204.243652,1348.553223,653.519104,2955.193359,238.8418274,173.805191,2245.140625,187.510498,502.4547424,894.2588501,1091.336792,49.28709412,188.8976135,333.8317261,1901.210815,1162.144775,932.0700684,720.583374,7636.709473,17796.79883,83.00140381,76.71568298,123.1380997,1994.559204,850.0461426,257.9670715,23517.89844,548.5216675,565.7258301,177.6000061,25.6878376,2643.133545,866.2662964,1410.966064,4911.995117,427.2160645,81.68106079,350.73349,20.45000076,207.1884766
11-12-2020,13513.84961,449.3106079,459.8701477,239.8236389,2348.852539,2471.17041,876.8821411,612.3179321,3006.008545,898.4909058,4797.896973,502.1679688,12746.73926,336.1618347,3481.201172,748.0686035,107.9697723,3599.674072,4904.388184,2439.277344,72.54118347,897.0548706,779.3570557,2210.791504,1345.585571,658.5236816,2946.866943,239.7767181,175.2565918,2268.352295,185.2062225,510.879364,901.9726563,1087.084351,50.03346252,192.0947876,331.3899841,1918.292114,1166.001343,928.4133911,712.1652222,7634.290527,17843.72852,87.48680878,81.02650452,123.361702,1993.366821,843.7406616,260.7424622,23564.32422,551.3359985,562.3114014,178.8500061,26.17624474,2642.46875,858.8862915,1428.996826,4962.161133,423.8544617,83.04147339,348.3683472,19.45000076,207.3834686
14-12-2020,13558.15039,454.6548157,460.5605164,240.45784,2345.766846,2497.833496,869.1135864,614.9639282,2971.094727,892.3428345,4852.177246,500.8239441,12772.25488,342.971405,3522.422607,781.1743164,111.9527588,3557.866699,4910.105957,2369.824951,72.31061554,906.2019043,789.0735474,2217.291504,1335.222046,649.852356,2880.580322,242.4338074,184.4084778,2264.531494,186.694397,521.1375732,899.5316162,1088.346191,51.28630066,191.739563,329.4089355,1937.221191,1220.039795,930.4394531,696.6504517,7598.012207,18028.65625,89.36640167,84.96063232,124.1283264,1978.956543,844.2371826,262.4172974,23482.36133,559.2455444,562.8966675,177.6499939,26.38887405,2655.854004,849.5444336,1449.851318,5020.291992,430.8212585,83.12648773,344.278595,18.5,210.0159912
15-12-2020,13567.84961,461.9468689,469.1898499,241.5798798,2344.174316,2477.542236,854.5044556,606.1772461,2955.421387,928.6469727,5073.90332,501.9688721,12818.25391,337.1769714,3511.791016,773.6030884,111.7575073,3586.133545,4918.464844,2443.621338,72.19533539,906.7487183,800.8237915,2263.223389,1353.856689,645.5910034,2879.377686,240.6624298,182.594223,2216.103271,184.7741699,513.4562988,904.9019165,1079.047241,50.88645935,189.6525269,337.1488647,1949.008301,1216.720337,933.3549194,702.7683105,7665.583984,17638.92969,90.43435669,84.0817337,123.1700287,1962.111572,850.1950684,259.0197754,24014.37891,554.78125,557.3359985,178.8999939,26.75097084,2621.536621,866.0327148,1455.101929,5102.516602,437.3008728,82.61632538,347.5799866,18.29999924,226.2010651
16-12-2020,13682.7002,462.7460022,468.9925842,241.2383881,2378.512939,2531.455811,855.7260132,605.178772,2984.192871,924.7263184,5097.775391,513.9157715,12902.69531,338.0229187,3499.713623,778.7000732,113.6318588,3674.591064,4925.894531,2438.586426,71.70539856,909.5325317,799.96521,2334.768555,1372.734497,642.8658447,2884.14209,247.4527283,185.9405212,2238.931885,198.1197815,507.9059753,900.0686646,1089.420776,51.36627197,190.0521545,341.4795837,1950.406738,1238.199097,949.1183472,716.472168,7696.285156,17768.43359,89.62271118,86.13251495,125.3421631,1964.298096,851.4859619,257.8235168,24013.83398,559.585144,569.3353882,182.5500031,27.08991051,2671.51709,860.8947754,1490.470215,5059.128418,447.8728638,83.89170837,353.1972046,18.85000038,226.1035461
17-12-2020,13740.7002,458.800293,461.3001709,240.7505341,2393.243896,2524.202148,852.1104126,604.4799194,2954.337646,928.3621826,5236.545898,512.8206177,12931.06836,334.4700623,3478.403564,775.137146,112.0308456,3780.146973,4959.033691,2435.130859,71.41718292,907.4447021,794.8131104,2402.125977,1402.997681,648.663208,2879.655029,241.9417572,182.1910553,2211.566162,197.0156403,505.8741455,913.7386475,1083.346191,50.85980225,189.2084656,337.4253235,1963.292603,1248.499146,959.1495972,715.199707,7595.248535,17750.88281,89.2382431,84.96063232,126.718811,1973.29187,850.3439941,256.1966248,24262.5918,554.4901123,563.1893921,181.6999969,26.74886513,2694.300293,868.881958,1487.99353,5117.308594,443.731781,83.04147339,351.7189941,18.25,220.2535248
18-12-2020,13760.5498,454.6548157,456.9115295,244.9459991,2376.572021,2550.129883,865.7910156,608.5736694,3023.985352,920.5211182,5202.67041,508.3903198,12785.52344,333.1589355,3469.776611,785.2816162,110.6641312,3788.251465,5111.435059,2449.297852,72.08005524,904.4122314,805.0267334,2387.489258,1373.367065,648.2171631,2900.609863,245.9273682,180.9412384,2228.902588,195.4314575,512.5643311,883.8600464,1111.94397,50.08677673,190.4962006,335.5824585,1947.210205,1251.18396,960.730896,718.0873413,7462.721191,17806.54492,88.64019775,82.86801147,127.1121368,1979.205078,851.1384277,259.7854614,24325.94727,558.0324097,559.5310059,180.5500031,26.57834244,2715.944092,872.3384399,1505.231812,5098.212402,448.5062256,83.55161285,358.2724609,18.89999962,219.6197815
21-12-2020,13328.40039,428.7330627,438.1242371,229.6764984,2324.516846,2504.205078,826.4591675,581.6146851,2925.25,883.6776123,4994.018555,488.7277222,12054.8877,310.7425232,3379.82666,770.4854736,103.8306046,3591.81665,4954.82959,2365.82666,66.11420441,872.2981567,786.7686768,2325.28418,1335.708618,623.5411987,2769.979248,228.6071472,168.8059235,2202.634521,176.9972382,490.1151428,822.8334961,1100.261841,46.43489456,180.238739,325.7232361,1918.741455,1205.590454,920.8034668,671.4449463,7281.428711,17641.54492,83.3004303,75.20899963,121.6054993,1927.676392,834.9526978,243.7552032,23477.70898,536.244812,548.9949951,164.5500031,25.08785057,2677.165039,847.1622925,1457.975098,4955.086426,426.09552,75.75761414,348.8118286,18,207.3347168
22-12-2020,13466.2998,458.3008423,462.1877441,231.8230286,2397.075928,2549.443604,837.5013428,588.8536377,2949.685303,892.8773193,4963.857422,498.0861206,12222.6084,315.0989075,3385.748291,786.8156128,105.8220978,3677.605713,5045.987305,2415.484863,68.30458069,880.1030273,825.9512329,2314.547363,1336.146484,635.4828491,2820.862305,228.213501,170.0154419,2207.458252,179.0134735,495.863678,820.8806152,1140.634888,46.88804626,180.6383667,333.5092468,1900.861206,1232.780518,943.3861694,680.352478,7300.480957,17991.5625,84.49654388,75.79492188,124.7521515,1924.694946,847.9608765,246.3870544,23674.89453,551.5300903,561.9211426,164.9499969,25.31942177,2726.861328,882.4743042,1484.872803,4968.394531,433.2572021,78.84687805,358.9130249,17.29999924,209.1872406
23-12-2020,13601.09961,463.0956116,464.2587891,231.4327393,2422.406738,2590.369385,869.0158081,591.5495605,2989.748535,900.3088989,5040.62207,504.9555969,12246.47949,316.7061157,3381.039063,816.1604614,105.4706497,3645.632568,5106.889648,2415.484863,68.16047668,896.8062744,833.9050903,2313.969482,1338.62793,642.7666626,2812.489746,232.4451447,169.5719299,2264.149658,194.9994049,499.1344604,835.1851807,1171.055176,46.99467468,184.5015869,338.0242615,1918.641602,1234.830933,952.083252,696.4546509,7354.331055,18165.28906,84.19750977,76.00419617,124.5227051,1931.800659,848.9538574,251.6985474,23652.82227,557.6442261,590.5050049,169.1999969,26.16361427,2761.273438,885.7439575,1476.996582,4980.911621,440.3701782,85.28045654,379.9530945,17.60000038,211.6735077
24-12-2020,13749.25,473.1346741,471.9512329,240.701767,2401.753906,2595.956787,888.2665405,609.272583,3048.555908,898.2411499,5135.710938,515.0108643,12285.02051,319.370697,3374.417236,824.6223755,106.4078217,3705.921875,5085.089844,2405.661865,69.25565338,891.9841919,830.9676514,2364.138184,1359.50061,651.3388672,2843.06543,233.1832428,172.2731476,2294.620117,196.4395752,508.9961853,832.6953125,1155.167358,48.11422348,185.2564545,337.471405,1958.447876,1232.292358,964.782959,695.8673096,7350.480469,18003.97852,85.39360809,77.97126007,124.555481,1981.78894,867.7709961,255.3831329,23585.85352,573.0265503,586.3100586,175.9499969,26.20150948,2761.843018,884.9031982,1481.999756,4991.597656,437.885498,92.30922699,376.6517334,17.54999924,211.8684998
28-12-2020,13873.2002,490.3159485,476.8822937,241.1896057,2377.617432,2630.903076,887.6312866,616.7113037,3084.644531,898.4909058,5154.729004,519.2918091,12434.53711,323.7693787,3360.708008,821.6038208,107.5011826,3722.130859,5085.089844,2420.075684,70.69667053,901.4295044,833.1821289,2384.648682,1374.826782,672.5959473,2851.854736,236.0863342,173.5229645,2281.868164,208.2489777,515.4880981,846.5117798,1159.139282,48.88725281,186.0557404,356.2223511,1986.716797,1258.848022,972.2446899,695.9162598,7386.956543,18034.03711,85.82079315,78.51535797,125.571579,1990.882202,895.326355,263.3742981,23475.7793,569.6298218,587.7246704,186.3500061,26.63728714,2780.876465,884.7630005,1529.207031,5087.971191,441.78302,92.64933014,377.3415527,17.79999924,214.6472473
29-12-2020,13932.59961,488.6677551,476.734375,238.4576721,2365.374756,2643.548096,884.4065552,629.2421875,3099.866211,896.5930786,5151.163574,517.9478149,12428.09668,322.7120361,3351.148682,819.4263916,105.5097198,3740.118652,5049.702637,2429.158203,71.33072662,904.2631226,845.9266968,2425.573242,1388.790527,667.1453857,2843.898438,231.8546906,173.6842346,2277.474365,207.3848877,524.1109619,891.37854,1168.484985,48.62069321,187.8763275,351.7994995,1997.105469,1254.40564,965.8207397,692.0986938,7356.700195,17709.47461,84.24022675,77.97126007,124.3588409,1977.714355,892.9927979,265.9582825,23598.625,573.1720581,583.968689,183.4499969,26.61834145,2781.92041,902.0921021,1525.78894,5092.522461,443.0497437,90.75043488,379.4110718,17.75,212.6972504
30-12-2020,13981.9502,483.6232605,478.7067871,246.2631531,2385.13208,2680.405518,886.0678101,624.1499023,3114.861328,895.159668,5283.54541,513.8660278,12413.08691,323.8539734,3342.382324,815.3191528,105.9001923,3755.438232,5054.932617,2485.233643,70.95606232,929.0197144,850.2651367,2424.706787,1393.947876,669.6229858,2869.247314,233.6260834,174.5308838,2298.775391,206.2807617,524.0614014,877.8549805,1165.213989,48.46075439,187.5210876,355.7616577,2015.734863,1261.435181,966.1665649,705.460083,7515.189453,17822.54297,84.6674118,78.05496979,124.6865921,1983.130493,896.6172485,265.0012512,24351.23633,566.7669067,579.8226318,184.1499939,26.96570206,2761.79541,918.5336914,1538.172852,5298.331543,455.132019,91.85575867,378.8197632,17.75,213.6722565
31-12-2020,13981.75,479.0282593,477.0795593,242.7994995,2401.504883,2709.911621,900.2858276,619.507019,3111.157959,889.6309814,5244.965332,507.4445496,12380.98633,322.3736877,3335.34082,811.5087891,105.7830505,3797.146484,5088.316406,2498.610596,71.04251099,922.5073853,855.1912842,2463.801514,1397.64563,670.4157715,2877.203613,236.7260132,175.700058,2288.076904,211.513382,530.305542,873.8516846,1173.625122,48.4874115,185.6116943,356.7752075,1993.409424,1257.090576,965.425354,705.3621826,7551.418457,17833.21289,84.8809967,77.88755798,124.4571609,1972.993896,897.9080811,263.1350403,23770.41797,574.8704224,575.4813843,183.8500061,27.10043526,2717.605713,909.1452026,1552.587646,5232.433105,454.4012146,91.48731232,380.6429138,17.85000038,217.9135132
01-01-2021,14018.5,490.6156311,496.9023743,244.7508545,2403.54541,2720.743164,906.5888062,622.8519287,3144.762451,886.0449829,5230.058105,512.8704224,12575.28906,323.0926819,3327.366943,818.090271,105.7049561,3804.213379,5123.75293,2510.26001,71.27307892,928.0255127,859.1229858,2473.5271,1386.698486,672.2987061,2870.403809,234.5609894,178.4012756,2280.578613,212.9055481,522.8225098,878.9291382,1177.970703,48.78063202,189.9189606,359.0787964,1991.861206,1266.267944,989.1940918,716.9616089,7592.583008,17891.82813,84.62468719,78.01311493,124.2276993,1975.180176,889.1201782,267.3938293,23708.1582,578.6553955,586.7978516,186.5,27.07727814,2779.784668,913.5825806,1544.117065,5235.055176,457.2756042,90.92047119,382.466095,18,219.3272705
04-01-2021,14132.90039,493.9620056,492.0206299,246.7510071,2397.97168,2699.324463,943.7220459,623.7505493,3181.97998,888.8717651,5166.714844,514.8117676,12912.52344,334.4277954,3313.471191,823.6821899,107.1888123,3817.259766,5153.959473,2621.818359,73.78046417,958.8967285,886.1485596,2482.915527,1377.891968,689.5917358,2816.005615,250.2574158,179.6107941,2317.783691,211.9934387,526.9852905,876.6833496,1203.95166,50.03346252,189.5193024,371.4258423,1963.392456,1283.450806,1014.939392,733.2595215,7603.441895,17821.2832,84.62468719,81.15205383,123.5393829,1978.509277,905.0079956,268.9729004,23791.20508,586.5648193,589.2367554,191.3000031,29.17828369,2885.34668,936.0029297,1536.488647,5271.071777,461.0269775,96.5038147,390.6455688,18,213.5747528
05-01-2021,14199.5,493.8620911,492.5630493,248.0193939,2497.702393,2738.681641,957.0117798,663.4401245,3155.060059,881.0905762,5070.436523,511.7254944,13008.58594,331.5939636,3311.792725,818.7336426,105.5487518,3797.344482,5168.280762,2640.773438,74.52979279,955.7648315,896.0459595,2553.546631,1388.303833,707.3307495,2837.607422,246.3210144,179.8930206,2340.756104,210.5532684,532.486084,899.9222412,1209.138306,49.58031464,187.7875214,364.1926575,1957.598877,1275.347534,1027.787354,724.4498291,7557.193359,17996.12109,83.38585663,79.47795105,123.2443619,1953.91272,899.1989746,269.6428528,23653.9082,585.6429443,594.651123,193.1999969,28.65408516,2936.181641,937.777832,1556.352295,5284.923828,459.1756592,95.79527283,400.401886,18,216.9385223
06-01-2021,14146.25,490.3659058,489.949585,254.7516479,2490.436523,2749.954834,946.7513428,653.2556152,3128.005127,877.6444702,4982.578125,522.9754639,12882.11816,327.6182556,3301.160889,816.3088379,105.5097198,3834.654541,5169.648926,2611.600586,77.23892212,978.9306641,884.1600342,2541.028564,1382.319458,712.5830688,2852.733887,254.9318848,178.1593933,2308.99585,211.2253418,541.8522949,900.6057129,1198.204102,50.16674423,182.4145355,370.1358643,1968.237183,1282.865112,988.897583,720.5344238,7530.687988,17954.42383,83.59944916,81.15205383,128.5871429,1902.384155,903.9156494,272.8010254,24573.36719,587.4383545,590.1635742,195.3999939,28.79092216,2896.785889,931.5187988,1557.986938,5390.945313,460.2961731,102.2005234,400.5004578,18,215.6710052
07-01-2021,14137.34961,517.5363159,506.7644653,256.6054382,2496.806885,2737.113525,935.6114502,670.0800171,3105.647461,897.7866821,5032.797363,542.8372192,13425.12988,331.7631836,3313.378174,818.0408325,106.6030731,3758.749268,5152.639648,2615.993652,76.92189789,988.1273804,870.0145874,2562.69458,1378.135254,697.9656982,2826.552246,268.5617371,179.6511078,2262.716553,224.76297,536.3019409,929.6054688,1179.55957,50.37999725,180.1054993,373.545105,1950.256958,1307.223755,1010.294434,728.6589355,7468.94043,17578.22656,82.87325287,81.94726563,129.1771393,1899.303467,907.7387085,275.3371582,24749.37109,584.1386108,586.1637573,196.75,30.43299103,2879.033936,929.2768555,1528.018066,5341.076172,470.1374207,105.1480637,400.8453674,18,213.4772491
08-01-2021,14347.25,517.4364624,509.8710327,263.3864746,2541.546387,2788.527832,923.8851318,671.6776123,3188.032227,916.1259155,5033.787598,537.859314,13418.25488,338.4881287,3334.315186,830.0657959,109.1021881,3814.195801,5218.478027,2725.627197,76.51841736,998.5172119,899.0285034,2558.987305,1393.12085,710.5515137,2924.47876,263.9364624,181.8282013,2284.065186,231.6757965,537.2434692,917.6442871,1226.241089,51.25964355,178.9509735,371.1954651,1968.536743,1340.857544,1026.650879,754.2070313,7912.029785,17751.75391,85.56449127,84.24914551,133.4382629,1921.713623,928.9389648,273.7102051,25552.41602,602.480835,594.651123,198.1499939,30.02668381,2962.666748,981.9178467,1534.209961,5532.834473,490.7455139,103.1924973,423.9549561,18.04999924,225.3722992
11-01-2021,14484.75,518.5852051,501.340332,263.7767334,2538.610107,2793.036621,943.1845703,665.9363403,3267.707031,897.5969238,4936.965332,544.7288208,13479.35938,339.8415527,3369.381348,848.0288696,110.6641312,3777.873779,5295.266113,2741.718994,78.21882629,998.5172119,953.6672974,2649.213623,1412.387817,718.5786743,2958.338867,260.4920959,180.9009247,2320.267334,225.1950226,539.8699951,907.1965332,1286.146484,51.17967606,179.8390808,367.6940613,1936.022583,1318.012085,1062.921631,772.4136963,8127.083496,17834.37305,84.58197021,85.83955383,133.4382629,1885.489624,929.6836548,270.3605957,25310.78711,602.6749878,613.6256714,220.6499939,29.28986168,3015.400635,1006.673767,1549.36792,5564.447754,484.7043762,101.548645,440.3139343,17.95000076,218.0597687
12-01-2021,14563.4502,524.8283691,504.2003479,261.5814514,2505.46582,2666.829346,936.3931885,674.6730347,3273.940186,894.8900146,4994.365234,563.246521,14163.46289,340.51828,3386.914307,834.4699707,114.5299683,3723.613281,5233.729004,2844.885742,81.50435638,1004.482666,959.9943848,2645.699219,1441.142578,711.9389038,3005.10498,260.1476746,181.3444061,2269.450684,225.4830627,543.1407471,905.7808228,1281.987793,52.2192688,183.3470306,368.1547852,1901.360596,1317.816895,1047.899414,763.359314,8082.957031,17453.91016,85.56449127,86.59288025,133.5366058,1944.918823,918.5125732,279.9308777,25112.61133,591.6599121,609.0405884,237.8000031,29.25828171,3013.88208,994.1555176,1512.90979,5579.586426,488.6506042,102.6539841,451.0557251,18.04999924,220.4972839
13-01-2021,14564.84961,535.4667969,529.2501221,258.4592285,2467.593994,2650.311768,925.5951538,686.7546387,3252.846924,878.3735962,4856.386719,575.6911621,14312.97852,348.4274597,3377.121826,833.0348511,113.8661346,3676.073486,5171.311523,2832.051514,81.41790009,1027.399902,954.4354858,2571.890381,1431.071167,706.8352661,3013.014893,258.4746704,183.1586609,2266.060059,224.8589783,551.5653687,920.5247803,1296.380127,53.8186264,187.6098938,371.2876282,1880.034058,1320.452759,1054.916382,810.8336792,8035.375977,17473.49609,87.61496735,88.09957886,134.3888092,1926.781982,920.0516968,293.616394,24476.41016,584.5268555,605.2359619,242.6000061,29.85826874,2998.788086,999.2468872,1491.807739,5591.212891,479.1017151,102.3138809,452.3368835,17.79999924,222.203537
