Date,Nifty,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,WIPRO
14-09-2011,5012.549805,72.90059662,140.2778473,495.8782654,284.5294189,203.0232391,1212.48938,53.26216888,58.3249321,327.3998718,64.26036835,194.5931396,268.7289124,155.7123108,324.2989807,1332.588379,125.6583939,318.5240173,76.95817566,538.9942017,219.0692749,,1553.575562,132.403656,284.5007019,136.1295013,242.4307251,221.3717346,98.60301971,54.88386917,231.6197205,600.3347168,361.5245056,997.6643677,3672.148193,84.96649933,101.979332,47.40578079,376.2425232,,160.3047485,227.7940369,78.22548676,136.9139709,15.14994621,400.6747437,126.2900162,197.5146484,1058.91272,84.84562683,115.0486984
15-09-2011,5075.700195,75.9114151,140.5602264,495.5923767,284.3475037,208.0582581,1211.96814,52.65945816,58.27420425,335.859314,65.52533722,196.413147,270.4905701,156.0008545,326.4035034,1343.906006,125.2477264,327.1285706,78.50632477,547.098877,221.6996002,,1559.737183,131.6280365,281.7975769,138.0437469,246.9141541,226.8550873,98.57830048,54.53071976,238.3225555,593.6172485,366.9694214,986.4081421,3658.874023,85.1735611,101.9011459,47.93001175,381.2110901,,166.5615845,226.5383453,78.73564148,145.2729492,15.02571487,411.1938477,127.8779144,204.1279144,1101.421021,86.56408691,116.997551
16-09-2011,5084.25,77.63372803,141.924881,502.5968018,276.3891602,211.3496704,1210.145142,55.0508728,58.10357285,334.7312927,64.18253326,194.4467316,269.2049866,156.268692,322.3959351,1388.222656,127.2016449,332.5216675,75.13743591,553.4071045,221.2649994,,1558.249756,131.9930267,273.8096619,139.2568359,248.6421661,225.466629,97.86145782,55.08855438,233.6802216,600.390686,362.9369202,1011.199341,3591.595459,89.2627182,107.4145889,49.7523613,376.3565369,,170.7342987,226.0035248,76.99259949,155.5054626,14.87082386,405.6677856,130.7422638,204.966217,1081.679932,87.14661407,113.8222885
19-09-2011,5031.950195,74.86248779,145.0306702,496.1165466,277.4761047,205.9976349,1192.135864,53.68018723,59.11809158,335.6423035,64.57659912,190.8276215,264.0151672,155.1764984,324.8139038,1377.541138,129.6180573,327.2797546,76.40319824,545.5947876,221.7453308,,1558.887085,131.582428,272.5993652,135.4126587,250.5101929,222.4072571,96.57609558,55.28920364,235.1697693,582.6455688,364.4633484,1039.727417,3631.807617,87.26988983,105.3616791,48.90358734,374.4876404,,168.2201843,220.2133331,77.0776062,155.3613129,14.64172077,401.8391724,127.6869507,207.1085968,1091.622314,86.15631104,114.5783081
20-09-2011,5140.200195,78.2035141,145.2659454,495.6401062,279.9408264,213.3170471,1211.596313,54.98767853,58.80912781,339.5900879,64.70796967,191.8108673,268.9193115,155.9595947,327.7244873,1397.359009,134.5027771,334.0481567,78.51604462,564.0180664,224.7644196,,1562.109497,136.9205322,276.7547302,139.012619,254.3865051,229.3638611,98.13336182,55.93130112,238.0246735,583.2611694,371.0700989,1052.6698,3649.20752,89.02978516,102.2530746,49.32797623,388.2764587,,174.6920319,225.2826538,78.35301971,159.6849365,14.87889194,417.5881042,130.2698364,211.3467255,1099.211548,89.09809875,117.9215622
21-09-2011,5133.25,80.15244293,147.8540955,495.6401062,281.3597412,215.6854095,1192.991821,54.55508423,59.56078339,341.1951904,64.54742432,193.9028015,269.9668274,158.4531403,333.4559021,1391.586182,139.6382141,339.2900085,78.88604736,563.2243042,226.2053986,,1511.543091,132.9055481,273.32547,141.9823914,251.6777802,229.2790985,97.68843842,54.49861908,238.5956421,581.8058472,371.1156616,1023.275879,3680.526611,89.70269775,102.0770721,49.55265045,381.8037109,,176.3505859,225.1896362,78.90570831,158.3878479,14.79499531,411.8846741,130.6819305,219.5900879,1122.458862,90.78742981,119.8367996
22-09-2011,4923.649902,75.61357117,137.8308868,497.5937195,282.078186,207.4428711,1147.782959,52.88304901,57.96524048,323.452179,64.15820313,190.3674164,264.491333,154.7025452,321.2093506,1367.177979,136.0503235,333.1192932,74.53376007,537.6575317,216.0501556,,1478.009033,127.2024002,267.7984619,135.8616638,240.7494659,221.4612427,94.40085602,50.89480209,226.8532867,556.6339111,357.0136414,990.8284302,3655.866455,85.79469299,100.8062439,48.05483627,358.4423828,,170.0279083,218.1437225,73.29388428,148.5876923,14.27547741,392.5040894,126.1090927,210.322113,1110.066772,84.7873764,114.3598862
23-09-2011,4867.75,73.75526428,140.8425446,495.7829895,281.0777588,202.6782684,1152.434082,52.16854095,60.2939949,325.3609009,63.96358109,193.8818512,270.3001099,150.6839752,321.7914429,1351.314819,138.5618744,338.2459717,75.56583405,522.2001953,208.7768097,,1442.669312,122.1836548,267.1933289,132.9312439,237.2468109,220.1621704,94.74688721,50.77039719,225.7858276,541.5943604,353.3686523,994.2919922,3704.370361,86.44171143,100.8062439,47.95498276,351.263031,,171.1423645,218.260025,74.01661682,141.0934601,13.96570015,390.8858032,125.8377609,208.3195038,1116.262939,84.96212769,114.0742798
26-09-2011,4835.399902,70.05812836,143.3366089,485.9198303,280.25,196.9252777,1122.964478,51.1089325,58.82757187,330.47995,64.09494019,190.4092102,273.2521057,142.8118286,326.4035034,1349.769775,139.050354,331.0527344,75.10822296,519.9862061,205.8949432,,1399.822266,117.4386749,265.3778992,135.1842194,238.9281006,221.687088,93.18962097,49.65073013,227.349762,532.3765869,351.3410339,981.4406128,3617.415771,84.70767212,99.6136322,47.55556488,346.0665588,,171.2389069,217.120575,73.71901703,140.9973602,14.05121136,393.5106506,121.3955994,193.0436707,1092.823364,81.90383911,114.259079
27-09-2011,4971.25,72.78404999,148.1834869,489.0169067,281.6689148,202.8927155,1150.052856,52.01300812,58.68922806,336.2930298,64.02198792,194.7186432,272.2046204,147.6134338,323.6272888,1362.632568,138.4278564,332.989624,76.59792328,535.6939697,209.2570953,,1411.259888,122.685524,273.3658447,139.5955505,247.147644,230.0792389,95.63676453,48.99256516,232.5134583,539.5044556,363.5065002,1008.191528,3621.45459,85.74292755,101.3145752,48.25453949,363.3881531,,175.2711792,217.3066101,75.33455658,149.644577,14.16415024,410.7202148,122.7021103,198.0735016,1089.98938,81.32130432,116.997551
28-09-2011,4945.899902,70.16819763,150.8657684,494.925293,285.0523071,200.0395203,1127.727417,51.70678711,58.39871216,329.0483398,62.26074219,190.7230377,273.9187622,146.5830688,328.0154724,1353.769287,138.1209259,327.8701477,79.25604248,532.1846924,209.508728,,1386.649658,120.2674179,270.0981445,136.8699951,246.6806335,232.5361633,97.44123077,45.80211258,229.261322,523.848999,360.3853455,982.762146,3657.541748,87.26988983,102.6636429,48.60403824,363.3881531,,172.8184662,219.0506439,73.50644684,149.9328003,13.79145145,413.6213684,116.9031754,192.9970551,1103.486206,80.62226868,116.7791443
29-09-2011,5015.450195,69.63725281,154.3009644,488.874054,286.8895569,199.4894104,1145.289917,51.35682678,58.29265213,325.7080078,63.89060974,193.0032501,274.5853271,144.5222778,333.5455017,1354.632935,138.8558197,335.6826477,79.86941528,545.1351929,215.2724915,,1417.031494,122.138031,277.400116,140.328186,251.4909058,240.1469879,99.98725891,47.09835815,236.535141,511.0859985,370.8422241,1007.234497,3659.174561,87.03697205,105.0097809,48.65395737,368.1744385,,171.3266602,216.7485199,72.86873627,154.5926819,13.99796772,418.969696,114.9032059,191.5533142,1092.535034,80.38925934,116.7959442
30-09-2011,4943.25,68.22572327,154.6774139,495.6877747,287.1852417,190.0067902,1143.020264,50.97771072,58.53705215,327.9637756,63.03430939,196.5595551,267.9194031,137.3301697,329.3363953,1348.269653,138.8342133,337.2378845,79.67470551,535.4850464,213.9230347,,1375.176025,119.9480286,274.8182678,137.9176788,244.9526367,238.4478149,97.88618469,47.51573563,228.2435303,506.6450195,366.6731567,987.0916748,3653.589355,86.7781601,104.0517807,49.15322876,368.4706726,,167.7024231,215.0974884,72.9537735,149.9328003,13.40261841,409.4372864,115.4057007,194.6271057,1096.665771,80.21450043,114.5110855
03-10-2011,4849.5,65.48686981,144.0894928,491.0181885,284.6248779,184.3377228,1130.778564,49.86463165,58.88290405,330.5233459,66.12374878,193.0241547,270.7762146,138.8139343,326.0451965,1327.406738,140.7318878,330.181488,78.04868317,530.0958862,208.6167145,,1387.888794,113.1042938,269.6139221,132.1986694,238.2742615,233.0680237,96.08171082,44.06842804,221.565506,492.3143921,369.2474976,982.3065796,3599.758545,85.07000732,104.81427,48.60403824,359.2857056,,163.3629608,214.8417358,71.42327118,147.5788422,12.73466682,411.8057251,111.3153,190.0630035,1057.231567,78.78730011,110.9494019
04-10-2011,4772.149902,62.54726791,138.772049,495.4017944,279.9953308,178.9763489,1111.504272,48.93140793,58.64311218,320.9360352,65.58370972,192.4384308,266.4910278,131.8484802,321.6570435,1319.77063,142.5042267,330.9231873,76.38374329,518.6911011,205.345993,,1389.128052,113.9711685,263.2396851,126.1881943,229.9145813,229.547348,94.74688721,44.32527161,219.1326447,499.5917053,353.9381714,1009.740967,3603.582031,84.86297607,103.250145,47.85513306,351.7188416,,156.8340759,210.3537445,70.48797607,140.9493408,12.82824326,412.8516235,109.9484787,183.8222809,1057.183716,75.08823395,112.0750656
05-10-2011,4751.299805,60.91560745,141.7836914,485.9198303,275.4387512,177.5311279,1114.741455,48.70294952,57.41648483,317.6390381,65.16531372,188.6311035,267.7289734,133.8268433,320.9630432,1349.860596,139.7765503,334.6529541,76.98738861,522.1586304,200.6800995,,1380.842163,109.5911713,259.7298279,122.7694473,223.8899841,230.3428192,95.95812225,44.38948441,213.1994019,501.2149963,357.3326111,989.4157715,3607.87793,84.83709717,103.2110519,47.88008881,349.6220703,,150.7965851,214.423111,68.9574585,141.6219025,12.9266634,411.9042969,106.9233932,183.9154053,1062.467041,72.55422974,110.1934052
07-10-2011,4888.049805,59.81487274,147.2423553,485.0144958,284.5748596,192.1326752,1118.573975,49.30080414,58.08513641,307.8348694,65.12151337,188.6101685,271.490387,139.1230469,324.0974731,1366.450806,139.3875275,336.258667,78.93473053,539.244873,205.8491821,,1374.574585,114.8836823,265.7410278,129.8906097,227.2992401,236.1556244,98.45471191,45.32855988,221.8137512,519.9118652,362.822998,1014.617188,3621.066162,86.38996124,103.4066162,48.55410004,365.9863586,,153.7714539,218.3995056,70.19038391,152.9113007,13.54298687,413.8779297,113.1745758,194.1148224,1052.428223,74.7095871,112.1590424
10-10-2011,4979.600098,59.62063217,145.7365265,475.9612122,288.5903625,195.5919342,1156.118042,50.00558853,58.50477219,315.4265747,65.423172,186.7483521,269.0621338,141.637207,328.1946106,1372.723389,145.1843262,334.5953674,80.59967804,553.5740967,207.9991608,,1388.667969,115.9330521,267.1933289,132.7579651,235.2386017,243.8041077,98.92436218,46.77730942,225.6368713,516.9823608,367.6300354,976.1086426,3621.11084,88.30513763,107.258194,48.95352173,377.9975586,,154.1005249,215.3533173,72.82622528,164.0565643,14.03507996,420.2525024,115.7976456,196.9557343,1042.342041,77.94263458,117.2327271
11-10-2011,4974.350098,59.40695953,144.4189148,466.1933289,288.5357666,196.3192139,1174.871094,51.17699051,59.17342758,325.3609009,65.70048523,186.6855774,267.3480835,142.5027161,326.067688,1370.677734,143.2607117,335.9994507,78.53551483,557.0831909,209.2800293,,1399.220093,118.944313,262.8765869,131.1588898,236.8731842,235.7649231,98.65245819,47.47158432,224.966568,526.1254883,363.9393616,978.1596069,3567.922607,91.30728149,104.8924866,49.27804947,376.9718933,,154.8464508,222.1433716,73.67651367,169.8213806,13.9899044,410.8386536,115.5162506,198.2131805,1042.149658,77.18534088,114.8134995
12-10-2011,5099.399902,60.17746353,145.8777008,472.7688293,288.7949829,203.8903809,1180.452515,51.65818024,60.66752625,323.7992249,65.37937927,188.2963715,272.6331177,139.2879333,331.1499329,1391.13208,141.946579,344.7767334,81.63175201,559.7150879,213.6943054,,1417.031494,121.0886612,265.7410278,135.4441833,241.0296326,252.2197571,100.8524246,48.96448517,233.9285126,538.739502,367.9945374,989.689209,3623.602051,91.82489014,105.791832,49.47774506,387.2964783,,164.2799988,225.119873,74.90940857,173.6645813,14.3303318,425.9166565,117.526268,204.9196777,1066.93396,77.47660828,117.7871704
13-10-2011,5077.850098,60.85733414,147.1952972,481.1549072,288.4766235,202.6223145,1180.489624,51.42002106,60.37699127,320.9360352,63.68626785,187.6060028,274.0139465,136.8562012,329.1348877,1366.950562,141.6396484,334.9913635,83.06305695,555.119873,215.2953796,,1403.61145,117.6667938,263.6430969,138.6187744,249.8563995,253.8529053,99.81424713,49.02065659,235.2938995,529.5961914,364.0077209,964.5333252,3614.106689,89.80620575,103.5434189,49.60257721,386.0429382,,165.6226501,221.5388031,73.76153564,168.9566498,14.63042641,431.3243713,121.6971207,202.0787354,1086.483154,78.05914307,117.4343567
14-10-2011,5132.299805,60.98035049,146.3012085,480.7261047,286.1710815,205.7552185,1215.540405,51.07490921,61.86187744,332.8659363,63.77871704,187.3131714,273.7759094,132.9407501,329.0901184,1384.768311,142.1972961,342.6813965,85.76008606,557.125,216.7820435,,1412.003784,117.4386749,267.4353943,140.2808838,246.5872192,258.2820129,101.4456711,48.25815964,236.0386505,525.2858276,367.083252,936.2786255,3593.013184,89.49563599,104.3059158,49.3779068,395.1594849,,165.4339905,223.1898193,74.73935699,172.9920044,14.12865353,447.7049255,119.5764999,202.637619,1081.151367,83.76794434,122.0712357
17-10-2011,5118.25,60.37171173,146.7247162,480.3449097,285.2888184,209.2051392,1231.130981,51.7553978,63.59113693,329.7424622,61.54068375,187.480484,275.9660645,132.363678,326.4482727,1371.768677,142.1108246,336.3306274,85.7016449,562.6812134,218.6804504,,1411.330811,118.8074265,269.4121704,141.6121826,252.0046692,258.5456238,101.717598,46.5365181,234.375351,515.0605469,370.3182678,958.4723511,3569.899414,87.08873749,105.3616791,48.85365677,380.0715637,,166.0043793,219.5389557,76.78002167,180.7264404,14.1996479,442.1789856,117.4559174,210.1358185,1079.422363,83.06890106,119.887207
18-10-2011,5037.5,59.71126938,143.289566,482.1555786,282.2282715,204.6736145,1196.377686,51.29364014,62.18927383,324.5800476,62.46509552,186.2671814,272.3474426,136.0318909,324.3213501,1361.405518,142.4523163,335.7834167,78.20446014,562.9736938,218.7262115,,1406.408691,114.4274368,265.8216553,138.0909576,249.7162476,254.3095093,100.9760132,46.05493927,230.7260437,503.3234863,367.9262085,959.1103516,3554.26123,87.14048767,103.1133118,49.00345612,373.7354736,,163.7973633,216.9112701,74.44174957,174.1449585,13.85115051,407.9572754,114.3906326,205.9908295,1079.710571,83.33104706,116.2751389
19-10-2011,5139.149902,61.27172089,141.5484009,481.2026367,284.3929443,211.237793,1217.958984,53.00456238,62.5213089,333.820343,63.06837463,189.3423309,275.1090698,138.0102234,325.619873,1380.223145,142.1972961,338.922821,79.35335541,563.0990601,224.9931335,,1463.56189,116.5261688,267.4353943,142.4472046,252.9387054,256.7758179,102.3849792,47.11441422,236.0386505,522.4871216,369.2703247,971.4147949,3543.64917,89.00391388,104.8533783,49.90213776,384.2651672,,168.3430176,224.631546,74.44174957,179.6215363,14.00442314,414.0358582,116.2097321,207.2483063,1079.758545,84.64173126,120.1560364
20-10-2011,5091.899902,60.29401398,142.8659973,490.541748,287.1352234,210.836853,1200.768433,54.37038422,61.834198,338.4187622,62.50400543,185.3466949,275.0138245,135.887619,325.5303955,1383.17749,142.7116852,333.9904785,80.17125702,538.8689575,223.9410553,,1437.711914,113.7886734,266.6286011,138.3351898,252.1447754,260.0698547,101.371521,46.76125717,234.2512054,516.9450073,365.2378845,982.032959,3666.950439,88.66746521,104.2472687,49.42782211,382.3051147,,169.8085175,227.3289795,72.48612213,175.9224396,14.2496624,412.4371643,114.5112457,201.5198822,1075.003418,84.69998169,119.1311722
21-10-2011,5049.950195,59.84724426,141.595459,481.9173279,274.2654419,210.296051,1221.419434,53.01914215,60.96725845,327.9637756,62.70833206,185.890625,273.2044983,135.4136353,325.2168579,1390.995361,142.5733795,329.713501,80.84636688,529.2185669,222.7745361,,1453.469482,111.0967941,263.1187134,137.1535492,255.4138947,257.7130432,100.8524246,46.58869171,231.2969971,498.3228149,365.4429016,997.6187134,3700.374512,87.70986176,103.7780457,49.42782211,380.9604187,,170.9668579,226.7011261,72.01847076,171.1665192,13.97215366,414.3909607,114.8931274,204.8265381,1076.636353,83.5931778,118.9631729
24-10-2011,5098.350098,59.70480728,147.2894135,487.3016052,277.412323,217.9138641,1260.935547,52.51850891,59.70373535,332.3019714,62.67429733,188.7147675,275.299469,133.7650299,322.5302734,1403.403931,141.375946,339.5348206,83.14565277,535.1507568,221.5623322,,1467.810791,112.6024323,271.8328247,136.8226929,255.0403137,261.9393616,102.3108139,47.05421829,233.7795563,483.0032654,368.9968872,1013.888184,3677.176758,88.56394196,108.0597687,50.30155182,385.8605957,,167.5005646,224.2826996,72.40109253,178.8528748,14.08670616,426.1929321,113.15448,211.0206757,1085.042114,83.06890106,120.3240204
25-10-2011,5191.600098,59.63357925,151.7598419,488.4451294,279.6932373,208.4405518,1303.539551,51.76511383,61.60824203,337.0305786,63.96846008,190.5975037,274.7281494,133.4971466,321.9929199,1435.902832,144.0647278,353.5971985,84.01642609,559.1303711,214.0831604,,1480.452393,114.3818054,275.181366,138.3903198,255.4138947,270.5907898,104.3377762,48.23809433,246.1177063,498.9757996,389.0449219,1049.297607,3675.671875,89.85795593,108.2748718,51.87426376,399.2848511,,161.4499359,232.5843201,73.84654999,184.2814026,14.58686352,434.8611755,112.7223358,201.100708,1089.701172,85.22425842,125.0448761
28-10-2011,5360.700195,62.11345291,153.7832947,485.3003235,279.2918396,214.5478668,1307.297485,52.61572266,64.23673248,340.0672607,61.99316406,196.6641846,283.3937073,139.390976,340.8217773,1519.217773,143.3946838,368.2427979,88.39971924,575.4229126,220.7846832,,1527.902832,129.8486633,283.249939,147.0475922,263.3065491,270.585968,106.537735,53.43513107,253.4163208,528.812561,396.6312561,1026.283447,3657.19751,92.42015839,111.3639297,52.42343903,410.2475586,,167.5927124,236.9560089,76.31235504,198.6934357,15.60815334,443.9057617,118.0890808,202.4512939,1118.568359,86.53496552,125.6832962
31-10-2011,5326.600098,61.88684082,154.3009644,495.354187,288.2649231,216.1981964,1287.353638,52.67890549,63.17610931,339.9371033,60.58222198,196.2457886,281.2987671,136.8355713,345.2099304,1518.763306,146.2001953,357.2045898,86.83428192,575.5481567,224.1468811,,1544.864746,124.0542908,303.2199402,146.7009735,267.7900391,272.3750305,105.375946,52.4519043,254.4093323,527.3756714,394.2846985,1025.64563,3646.500488,92.78247833,108.5681229,52.34856033,400.0141602,,167.2855835,234.6074066,78.73564148,190.6707306,15.57911491,441.6495972,117.6870956,202.4047546,1107.232788,85.34078217,123.1800537
01-11-2011,5257.950195,60.03502655,150.677536,500.4526062,285.8563538,211.834549,1275.149292,52.43101501,63.72947311,342.3230591,61.20500183,198.6097107,275.2042542,135.8051758,340.5754395,1463.583862,145.9365234,358.7310791,84.12406158,571.7884521,220.6245728,,1513.703613,123.963028,313.1442871,141.0056305,261.0648804,268.4989319,102.9782333,51.10749817,250.5614014,518.7550049,380.0233154,1033.119263,3746.129639,91.79902649,108.6072235,51.74944687,392.2878113,,166.8556061,235.3050537,77.92788696,185.866745,15.23061752,438.740448,118.9131927,200.3089447,1098.154785,85.25338745,125.0112991
02-11-2011,5258.450195,60.01559448,148.7481842,504.6456909,287.3023071,209.9697266,1278.944214,52.47476196,63.54501724,333.5600281,61.19038391,198.6515198,276.0136719,134.3214111,341.5829163,1489.628174,145.154068,356.5349731,85.76778412,570.4098511,220.990509,,1479.708984,124.2367783,314.7176514,139.43013,261.4852295,268.2906189,103.497345,51.26000214,249.0719147,518.7176514,382.9849243,1024.460693,3784.237549,91.07435608,109.037323,51.47483826,397.3931274,,167.5576172,236.723526,77.50275421,184.5696564,15.09670448,438.1070862,125.0437775,200.5418396,1099.83606,83.94269562,125.7169189
03-11-2011,5265.75,59.95732498,152.6539459,507.9334717,288.2649231,208.0862579,1285.865479,52.63515472,64.93767548,341.3252869,61.35094833,197.1662598,277.1563721,134.218399,344.762146,1491.12793,148.8154602,360.6607971,85.72865295,571.036438,220.4187164,,1466.925537,123.8717804,308.4241333,138.3351898,259.0099792,265.2333069,103.9175262,53.62775803,250.5862579,515.0977783,382.5975952,1029.473633,3789.13501,92.18722534,108.6854324,51.97410965,403.820343,,169.782196,234.2818756,77.12012482,181.3029327,14.89825249,437.3747864,124.8528442,200.495285,1102.861938,85.28251648,124.5912933
04-11-2011,5284.200195,59.86020279,155.2891235,514.2229614,294.3275146,210.4452362,1298.404663,52.20742798,65.62475586,344.7090759,60.7525177,196.1830292,280.060791,134.4862823,345.4785767,1474.446777,150.6742401,363.1016846,85.85585785,571.4125366,220.9447784,,1497.024658,127.0655441,309.1569519,139.31987,257.982605,267.4908447,103.9917068,57.11116409,249.3449554,520.1172485,381.071228,1022.865662,3864.405273,92.83424377,108.2357559,51.84929657,401.1080933,,172.5376587,238.653595,77.33269501,180.7264404,15.07411671,435.3165283,126.2397308,202.125351,1104.783203,85.95243073,124.9441223
08-11-2011,5289.350098,59.86020279,152.0421753,549.4352417,288.3241272,212.6550598,1282.962891,52.01786423,64.24596405,344.5789185,58.71884155,197.500946,277.0135803,134.8984528,342.5456238,1475.492188,150.0214844,362.8857422,83.84031677,568.0286865,221.5166016,,1501.203247,127.6130295,310.0120544,138.8472137,258.0292358,269.0194702,104.2141876,56.45704269,247.9547882,519.706665,380.7522888,1024.597412,3750.469482,92.21313477,108.6267548,51.84929657,402.8174438,,175.2711792,232.2587585,77.1626358,182.2637482,15.08218575,437.4736938,123.7674332,206.6894379,1112.372192,86.24369812,124.0872879
09-11-2011,5221.049805,59.64004898,149.3128662,522.2755737,284.3371887,207.4242249,1276.265381,51.06519318,63.89088821,342.9304199,55.42992401,199.3000183,274.2519836,134.4038696,340.6874084,1459.901978,148.2967377,354.7852478,83.47833252,570.1591797,218.3144989,,1515.650635,122.7311783,319.9467163,135.8301544,252.1915131,268.3757935,104.8074188,53.87657928,245.2239838,512.8585205,370.4321594,981.1674194,3802.496582,90.09090424,106.0264511,51.69951248,394.2706909,,163.4024658,228.2126617,75.80219269,177.5077667,14.44327068,444.4795837,120.9835129,203.2896118,1118.184082,87.72915649,126.5065231
11-11-2011,5168.850098,59.43286514,141.595459,526.4685669,278.9223022,197.1117554,1299,50.37013245,61.62207794,343.2341309,54.3692894,202.7517395,273.2044983,134.4038696,330.7692566,1472.129028,146.9998779,355.9588928,83.39024353,557.0415649,212.2762451,,1538.915771,117.4386749,322.1861572,129.3470612,251.0705872,262.734436,105.1287766,54.09729767,248.3023071,496.4941711,383.3722229,965.9004517,3856.757568,89.88384247,103.875824,52.64812469,403.5695801,,157.8125305,234.5376282,75.07946777,174.3371124,13.87050724,447.665863,120.0689621,200.0761108,1130.095947,83.50579834,128.3881531
14-11-2011,5148.350098,59.11558533,146.0188751,540.9538574,282.6812134,195.71315,1293.269775,50.31180573,59.82824326,351.5633545,53.51787567,198.1285095,274.3471985,133.1673889,326.493042,1495.446167,145.2707977,353.2084045,84.0066452,562.0963745,215.6384277,,1564.836426,115.1574249,325.3619385,129.3470612,244.2988129,265.8674622,104.560257,52.69269943,249.4194641,495.1693115,360.4309692,936.0507813,3771.17749,89.54740143,102.1357574,52.59819794,399.6266785,,153.8416443,237.5606537,74.56929016,170.8302155,13.31065655,446.6368713,122.7925568,195.3257141,1126.445679,81.78733826,130.1690369
15-11-2011,5068.5,53.39179611,136.0897522,525.6109009,276.9926758,188.0487213,1277.195679,49.23762131,59.5008316,348.4398499,52.39399719,199.8230286,292.202179,130.7150574,326.1124268,1467.038208,144.1555176,353.5539856,83.23369598,549.3966064,216.027298,,1530.913086,114.4730606,318.6846008,124.4394531,236.4995575,264.8736877,104.1400146,51.8298645,243.957901,480.8200989,345.9417419,914.631897,3798.974121,87.99456024,101.1972656,51.72447205,392.6752014,,151.7838135,234.7934723,72.91125488,174.1449585,12.92182636,445.0534363,124.1895523,192.0190277,1103.342285,79.3407135,128.9425659
16-11-2011,5030.450195,49.63637924,124.7489395,518.987915,282.4257507,187.6291351,1284.228027,48.8001709,59.5008316,348.4398499,50.20462418,203.3793488,295.6779785,128.4482117,319.5078125,1467.810791,141.847168,344.1214905,80.40607452,539.244873,213.0310211,,1489.907104,112.6024323,319.1324463,124.2818832,235.565506,262.9804993,105.1040497,53.49933243,243.9082642,461.451416,353.2319336,903.6035767,3797.813721,87.45106506,102.8200378,52.02403259,386.5899353,,154.9692993,227.6312866,71.16818237,175.1538086,13.09929848,442.2235107,122.1594009,197.2817688,1110.97937,78.69992065,125.7169189
17-11-2011,4934.75,45.52483749,124.3724823,510.220459,277.5218811,183.7875824,1278.646484,48.64463043,59.65301514,343.2774658,49.47970581,202.6889954,295.9635925,125.6867828,319.7988281,1410.585449,142.240509,336.1434021,79.9560318,530.597229,210.1262817,,1500.530396,112.100563,318.155365,122.603981,235.191925,260.6329956,102.706337,52.12683487,237.2550507,460.0519714,345.5772095,863.2722168,3843.955322,85.40647125,100.6107635,51.49980164,369.1999512,,154.2234039,229.0265045,70.14785767,168.2840881,12.91052914,441.3922729,120.310173,188.5260925,1102.333496,79.60283661,123.5328827
18-11-2011,4905.799805,43.43344498,129.7840729,507.5044861,278.1924438,179.8061981,1259.447144,47.10382843,59.8789711,344.8825684,50.69115067,197.1035004,299.1061096,122.6780472,318.9256897,1414.585571,141.401886,336.114624,79.10479736,539.4120483,209.6459656,,1553.398438,112.8761673,317.4631653,121.327858,240.7027893,259.4308777,99.76481628,49.02065659,235.8152313,464.4743042,336.2367249,857.3022461,3804.730225,84.00892639,101.5883026,50.40140533,368.3567505,,151.5205536,231.886734,70.23287201,163.6242371,12.62979412,430.0918274,120.4006424,189.9232788,1090.901855,77.27272797,125.6664963
21-11-2011,4778.350098,40.40320969,128.5606232,511.4117737,268.0333557,176.5986938,1207.986938,46.79760742,59.90663147,337.0305786,49.15372086,199.9903717,294.725647,122.6368332,318.3659973,1391.222656,140.9653015,327.6325989,77.20667267,520.8216553,203.4018707,,1537.959473,108.8155518,317.7481079,115.2622452,236.5929871,252.7388458,98.60301971,45.65362167,229.1868439,458.0740356,327.6934814,859.5352783,3753.733154,80.90323639,98.57741547,49.45279694,358.4423828,,146.7423706,231.886734,69.72271729,155.2172089,12.25225544,422.4128418,117.0438614,184.8003082,1066.165405,77.27272797,124.356102
22-11-2011,4812.350098,40.72694778,124.56073,532.996521,269.5432739,176.5986938,1190.759399,46.68582535,59.54233932,328.5711365,50.78359985,198.9025574,301.5820007,124.6976013,318.8809204,1399.085815,138.311142,331.3335571,76.6587677,533.0203857,203.1273956,,1534.631104,111.3249283,313.4321594,117.4442902,235.191925,257.8407288,96.996315,45.08776855,224.3707733,457.9434204,323.3421936,874.5741577,3674.555664,80.46325684,98.47966003,48.87862778,362.4765015,,148.2605133,233.7702942,70.31791687,165.6899414,12.63947582,428.211731,119.9684525,172.8311157,1085.234131,77.79698944,126.9433517
