Date,Open,High,Low,Close,Adj Close,Volume,Symbol,daily_return
2014-07-10,267.25,285.3999938964844,252.35000610351562,270.29998779296875,258.3533630371094,9128261,ADANIPORTS,2.0384984349607436
2014-07-11,273.0,279.8999938964844,244.60000610351562,248.6999969482422,237.70802307128906,7391100,ADANIPORTS,-7.991124916324336
2014-07-14,249.8000030517578,255.3000030517578,246.85000610351562,252.8000030517578,241.62681579589844,3749117,ADANIPORTS,1.6485740253849666
2014-07-15,254.8000030517578,264.25,254.60000610351562,262.95001220703125,251.32823181152344,4753216,ADANIPORTS,4.015041121851211
2014-07-16,264.1000061035156,285.3999938964844,263.0,281.0,268.5804138183594,6760956,ADANIPORTS,6.864402730439662
2014-07-17,285.0,289.6499938964844,282.54998779296875,285.6499938964844,273.02490234375,6726603,ADANIPORTS,1.6548073860651757
2014-07-18,283.75,293.3999938964844,275.54998779296875,288.29998779296875,275.5577392578125,8919945,ADANIPORTS,0.9276944675447775
2014-07-21,290.0,293.8500061035156,286.1000061035156,288.1000061035156,275.3666687011719,4470445,ADANIPORTS,-0.06933957186441383
2014-07-22,288.70001220703125,289.8999938964844,282.1499938964844,284.79998779296875,272.21246337890625,3096008,ADANIPORTS,-1.1454564697837744
2014-07-23,285.04998779296875,287.5,277.1499938964844,279.79998779296875,267.4334716796875,3814814,ADANIPORTS,-1.755610907707275
2014-07-24,280.1499938964844,282.6499938964844,271.6499938964844,275.70001220703125,263.5146789550781,3952702,ADANIPORTS,-1.4653336771931906
2014-07-25,272.8999938964844,276.0,263.04998779296875,268.04998779296875,256.2027893066406,5432866,ADANIPORTS,-2.774756107489546
2014-07-28,267.75,277.75,264.75,266.0,254.24339294433594,5082312,ADANIPORTS,-0.7647833841338672
2014-07-30,267.0,268.29998779296875,259.1499938964844,263.6499938964844,251.99729919433594,6091746,ADANIPORTS,-0.8834423282306337
2014-07-31,262.04998779296875,265.5,259.45001220703125,260.54998779296875,249.98239135742188,7890098,ADANIPORTS,-0.7995751713831665
2014-08-01,257.3500061035156,263.25,255.60000610351562,259.25,248.73513793945312,6097901,ADANIPORTS,-0.49893650956616453
2014-08-04,260.04998779296875,266.3999938964844,258.5,265.45001220703125,254.68373107910156,4251061,ADANIPORTS,2.3915371141074724
2014-08-05,264.6000061035156,269.6499938964844,262.5,265.79998779296875,255.01951599121094,5848392,ADANIPORTS,0.13184387973532727
2014-08-06,265.8500061035156,275.75,265.1000061035156,268.5,257.6099548339844,6978210,ADANIPORTS,1.0157806286726367
2014-08-07,269.8999938964844,273.0,263.6499938964844,266.1499938964844,255.35525512695312,3496953,ADANIPORTS,-0.8752378022364399
2014-08-08,262.0,263.8999938964844,258.29998779296875,262.1000061035156,251.46957397460938,4238796,ADANIPORTS,-1.521676595381573
2014-08-11,265.6000061035156,272.25,265.0,270.0,259.0491638183594,4305779,ADANIPORTS,3.014118059672421
2014-08-12,273.0,274.95001220703125,270.1000061035156,271.3500061035156,260.34442138671875,3262251,ADANIPORTS,0.5000045355358052
2014-08-13,270.25,275.25,265.70001220703125,274.3999938964844,263.2706604003906,3863196,ADANIPORTS,1.123987599997468
2014-08-14,276.0,276.0,268.75,272.3999938964844,261.351806640625,2321776,ADANIPORTS,-0.7288521086426302
2014-08-18,273.79998779296875,277.8999938964844,273.0,273.6000061035156,262.503173828125,2499975,ADANIPORTS,0.44054303748632645
2014-08-19,275.45001220703125,289.6499938964844,275.20001220703125,287.1499938964844,275.5035705566406,5479772,ADANIPORTS,4.952472207832308
2014-08-20,287.95001220703125,297.5,284.95001220703125,293.1499938964844,281.26019287109375,11384639,ADANIPORTS,2.089491001086545
2014-08-21,294.3999938964844,301.3500061035156,293.3500061035156,296.8999938964844,284.85809326171875,6936813,ADANIPORTS,1.2792071120686381
2014-08-22,296.95001220703125,300.3999938964844,294.25,297.70001220703125,285.6257019042969,4107903,ADANIPORTS,0.26947054015167826
2014-08-25,297.29998779296875,301.0,291.70001220703125,293.3500061035156,281.45208740234375,2557796,ADANIPORTS,-1.4612181166215765
2014-08-26,292.5,300.8999938964844,289.25,298.0,285.9134826660156,2768112,ADANIPORTS,1.585134899814825
2014-08-27,299.25,302.70001220703125,284.29998779296875,288.25,276.5589294433594,3607703,ADANIPORTS,-3.271812555123045
2014-08-28,289.70001220703125,293.8500061035156,281.3500061035156,282.8500061035156,271.37799072265625,3637436,ADANIPORTS,-1.8733579606816517
2014-09-01,285.79998779296875,287.54998779296875,276.29998779296875,286.5,274.8799743652344,3598155,ADANIPORTS,1.2904449742783648
2014-09-02,285.8999938964844,291.5,285.8999938964844,288.8500061035156,277.1346130371094,2060621,ADANIPORTS,0.8202266014763413
2014-09-03,290.1499938964844,294.95001220703125,287.95001220703125,289.1000061035156,277.3744812011719,2780904,ADANIPORTS,0.08655294314693948
2014-09-04,289.1000061035156,292.8999938964844,286.3999938964844,289.29998779296875,277.56634521484375,5686505,ADANIPORTS,0.0691714727472429
2014-09-05,290.79998779296875,292.8999938964844,286.3999938964844,290.1499938964844,278.3818664550781,1540290,ADANIPORTS,0.29381128306572607
2014-09-08,289.75,301.5,289.75,299.79998779296875,287.6405029296875,3472358,ADANIPORTS,3.3258762837210236
2014-09-09,300.79998779296875,301.20001220703125,293.6499938964844,295.20001220703125,283.22705078125,1903788,ADANIPORTS,-1.534363938139946
2014-09-10,291.0,296.75,288.0,293.45001220703125,281.5480651855469,3601230,ADANIPORTS,-0.5928055216024853
2014-09-11,294.70001220703125,295.45001220703125,290.1000061035156,293.45001220703125,281.5480651855469,1911504,ADANIPORTS,0.0
2014-09-12,294.1499938964844,299.8999938964844,292.54998779296875,293.5,281.59600830078125,2602822,ADANIPORTS,0.01702839449554709
2014-09-15,291.8999938964844,294.0,288.5,291.79998779296875,279.9649963378906,1273200,ADANIPORTS,-0.5792027993338924
2014-09-16,291.79998779296875,292.79998779296875,278.3999938964844,279.70001220703125,268.3557434082031,2068845,ADANIPORTS,-4.1466801498556825
2014-09-17,280.0,284.0,271.79998779296875,282.45001220703125,270.9942321777344,2458969,ADANIPORTS,0.983205626986628
2014-09-18,280.0,296.0,278.1499938964844,294.6000061035156,282.6513671875,3210047,ADANIPORTS,4.301617387236557
2014-09-19,294.79998779296875,295.3999938964844,283.6000061035156,284.95001220703125,273.3927917480469,3571431,ADANIPORTS,-3.275616718779691
2014-09-22,283.8999938964844,288.70001220703125,282.04998779296875,285.79998779296875,274.20831298828125,1729402,ADANIPORTS,0.2982965406732239
2014-09-23,287.29998779296875,288.3999938964844,272.1000061035156,273.1000061035156,262.0234069824219,2629647,ADANIPORTS,-4.443667616444625
2014-09-24,274.79998779296875,274.79998779296875,261.1000061035156,268.25,257.3701171875,5118762,ADANIPORTS,-1.7759061484281995
2014-09-25,271.0,271.45001220703125,264.25,267.8999938964844,257.0343017578125,5305786,ADANIPORTS,-0.13047957290350487
2014-09-26,269.0,281.75,267.25,279.95001220703125,268.5956115722656,3311604,ADANIPORTS,4.497963787474028
2014-09-29,281.8999938964844,285.70001220703125,277.1000061035156,281.45001220703125,270.0347900390625,4799075,ADANIPORTS,0.5358160762092958
2014-09-30,278.70001220703125,285.8500061035156,275.1000061035156,277.54998779296875,266.29290771484375,2567794,ADANIPORTS,-1.3857037916030965
2014-10-01,277.04998779296875,283.3500061035156,272.5,275.1499938964844,263.9902648925781,1937730,ADANIPORTS,-0.8647030227073789
2014-10-07,274.1499938964844,275.1499938964844,256.5,259.8999938964844,249.35877990722656,5687206,ADANIPORTS,-5.542433540610048
2014-10-08,260.8999938964844,264.8500061035156,258.54998779296875,261.1499938964844,250.55812072753906,2156752,ADANIPORTS,0.4809699585307212
2014-10-09,262.75,270.70001220703125,262.6499938964844,269.79998779296875,258.8572692871094,2010254,ADANIPORTS,3.3122648491584674
2014-10-10,268.0,268.0,257.6000061035156,258.8999938964844,248.3993682861328,1876136,ADANIPORTS,-4.040026007296426
2014-10-13,257.0,263.79998779296875,252.0,260.5,249.93446350097656,2155274,ADANIPORTS,0.6179948143328062
2014-10-14,263.0,264.5,255.0,260.1499938964844,249.5986328125,3429442,ADANIPORTS,-0.13436749929256966
2014-10-15,260.1499938964844,260.1499938964844,260.1499938964844,260.1499938964844,249.5986328125,0,ADANIPORTS,0.0
2014-10-16,258.70001220703125,262.5,251.0500030517578,252.9499969482422,242.690673828125,2214333,ADANIPORTS,-2.7676269323014684
2014-10-17,254.4499969482422,255.5500030517578,244.10000610351562,250.35000610351562,240.19613647460938,3201427,ADANIPORTS,-1.027867002125624
2014-10-20,253.89999389648438,261.6499938964844,253.5,258.8999938964844,248.3993682861328,2122596,ADANIPORTS,3.4152222146131748
2014-10-21,260.95001220703125,265.0,257.6000061035156,261.8999938964844,251.27764892578125,1999783,ADANIPORTS,1.1587310626059757
2014-10-22,264.5,269.8500061035156,263.20001220703125,269.0,258.0896911621094,2777106,ADANIPORTS,2.7109622624414826
2014-10-27,270.79998779296875,270.8999938964844,262.6499938964844,263.8500061035156,253.14857482910156,893003,ADANIPORTS,-1.9144958137457087
2014-10-28,263.5,266.04998779296875,260.0,261.3999938964844,250.79794311523438,1208043,ADANIPORTS,-0.9285581463194406
2014-10-29,264.0,272.5,262.8999938964844,271.95001220703125,260.9200744628906,2843234,ADANIPORTS,4.035970639123394
2014-10-30,272.79998779296875,274.45001220703125,270.1000061035156,271.8500061035156,260.82415771484375,2122837,ADANIPORTS,-0.0367609691375114
2014-10-31,275.79998779296875,288.0,274.29998779296875,285.6499938964844,274.06439208984375,2716153,ADANIPORTS,5.076306769664873
2014-11-03,287.3999938964844,293.5,283.5,291.5,279.6771240234375,2314825,ADANIPORTS,2.047961025069534
2014-11-05,292.0,294.6000061035156,285.1000061035156,288.75,277.0386657714844,1797633,ADANIPORTS,-0.9433943734819072
2014-11-07,288.6000061035156,295.75,284.04998779296875,292.8999938964844,281.02032470703125,1615079,ADANIPORTS,1.4372213800766536
2014-11-10,292.95001220703125,300.95001220703125,287.3999938964844,290.70001220703125,278.90960693359375,5822567,ADANIPORTS,-0.7510907887669553
2014-11-11,294.0,296.45001220703125,289.0,291.5,279.6771240234375,1984726,ADANIPORTS,0.2751848881370694
2014-11-12,295.6000061035156,306.3500061035156,295.0,300.70001220703125,288.5040283203125,6066400,ADANIPORTS,3.156105215146337
2014-11-13,302.1000061035156,304.8999938964844,291.29998779296875,294.25,282.31561279296875,2585938,ADANIPORTS,-2.1450014280123124
2014-11-14,295.25,298.8999938964844,292.29998779296875,297.25,285.1939392089844,1540791,ADANIPORTS,1.019542060582528
2014-11-17,297.20001220703125,297.20001220703125,292.3999938964844,296.1000061035156,284.0905456542969,1170407,ADANIPORTS,-0.3868923574420547
2014-11-18,297.0,305.0,296.79998779296875,303.1000061035156,290.806640625,2537080,ADANIPORTS,2.3640684540328856
2014-11-19,304.70001220703125,307.25,296.0,300.1499938964844,287.9762878417969,3988326,ADANIPORTS,-0.9732765307972839
2014-11-20,299.95001220703125,301.8999938964844,292.45001220703125,300.25,288.072265625,1669583,ADANIPORTS,0.033328363221298105
2014-11-21,300.04998779296875,304.75,297.54998779296875,303.04998779296875,290.7586975097656,3515231,ADANIPORTS,0.9325548500606808
2014-11-24,302.0,308.75,302.0,306.29998779296875,293.8768615722656,3374221,ADANIPORTS,1.0724233150051414
2014-11-25,306.0,306.79998779296875,294.5,298.70001220703125,286.5851135253906,2054557,ADANIPORTS,-2.481225642557751
2014-11-26,297.20001220703125,300.6000061035156,293.04998779296875,296.79998779296875,284.76214599609375,1374295,ADANIPORTS,-0.6360998681584922
2014-11-27,294.54998779296875,298.0,289.0,290.3500061035156,278.57379150390625,2123941,ADANIPORTS,-2.1731661245004066
2014-11-28,290.04998779296875,297.8500061035156,288.5,290.25,278.4778137207031,1925459,ADANIPORTS,-0.03445327095739341
2014-12-01,290.0,292.45001220703125,284.0,289.0,277.2785949707031,1974590,ADANIPORTS,-0.4306334978637637
2014-12-02,288.0,291.6000061035156,285.0,286.1499938964844,274.5440979003906,2280967,ADANIPORTS,-0.9861911881807621
2014-12-03,285.75,293.0,285.75,291.25,279.437255859375,1637493,ADANIPORTS,1.7822848847982513
2014-12-04,291.45001220703125,293.6499938964844,285.0,286.20001220703125,274.59210205078125,1869475,ADANIPORTS,-1.733896861280388
2014-12-05,286.54998779296875,291.1499938964844,283.0,284.54998779296875,273.009033203125,2638164,ADANIPORTS,-0.5765165260883897
2014-12-08,282.6000061035156,284.70001220703125,276.0,276.79998779296875,265.5733337402344,1157284,ADANIPORTS,-2.7236093163841555
2014-12-09,275.04998779296875,279.8500061035156,266.04998779296875,269.20001220703125,258.2816467285156,1934181,ADANIPORTS,-2.7456397481725245
2014-12-10,269.0,277.6000061035156,268.3500061035156,275.25,264.0862121582031,1964268,ADANIPORTS,2.247378202520437
2014-12-11,273.6000061035156,282.5,270.25,278.1000061035156,266.82061767578125,3450618,ADANIPORTS,1.0354215372440783
2014-12-12,279.75,287.45001220703125,275.54998779296875,277.45001220703125,266.1969909667969,5222845,ADANIPORTS,-0.23372508257295002
2014-12-15,275.54998779296875,289.45001220703125,274.5,288.04998779296875,276.3670349121094,2084321,ADANIPORTS,3.820495456532423
2014-12-16,286.79998779296875,286.79998779296875,272.0,274.5,263.3666687011719,1933499,ADANIPORTS,-4.704022031814285
2014-12-17,273.6499938964844,278.1499938964844,267.54998779296875,273.75,262.6470642089844,2231001,ADANIPORTS,-0.2732329401196918
2014-12-18,278.0,291.0,277.6499938964844,289.95001220703125,278.19000244140625,3335626,ADANIPORTS,5.91780390891961
2014-12-19,292.0,293.70001220703125,286.1000061035156,289.8999938964844,278.1420593261719,3204495,ADANIPORTS,-0.017233946156808067
2014-12-22,290.6000061035156,292.95001220703125,285.1000061035156,290.29998779296875,278.52581787109375,1909478,ADANIPORTS,0.13797213763771293
2014-12-23,291.54998779296875,295.8999938964844,287.0,288.1499938964844,276.4629821777344,2092865,ADANIPORTS,-0.7406263839835806
2014-12-24,287.8999938964844,287.8999938964844,282.0,283.04998779296875,271.5698547363281,2631645,ADANIPORTS,-1.7699032987571997
2014-12-26,284.3999938964844,290.0,283.29998779296875,289.20001220703125,277.470458984375,1208404,ADANIPORTS,2.1727758604782825
2014-12-29,291.45001220703125,294.5,287.95001220703125,293.1000061035156,281.2122497558594,1377996,ADANIPORTS,1.34853662807221
2014-12-30,293.79998779296875,317.1000061035156,293.79998779296875,316.0,303.1834716796875,8904689,ADANIPORTS,7.8130387075609
2014-12-31,316.79998779296875,321.29998779296875,311.3999938964844,319.04998779296875,306.1097717285156,3559436,ADANIPORTS,0.9651911539293121
2015-01-01,319.0,322.5,316.25,319.54998779296875,306.58941650390625,1456204,ADANIPORTS,0.1566904488811991
2015-01-02,319.3500061035156,325.79998779296875,318.04998779296875,319.3500061035156,306.3975830078125,2894058,ADANIPORTS,-0.06257016249329854
2015-01-05,320.45001220703125,327.5,319.3500061035156,323.79998779296875,310.6670837402344,2099786,ADANIPORTS,1.3934511788603148
2015-01-06,321.6499938964844,331.45001220703125,315.6000061035156,321.8500061035156,308.7961730957031,3672197,ADANIPORTS,-0.6022236479020159
2015-01-07,321.95001220703125,328.70001220703125,317.3999938964844,321.1000061035156,308.0766296386719,2981544,ADANIPORTS,-0.23301566525834072
2015-01-08,326.0,337.29998779296875,323.54998779296875,334.54998779296875,320.9810791015625,2932673,ADANIPORTS,4.188714177386849
2015-01-09,339.8999938964844,343.1000061035156,327.3500061035156,331.1499938964844,317.7189636230469,3543488,ADANIPORTS,-1.0162952556725158
2015-01-12,332.1499938964844,335.75,325.54998779296875,328.45001220703125,315.12847900390625,2990475,ADANIPORTS,-0.8153383699860196
2015-01-13,330.20001220703125,331.29998779296875,320.75,323.0,309.8995056152344,2688701,ADANIPORTS,-1.6593147674879165
2015-01-14,324.0,333.8999938964844,322.6499938964844,331.25,317.81494140625,2272652,ADANIPORTS,2.55419439127576
2015-01-15,334.0,337.29998779296875,326.25,330.6000061035156,317.19134521484375,2140699,ADANIPORTS,-0.19621361684475752
2015-01-16,329.79998779296875,334.6000061035156,326.0,330.8500061035156,317.43115234375,1970666,ADANIPORTS,0.0756033014532036
2015-01-19,332.04998779296875,334.79998779296875,326.6000061035156,328.3500061035156,315.03253173828125,1362398,ADANIPORTS,-0.75563491099048
2015-01-20,329.0,332.6499938964844,326.8500061035156,330.5,317.0953369140625,1091657,ADANIPORTS,0.6547911621695506
2015-01-21,330.3500061035156,333.5,326.20001220703125,329.3500061035156,315.9920349121094,1514648,ADANIPORTS,-0.34794015348517604
2015-01-22,329.04998779296875,331.6499938964844,327.0,329.3999938964844,316.0400085449219,1376133,ADANIPORTS,0.015181912045929728
2015-01-23,332.0,352.75,330.1000061035156,346.8999938964844,332.8301696777344,7519790,ADANIPORTS,5.312669497167777
2015-01-27,348.0,349.45001220703125,340.8999938964844,345.1499938964844,331.15118408203125,2928237,ADANIPORTS,-0.5044571522253577
2015-01-28,343.3999938964844,350.0,333.8999938964844,339.25,325.4904479980469,3391819,ADANIPORTS,-1.7094113975996301
2015-01-29,340.6499938964844,348.3999938964844,337.6499938964844,344.1499938964844,330.19171142578125,4034959,ADANIPORTS,1.4443629472538577
2015-01-30,346.3999938964844,352.0,323.5,341.04998779296875,327.2174377441406,4373172,ADANIPORTS,-0.9007717573519911
2015-02-02,339.5,343.8999938964844,333.0,335.8999938964844,322.2763671875,1735161,ADANIPORTS,-1.5100266632196324
2015-02-03,336.29998779296875,336.95001220703125,326.04998779296875,327.79998779296875,314.5048522949219,1537152,ADANIPORTS,-2.411444239737463
2015-02-04,329.45001220703125,333.0,319.25,321.25,308.22052001953125,2792395,ADANIPORTS,-1.9981670328881262
2015-02-05,322.0,322.70001220703125,308.45001220703125,312.20001220703125,299.5376281738281,2167857,ADANIPORTS,-2.8171037558281027
2015-02-06,311.1000061035156,313.95001220703125,298.6000061035156,300.20001220703125,288.0242919921875,3265593,ADANIPORTS,-3.8437027934798187
2015-02-09,296.70001220703125,307.8999938964844,292.5,300.1499938964844,287.9762878417969,3103409,ADANIPORTS,-0.016666701984958645
2015-02-10,298.1000061035156,319.70001220703125,298.1000061035156,317.8500061035156,304.9584045410156,3921257,ADANIPORTS,5.8970538256775065
2015-02-11,319.8999938964844,328.8999938964844,319.0,326.1000061035156,312.8738098144531,2148555,ADANIPORTS,2.5955688236731023
2015-02-12,327.70001220703125,338.0,326.79998779296875,336.6000061035156,322.94793701171875,3539194,ADANIPORTS,3.219869123350399
2015-02-13,337.70001220703125,344.3500061035156,331.54998779296875,335.3500061035156,321.7486572265625,2180303,ADANIPORTS,-0.3713539080798438
2015-02-16,335.1000061035156,341.70001220703125,329.6499938964844,331.25,317.81494140625,2205960,ADANIPORTS,-1.222605201905329
2015-02-18,332.29998779296875,335.79998779296875,330.0,333.79998779296875,320.26153564453125,1227170,ADANIPORTS,0.7698172488227567
2015-02-19,335.1499938964844,341.0,323.70001220703125,333.8500061035156,320.3094787597656,2643121,ADANIPORTS,0.014969988555724853
2015-02-20,335.04998779296875,338.04998779296875,326.3999938964844,329.0,315.6561584472656,1302901,ADANIPORTS,-1.4527576050879292
2015-02-23,331.0,332.3999938964844,321.20001220703125,323.3999938964844,310.2833557128906,1737238,ADANIPORTS,-1.70210610203336
2015-02-24,323.75,336.8999938964844,319.25,334.04998779296875,320.5013732910156,2330482,ADANIPORTS,3.293124619800705
2015-02-25,336.0,337.45001220703125,326.8500061035156,328.20001220703125,314.88861083984375,1467120,ADANIPORTS,-1.7512444310419477
2015-02-26,328.1000061035156,332.5,322.5,327.29998779296875,314.0251159667969,1775811,ADANIPORTS,-0.2742223260294604
2015-02-27,329.3999938964844,349.6499938964844,327.79998779296875,346.25,332.20654296875,3025639,ADANIPORTS,5.789800266764496
2015-03-02,334.5,335.6000061035156,325.6000061035156,330.3500061035156,316.951416015625,2592113,ADANIPORTS,-4.592060956054083
2015-03-03,332.5,339.04998779296875,332.0,336.54998779296875,322.8999938964844,2016305,ADANIPORTS,1.8768106341465667
2015-03-04,339.8999938964844,343.29998779296875,330.1000061035156,332.0,318.53448486328125,1846535,ADANIPORTS,-1.351969376191015
2015-03-05,332.79998779296875,335.3999938964844,327.20001220703125,333.04998779296875,319.5418395996094,1770268,ADANIPORTS,0.3162466810337642
2015-03-09,331.54998779296875,335.8999938964844,323.5,325.0,311.8183898925781,1825760,ADANIPORTS,-2.4170386315322108
2015-03-10,325.04998779296875,327.8999938964844,314.70001220703125,317.54998779296875,304.67059326171875,1215285,ADANIPORTS,-2.2922947659763753
2015-03-11,318.8999938964844,318.8999938964844,302.20001220703125,307.79998779296875,295.31597900390625,4828130,ADANIPORTS,-3.0704027447035824
2015-03-12,306.54998779296875,312.0,304.0,310.25,297.6666259765625,3431277,ADANIPORTS,0.7959768992470121
2015-03-13,312.8999938964844,316.29998779296875,305.0,306.25,293.8288879394531,4356123,ADANIPORTS,-1.2892738729169957
2015-03-16,306.70001220703125,314.75,303.04998779296875,313.29998779296875,300.5928955078125,1629195,ADANIPORTS,2.3020226553602785
2015-03-17,315.29998779296875,320.8500061035156,310.29998779296875,319.54998779296875,306.58941650390625,5158959,ADANIPORTS,1.9948977789256825
2015-03-18,320.04998779296875,320.95001220703125,312.8999938964844,316.6499938964844,303.8070983886719,3069180,ADANIPORTS,-0.9075062495508306
2015-03-19,316.1499938964844,322.6499938964844,310.5,312.8999938964844,300.20916748046875,1470026,ADANIPORTS,-1.1842813835772055
2015-03-20,312.8999938964844,316.70001220703125,306.5,308.1499938964844,295.6518859863281,2049167,ADANIPORTS,-1.5180354192338634
2015-03-23,308.29998779296875,311.25,302.54998779296875,303.8500061035156,291.5262145996094,1387396,ADANIPORTS,-1.3954490339052104
2015-03-24,304.0,309.0,299.0,307.1000061035156,294.64447021484375,2447607,ADANIPORTS,1.0696312918263897
2015-03-25,310.1499938964844,315.5,309.20001220703125,314.75,301.98419189453125,2456872,ADANIPORTS,2.4910434172871625
2015-03-26,313.54998779296875,315.6000061035156,303.0,304.20001220703125,291.862060546875,3406327,ADANIPORTS,-3.3518745746768857
2015-03-27,307.79998779296875,307.79998779296875,295.3999938964844,305.0,292.6295471191406,3371344,ADANIPORTS,0.2629620892923017
2015-03-30,306.0,310.0,303.0,308.54998779296875,296.03558349609375,3039118,ADANIPORTS,1.1639413758742545
2015-03-31,311.0,315.45001220703125,305.04998779296875,308.20001220703125,295.6998291015625,2590770,ADANIPORTS,-0.1134169043349751
2015-04-01,308.45001220703125,312.04998779296875,306.1000061035156,310.95001220703125,298.3382873535156,1026200,ADANIPORTS,0.8922758798913297
2015-04-06,313.75,323.8500061035156,311.45001220703125,321.25,308.22052001953125,2039045,ADANIPORTS,3.312425218257583
2015-04-07,323.0,325.6000061035156,316.6499938964844,323.8999938964844,310.7630615234375,1913068,ADANIPORTS,0.8249098741852537
2015-04-08,324.29998779296875,325.0,318.0,319.1499938964844,306.2056579589844,1317175,ADANIPORTS,-1.4665203586654103
2015-04-09,319.70001220703125,320.54998779296875,312.0,316.70001220703125,303.8550720214844,1503986,ADANIPORTS,-0.7676494135241799
2015-04-10,316.8999938964844,323.8500061035156,313.5,319.79998779296875,306.829345703125,2127407,ADANIPORTS,0.978846152494149
2015-04-13,320.5,331.6499938964844,319.54998779296875,330.79998779296875,317.3831481933594,2405161,ADANIPORTS,3.439632694209694
2015-04-15,330.5,333.6000061035156,324.25,325.75,312.5379943847656,1576904,ADANIPORTS,-1.526594539178853
2015-04-16,328.0,332.3999938964844,321.79998779296875,327.5,314.2170715332031,1676768,ADANIPORTS,0.5372393688462682
2015-04-17,327.6000061035156,332.0,321.0,322.75,309.6596984863281,1471127,ADANIPORTS,-1.4503900200703848
2015-04-20,324.5,324.95001220703125,308.29998779296875,313.5,300.7848815917969,2002115,ADANIPORTS,-2.8659902912496973
2015-04-21,313.95001220703125,320.6499938964844,310.25,314.45001220703125,301.6963195800781,1679188,ADANIPORTS,0.3030198803403246
2015-04-22,316.3999938964844,318.25,304.75,313.70001220703125,300.9767761230469,2317579,ADANIPORTS,-0.23849924918963564
2015-04-23,315.0,319.8500061035156,313.20001220703125,318.6000061035156,305.677978515625,1069160,ADANIPORTS,1.5619817758484313
2015-04-24,319.0,319.0,312.95001220703125,316.29998779296875,303.4712829589844,1316393,ADANIPORTS,-0.7219020380062569
2015-04-27,316.75,323.45001220703125,304.54998779296875,305.95001220703125,293.54107666015625,2330507,ADANIPORTS,-3.272206253588166
2015-04-28,307.0,310.79998779296875,298.5,306.1000061035156,293.6850280761719,2539436,ADANIPORTS,0.04903961573401295
2015-04-29,308.0,315.3999938964844,305.75,312.8500061035156,300.1612548828125,1566799,ADANIPORTS,2.2051606951379603
2015-04-30,313.04998779296875,319.8999938964844,308.70001220703125,317.54998779296875,304.67059326171875,2916537,ADANIPORTS,1.5023052794294733
2015-05-04,325.54998779296875,353.0,321.04998779296875,347.20001220703125,333.1180419921875,6375610,ADANIPORTS,9.337116662923805
2015-05-05,349.6000061035156,351.70001220703125,337.95001220703125,342.70001220703125,328.800537109375,4219216,ADANIPORTS,-1.2960885747862785
2015-05-06,340.3500061035156,344.25,329.04998779296875,331.20001220703125,317.7669677734375,2247751,ADANIPORTS,-3.3557029538145793
2015-05-07,332.29998779296875,332.29998779296875,315.3999938964844,322.79998779296875,309.70770263671875,1709602,ADANIPORTS,-2.536218661489343
2015-05-08,326.20001220703125,340.75,326.20001220703125,335.1000061035156,321.50885009765625,2097977,ADANIPORTS,3.810414581383538
2015-05-11,337.6000061035156,345.0,337.04998779296875,344.04998779296875,330.0957336425781,2266220,ADANIPORTS,2.67080783073737
2015-05-12,343.3999938964844,343.3999938964844,333.1499938964844,334.8999938964844,321.31683349609375,1550748,ADANIPORTS,-2.6595012451721094
2015-05-13,336.45001220703125,344.0,334.54998779296875,340.45001220703125,326.6418151855469,3022877,ADANIPORTS,1.657237073923132
2015-05-14,338.3999938964844,340.0,330.75,333.95001220703125,320.4053955078125,3075816,ADANIPORTS,-1.9092533128962117
2015-05-15,335.8500061035156,338.6499938964844,327.04998779296875,329.0,315.6561584472656,1663198,ADANIPORTS,-1.4822587656552348
2015-05-18,330.79998779296875,340.54998779296875,329.5,339.3500061035156,325.5863952636719,1370344,ADANIPORTS,3.145903081775362
2015-05-19,338.29998779296875,344.8999938964844,335.3500061035156,339.8500061035156,326.06610107421875,1685421,ADANIPORTS,0.1473359506186957
2015-05-20,340.79998779296875,344.45001220703125,338.54998779296875,343.04998779296875,329.1363220214844,1660453,ADANIPORTS,0.9415946451197591
2015-05-21,344.0,351.0,343.54998779296875,348.3999938964844,334.26934814453125,2609479,ADANIPORTS,1.5595441097235743
2015-05-22,347.54998779296875,354.79998779296875,346.79998779296875,348.95001220703125,335.8574523925781,2369700,ADANIPORTS,0.4750971804211647
2015-05-25,347.6499938964844,350.29998779296875,340.3500061035156,342.8999938964844,330.034423828125,1420555,ADANIPORTS,-1.733779769652598
2015-05-26,343.04998779296875,350.25,343.0,345.25,332.2962646484375,1576396,ADANIPORTS,0.6853348187370961
2015-05-27,343.0,344.8999938964844,336.1000061035156,338.8999938964844,326.1845397949219,2585896,ADANIPORTS,-1.8392397097757636
2015-05-28,339.8999938964844,340.6000061035156,320.54998779296875,333.0,320.505859375,3394601,ADANIPORTS,-1.7409410094948599
2015-05-29,333.1000061035156,334.70001220703125,322.54998779296875,323.8500061035156,311.6992492675781,3711024,ADANIPORTS,-2.747722030603477
2015-06-01,325.79998779296875,325.79998779296875,308.25,311.54998779296875,299.8606872558594,3889157,ADANIPORTS,-3.798072032427624
2015-06-02,318.1000061035156,321.0,306.20001220703125,309.1499938964844,297.5507507324219,7395219,ADANIPORTS,-0.77033656681595
2015-06-03,311.0,311.79998779296875,288.0,297.25,286.0972595214844,24022178,ADANIPORTS,-3.849256364752804
