Date,Nifty,ADANIENT,ADANIPORTS,AMBUJACEM,APOLLOHOSP,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BOSCHLTD,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,IBULHSGFIN,ICICIBANK,INDUSINDBK,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,LUPIN,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHREECEM,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,YESBANK,ZEEL
20-03-2020,8745.450195,136.5512695,252.8644867,143.7716675,1354.360718,1704.4198,337.7907715,427.4992676,2025.565674,622.6022949,2923.895508,458.9849854,9176.990234,254.9129028,2227.792725,388.7561951,97.64834595,1971.661987,2814.116211,1547.842285,46.57391739,523.2268066,397.945282,1652.064819,859.090332,414.3397522,1664.681274,103.2937088,160.7484894,1925.738037,87.17845917,342.6345825,429.968811,533.8273315,46.03505325,148.2383423,158.5899048,1260.964233,809.6699829,630.3337402,314.4294434,4969.310059,13457.83594,64.97399902,56.37535858,98.20923615,998.3920288,629.0569458,200.832489,18712.52539,353.7980042,255.8594513,77.30000305,12.21981621,1690.30188,524.0986938,889.7384033,3525.081299,288.9510803,38.80392838,176.5986023,45.84999847,141.086853
23-03-2020,7610.25,120.7684631,204.9346313,130.730072,1151.348267,1465.324829,287.1270447,308.1808777,1748.46521,461.5840759,2244.651123,404.1230469,8014.062988,227.8439941,1929.932129,371.3868713,94.0085907,1830.179321,2688.963135,1353.103882,44.95996857,428.197998,373.124054,1432.364136,750.7857056,339.2214355,1481.591187,86.06177521,141.7053986,1754.911865,92.41108704,281.4816895,328.5182495,480.2347717,43.04956818,130.3314972,130.3008881,1097.044556,677.9710083,581.4349365,285.9689941,4129.041016,12315.36426,61.09555435,50.55785751,95.55493927,867.0646362,535.418396,173.796402,16787.93555,314.3256531,219.3496094,66.19999695,11.12813854,1570.166992,443.0310669,787.5300293,3013.163574,245.1006317,32.22088623,167.6799927,39.75,118.7894821
24-03-2020,7801.049805,130.2081909,228.5543823,127.4136276,1148.714844,1491.141113,317.7688293,302.6892395,1749.910522,449.2679443,2450.727539,400.8492126,7962.235352,222.3456268,2134.719482,373.5642395,94.0085907,1897.584839,2775.943848,1402.722778,44.06653595,395.4345093,395.3960266,1417.67041,747.0392456,387.7807617,1491.722168,86.89399719,142.2836151,1903.352539,86.60238647,293.8708496,304.9864197,538.0235596,42.48979187,126.446022,132.7372742,1151.634521,672.1318359,581.4840088,262.1869812,4389.383789,12823.11816,62.01517487,52.31565857,91.99504852,925.274292,542.4188843,175.3276672,16808.32617,324.6417236,241.1877289,68.55000305,11.15892029,1601.623291,457.8532715,802.4262085,2976.915283,252.2726593,32.29803467,173.7899933,35,116.0144882
25-03-2020,8317.849609,132.1560669,252.0755157,124.9039078,1176.290039,1557.931396,325.0760803,326.3032837,1758.582642,482.4854736,2561.070801,425.7007751,8776.47168,231.5659637,2212.987549,372.5745239,91.54532623,1905.590698,2838.155762,1433.139648,43.54776764,446.0869446,409.3049622,1550.432739,833.692688,430.3940125,1528.94519,92.57270813,136.7711334,1959.950195,91.25894928,314.0899353,294.1968689,552.9838257,41.50352097,124.4610977,136.9783478,1288.733765,727.0587769,556.2490234,270.8128357,4897.644531,13741.91895,63.73449326,51.52046585,93.83744049,1061.456543,583.7271118,181.7397461,17261.94336,336.7498169,268.4006042,70.25,11.77042484,1645.962646,478.9500427,866.0421143,3184.542969,281.8753357,33.01804733,172.1146545,29.60000038,122.1973801
26-03-2020,8641.450195,140.0974121,244.7775421,129.1166534,1208.187744,1581.2052,352.1130981,340.8811035,1903.207886,514.1446533,2767.196289,466.9712524,9400.162109,238.7984161,2336.70874,382.1746521,90.62619781,1861.361938,2863.943848,1456.966675,42.1355629,465.9031372,400.449707,1632.567261,876.8491821,473.1559448,1652.029175,92.57270813,136.694046,2060.146729,91.83502197,327.3215942,425.6237183,586.5533447,41.58349228,132.1052856,135.173645,1371.442871,795.6582031,548.5411377,278.2690735,4772.462891,14194.35059,64.09661865,54.19903183,98.89624786,1045.714844,613.8146973,184.4672852,17376.57617,327.6929626,270.2406311,70.80000305,11.67397785,1684.189209,468.4926147,912.7462158,3185.084961,300.8884583,33.84093475,179.9492645,26.60000038,125.3618469
27-03-2020,8660.25,127.8607407,247.8348083,126.875824,1159.645508,1568.68811,382.1702881,359.2032166,1854.969238,488.508667,2518.181641,445.3935242,9461.850586,235.7955017,2283.266113,403.4533386,96.83950043,1840.853638,2832.813721,1413.710693,40.06048584,455.5255737,385.1992188,1652.111938,880.1090698,437.033783,1523.031616,89.63544464,131.258667,2009.133545,87.2744751,336.8364868,401.4083557,595.4017944,40.99705505,137.8489838,136.6625366,1397.564209,794.7561646,538.1819458,287.0411377,4545.580078,14374.11523,66.79244995,53.94791031,99.92674255,1045.126465,598.6219482,187.5297852,17487.63867,327.6445923,275.7606812,70.69999695,11.37848663,1715.73938,458.3989258,921.3496704,3100.702637,310.1784363,32.78661728,180.8361816,26.35000038,124.6802826
30-03-2020,8281.099609,128.559967,248.1799774,132.8812561,1091.328857,1559.691528,379.4909058,367.5904541,1794.671143,465.5895081,2220.829346,427.6353149,8844.637695,232.4118958,2233.163818,427.3052368,97.90569305,1871.838501,2908.332764,1316.299561,40.83863831,445.2468262,374.7787476,1468.203857,809.2683105,408.7901001,1424.289551,86.94296265,129.4468689,2050.244629,87.70652008,310.6210022,403.6541443,571.6842041,40.94374466,134.4703522,128.4961853,1292.279907,758.2964478,550.4557495,267.4502258,4234.802734,14897.4248,65.78655243,53.02715683,97.20996857,1010.651794,617.6376953,178.8686523,16764.22656,322.2685852,272.5164795,68.15000153,10.42634678,1672.481201,479.0409241,927.8391113,3043.789795,296.9414368,31.655159,181.4767609,24.89999962,122.3434372
31-03-2020,8597.75,137.4503021,247.8348083,139.5589294,1131.871704,1629.660034,402.5332031,378.4239807,1826.875244,458.6023865,2194.779053,437.4072876,8951.245117,268.0666809,2427.43457,418.4968567,102.9793015,1965.880127,3031.202637,1292.88208,44.12417221,470.5483398,390.3423767,1538.234863,838.7041626,437.3806152,1463.667114,93.69865417,146.5625305,2157.385986,92.8911438,320.8792114,343.0181274,585.1849365,43.52938461,145.0286407,131.9702606,1294.627319,767.6488037,578.9801636,277.7330017,4195.520508,15508.16895,67.75813293,57.17055893,99.36463165,1092.351318,636.5043335,188.3911133,17368.95117,341.2539978,285.5418701,71.05000305,11.0645256,1717.243774,514.2324829,918.0558472,3200.571045,314.3179932,33.2752037,193.8445892,22.45000076,120.6881714
01-04-2020,8253.799805,133.8042603,241.4244385,140.4104462,1081.988037,1567.759155,382.2189331,358.1048889,1852.846558,449.6824646,2198.29541,418.012146,8799.048828,256.2663269,2315.403809,409.4905396,102.5381088,1855.135254,3006.19165,1283.57251,43.66304779,470.5977478,369.9039612,1491.516235,807.3220825,426.0335999,1503.274048,89.73335266,141.8595734,2045.83252,95.38744354,308.3909607,334.1815186,549.8822021,42.08995056,140.5519257,129.0375824,1180.353027,735.2241821,568.5719604,265.9394836,4154.479004,14893.52344,65.18300629,55.03607559,96.55419922,1059.691162,630.645752,178.5337067,16382.3291,332.7783508,271.1606445,67.94999695,10.93114471,1606.889526,464.8552551,920.3665161,3097.792725,294.3421631,32.22088623,186.7490845,23.95000076,117.7184372
03-04-2020,8083.799805,128.9095917,241.4244385,138.4646912,1182.053589,1487.278564,372.5733948,324.9553833,1837.173462,450.5664673,2186.557861,420.5915527,8399.720703,268.2781982,2313.959717,444.575592,101.2881088,1878.905273,3056.505371,1251.827637,46.63156128,449.3978882,362.9718933,1412.442749,791.9472046,418.5019531,1450.465088,86.94296265,142.0137634,2021.851563,92.7951355,284.1081848,305.8163757,534.2833862,42.38317108,150.2655334,126.9621506,1139.597656,735.5090332,643.9821777,273.5906677,3924.709961,14370.35645,64.0161438,58.46798706,97.5534668,1056.748779,645.590271,167.9585419,15624.22168,364.1625366,258.7163391,65.30000305,10.41403389,1555.591064,473.6759033,848.34375,3000.094482,286.9776001,32.29803467,177.3870087,24.10000038,121.0776443
07-04-2020,8792.200195,137.9996948,244.6789398,143.8946838,1218.224121,1587.904053,434.2467346,388.2590027,2059.666748,471.9573059,2231.9729,466.4751892,8820.960938,296.996582,2558.828857,487.1824036,103.0528259,2043.762329,3480.383057,1292.896973,48.70663452,512.5032959,403.535675,1464.812988,871.9837646,466.2684326,1622.048828,101.776123,154.2723083,2294.798096,94.18730164,323.208374,374.8007813,582.90448,44.2490921,153.3485565,142.6632538,1196.734985,761.1448975,687.3824463,312.8699646,4455.130371,16210.34082,65.62560272,61.02099609,98.67764282,1182.927002,730.1430054,178.390152,16466.37109,404.2644958,275.5669861,67.25,11.33539486,1669.378296,500.0012512,931.5755005,3234.748047,311.5743103,34.32952118,189.1142426,24.54999924,137.1921234
08-04-2020,8748.75,137.9497528,247.3910217,135.4781952,1255.984619,1573.382202,426.8907776,390.7552185,2025.023438,460.3304749,2310.767822,457.9929199,9154.791992,289.5525818,2505.612061,507.471344,100.9939728,2143.684326,3577.319336,1299.062256,49.31186295,506.6226807,414.2244873,1468.250854,864.977478,472.3135986,1670.136475,98.74095917,153.8096924,2309.769043,92.9871521,316.1217957,389.7400818,576.1539917,43.58269882,150.8990479,139.5049744,1186.346313,766.319458,692.8319702,318.1332092,4596.45459,16051.07715,68.56285858,62.31841278,98.89624786,1169.244995,737.5903931,175.136261,15901.53906,423.0077515,285.1060486,67.59999847,11.27588558,1603.786133,508.2308655,898.1451416,3212.012695,308.2530518,36.15528488,190.0997314,24.75,139.3829193
09-04-2020,9111.900391,142.2950134,248.4265289,143.7136841,1271.784302,1614.844727,448.374115,419.5114136,2200.498047,481.4815674,2527.641113,484.8286438,9722.989258,291.7519836,2529.21875,573.6331177,103.5307693,2283.980713,3517.632324,1356.69751,50.5799675,524.3634033,419.5465088,1604.168701,900.1546021,468.0027466,1825.309326,105.3008423,160.2473755,2226.608154,94.37932587,339.6611938,386.0784912,580.395874,44.46234894,156.4738159,150.0625916,1271.502686,771.7314453,775.8520508,371.7402039,5211.40625,16021.06055,70.09184265,64.70401764,102.7059479,1196.510864,734.2639771,179.6821442,16764.08008,440.2012024,299.2935791,74.59999847,11.69039536,1660.867554,495.8182678,996.862854,3320.116943,307.0978088,39.49822617,193.8445892,24.89999962,145.906601
13-04-2020,8993.849609,145.841156,259.2255554,149.3246765,1271.337158,1643.692627,490.269165,418.3132629,2165.80957,448.6336975,2265.60083,508.1424866,9551.21582,296.1506348,2442.96167,586.7467041,107.2808075,2313.927979,3639.094727,1322.958496,49.60007477,538.1506958,409.8863525,1559.051147,871.2539063,473.5027771,1759.435425,111.4201355,158.3970184,2202.392334,90.10681152,327.7180481,400.724884,581.4448853,44.32906723,153.3908234,151.2807922,1249.526978,821.7212524,811.102417,353.6600342,5168.847168,15792.96289,71.33917236,62.82065964,99.89550018,1166.302612,702.7861938,175.6147614,17126.18164,447.8535156,295.4198303,74.25,11.59600067,1654.379028,479.0864563,950.6503296,3418.801758,312.8258362,40.26968002,186.4534454,24.10000038,133.4921265
15-04-2020,8925.299805,145.0919647,265.1921387,152.5374298,1351.975952,1680.216919,501.4736328,416.665741,2109.440918,459.39151,2161.745361,506.4559631,10026.76074,299.3228149,2561.401611,586.2518921,107.9793777,2367.545898,3698.344238,1314.502686,49.91710281,529.1568604,428.2227783,1503.572632,840.0664673,467.4577026,1672.38269,112.6929398,160.7099304,2334.829834,88.09056854,324.4473267,414.1018677,582.9500122,44.35572433,159.9369354,154.6646118,1172.46167,835.6785278,795.7356567,344.205658,4984.083008,16483.625,72.34507751,62.23470688,99.64568329,1127.75769,695.984314,174.5141907,17955.16602,435.1158447,305.6852112,72.90000153,11.70270634,1631.715698,489.8166504,936.0983887,3551.022217,337.4706421,40.42396927,183.8419189,24.5,130.2302856
16-04-2020,8992.799805,143.1440887,263.9100647,153.5781555,1414.47937,1704.566406,530.6539917,421.9077759,2107.995605,469.4301758,2198.938965,496.4855652,9889.379883,300.6339722,2560.905273,594.2684937,108.3837814,2365.322021,3749.87207,1320.075806,51.44458389,537.4094849,411.2280579,1531.311768,856.0737305,485.2957764,1634.380249,118.0289764,164.8732147,2286.53833,102.0602493,338.9674072,425.1354675,569.0842896,45.15540314,157.4029541,153.987854,1129.608643,865.586853,810.9552002,347.6657715,5019.793457,17025.29883,76.52966309,63.15546036,102.0501709,1145.608032,680.4440918,180.3999176,18737.52344,449.1612244,313.8200073,74.65000153,11.85660934,1613.754272,470.72052,968.7421265,3490.805664,349.6487122,42.53259659,185.1230621,24.60000038,131.9829254
17-04-2020,9266.75,143.7434387,264.4524536,156.5194092,1365.44043,1717.425781,528.7540894,478.0722656,2149.187988,499.4063416,2286.25293,498.4697266,10232.07129,304.6097107,2556.707275,591.84375,109.376442,2305.032715,3816.794922,1458.190918,51.70396805,539.1884766,407.2029419,1582.975586,885.8015137,491.0436096,1683.201294,121.553688,167.8414764,2238.575439,120.350441,372.2199097,463.2649231,573.5542603,45.84846115,158.8811188,159.9885864,1184.947876,885.7631226,807.3711548,354.0011597,5385.897461,16482.10547,76.85155487,63.86696243,104.7669296,1200.48291,697.5234375,184.9458008,18755.19336,442.7680969,314.2558289,76.84999847,12.03923798,1698.530396,463.6276245,959.1554565,3485.824707,349.7449036,43.2526207,184.2854004,25.10000038,136.461853
20-04-2020,9261.849609,146.54039,266.77005,154.12117,1441.806274,1692.196045,527.0491333,455.257019,2148.42041,487.6745911,2286.351807,486.4159546,10159.80664,311.6306763,2557.474854,579.3734131,106.0308075,2315.262207,3734.428223,1403.310059,50.37822723,515.5671997,420.3962097,1627.339722,919.4217529,503.7284851,1655.650513,114.0147095,175.3199463,2193.100098,123.8548584,358.0962524,445.9333496,595.9490967,46.67480087,152.6306,151.1454163,1176.457153,869.3372192,795.0973511,346.8373108,5216.004395,16151.11426,79.58763885,61.94174576,103.3617096,1219.902588,695.0906372,184.2280426,18804.83789,458.5570679,314.4495239,80.44999695,11.75400734,1710.238037,477.2677307,959.1554565,3468.563477,341.5139465,41.8897171,178.4710388,29.45000076,136.9486847
21-04-2020,8981.450195,135.8020782,261.5431519,151.6324158,1342.635132,1687.844604,627.8406982,420.0106506,2098.691162,458.9869385,2079.829834,496.5351563,9533.637695,300.5070801,2584.782959,586.0044556,102.2072372,2378.566162,3901.152832,1332.282959,47.55381393,503.6082764,407.6054382,1572.708862,896.8461304,491.8859558,1675.545654,104.8602448,166.4151764,2175.125732,111.2773514,328.9074097,391.3999939,577.6136475,44.2490921,151.7014618,144.0167847,1128.909546,826.3735352,797.7975464,323.6401062,4892.899414,16188.1709,78.30007172,58.04945755,101.5817642,1213.576538,666.5918579,176.8110504,18638.0918,458.3148804,302.5377808,74.65000153,10.91472816,1634.066406,466.4465637,921.0056152,3356.809326,333.0422974,40.34682465,175.4653015,29.64999962,125.8487015
22-04-2020,9187.299805,137.4503021,268.1507568,159.7321472,1339.803101,1772.921387,625.7459717,430.4947205,2149.684814,477.0366211,2127.869873,497.428009,9921.628906,301.7336121,2665.488281,581.1549683,103.4572525,2356.723633,3940.393555,1352.847168,48.53371048,504.4483643,413.5983582,1567.481323,903.6090088,499.1203003,1730.647217,106.0351563,163.9865875,2239.654785,110.9413147,332.9710693,406.0952148,585.5042725,44.2490921,153.9398193,145.460556,1150.885254,809.5204468,792.0043335,331.5836792,5068.760742,16784.40625,78.54148865,54.70125198,101.3007278,1337.401001,699.8568726,180.5913239,19022.85938,459.4772644,319.7274475,75.90000153,11.01322651,1664.018066,471.311554,935.4593506,3394.192139,340.4549866,39.13822174,175.9580536,29.60000038,147.8539581
23-04-2020,9313.900391,140.3471375,273.7721558,155.1618958,1375.327881,1781.380249,612.8851929,429.3963623,2195.710205,472.4267883,2151.840332,492.0708008,10099.54883,300.4224548,2660.748779,580.6600342,103.6043015,2389.141602,3911.545654,1388.886475,47.98612213,494.6144104,427.2836304,1566.821899,929.25,484.1065674,1709.880981,108.9234619,161.5194702,2175.219727,114.6857605,349.8203125,400.2854919,619.666687,44.30241013,152.5039063,144.3325958,1248.27832,798.12677,807.4692993,338.6987915,5044.790039,16588.42188,76.61014557,56.37535858,98.67764282,1344.560669,712.6167603,178.6772461,18518.60938,462.4801331,319.5337524,75.65000153,11.093256,1766.285522,476.2220154,897.3092651,3395.227539,335.8822021,39.90966797,178.2739258,28.29999924,153.4039612
24-04-2020,9154.400391,134.5034943,266.9179993,151.9944153,1350.932495,1787.14978,608.4034424,403.3360596,2208.989502,438.4851074,1957.501465,490.3346863,9729.514648,296.4467163,2764.338623,593.1303101,100.736618,2397.147217,3887.943115,1341.582886,46.97740936,493.2307129,418.6967773,1488.502075,912.8046875,449.2727051,1737.202393,101.482399,155.2745514,2142.931885,108.4450073,331.8807983,373.8731689,600.2364502,43.44941711,152.0815582,138.2867889,1238.189453,808.1912842,861.4741211,325.8331299,4936.485352,16559.88086,75.16162872,56.58461761,99.39585876,1389.774902,674.3868408,172.0259247,18399.52344,470.3261108,315.8053284,74.19999695,10.98039341,1710.144165,457.8078613,890.8690796,3262.809814,323.3191223,40.0896759,175.1696472,26.60000038,141.3302765
27-04-2020,9282.299805,134.4535675,267.4111023,155.9311676,1409.958252,1810.423584,617.5131226,426.6505432,2263.55127,461.2294312,2024.658325,490.1362305,9636.388672,300.6339722,2926.742432,602.4335938,101.5454636,2397.592041,3866.088623,1382.089355,47.0926857,492.440033,432.1136475,1499.004395,904.6794434,480.3902588,1774.242188,105.9372406,160.5557556,2177.988525,111.037323,344.815094,397.7955933,606.2570801,43.44941711,151.9126434,141.9413452,1302.169067,812.0365601,880.5721436,321.9344177,4946.95459,17078.14648,74.31666565,57.29611206,99.6769104,1402.280029,709.0916748,173.1264954,18829.53125,474.5397644,338.3213501,75.25,11.14866066,1727.118042,465.3099365,912.2055664,3314.790527,336.3154297,40.34682465,179.4072418,27.04999924,145.8092194
28-04-2020,9380.900391,139.1484528,269.1862793,151.7681732,1417.460449,1784.069092,604.0189819,454.757782,2225.565674,485.6318665,2206.962402,481.8027954,9510.057617,303.7638245,2883.320313,592.4375,99.56013489,2335.820068,3836.415527,1414.40686,48.73545456,491.649353,421.3801575,1616.131104,906.3337402,481.77771,1781.484985,106.4757462,162.5988312,2149.361084,112.4294891,356.6591492,457.0157471,602.6995239,42.46313858,151.5747528,143.8363037,1325.193848,813.8406372,838.8903198,327.4413147,4943.382813,16715.52539,72.70720673,57.92390442,98.17800903,1400.710693,714.8013306,176.3804016,18675.16016,459.0898743,332.0749512,76.94999695,11.22663689,1748.229614,473.2212219,917.2199707,3347.685547,347.049408,39.52394485,177.0913544,27.25,148.4381561
29-04-2020,9553.349609,139.3482208,283.6835632,153.397171,1409.014038,1728.427246,609.2802124,438.4326477,2257.589111,499.3014526,2274.663818,492.0708008,9549.975586,305.1595459,2881.35791,590.1117554,102.8322449,2342.244385,3769.346436,1413.310913,51.35812378,496.0968933,439.850769,1730.055054,950.803833,488.41745,1806.376709,113.8678513,160.632843,2094.734131,121.838623,367.1651611,459.9938965,617.15802,42.91628647,153.8553314,148.0773926,1326.392456,831.1209717,838.9394531,339.1860962,4958.79248,16639.45898,72.58650208,59.01207733,98.70886993,1399.533691,708.3469849,181.9311676,18977.61914,462.6737976,342.8245544,78.15000153,11.60010529,1792.052124,480.7687073,909.8948975,3387.485107,347.1457214,40.70683289,178.0275574,28.04999924,155.2052612
30-04-2020,9859.900391,141.2461548,286.0997925,155.3429108,1385.562744,1719.821655,609.767395,444.2238159,2369.739258,509.8595276,2296.108643,510.2258301,10110.59961,312.9841309,2889.526855,583.5301514,109.1926193,2305.724365,3823.351318,1452.03064,55.16242599,499.0124817,486.1837769,1804.701538,974.8390503,496.5437012,1986.487549,127.4771652,169.8460083,2060.240479,127.40728,376.7791138,457.1134338,652.6886597,44.88884354,153.7709045,163.0114746,1355.710205,852.1992798,820.1849976,357.3638,5242.860352,17053.26758,76.48943329,66.88034058,101.2070313,1437.833496,721.7522583,182.3139648,19568.04102,449.8877258,340.5002747,93.25,12.24239063,1894.366089,496.7276917,953.7967529,3486.071289,404.377533,46.05555725,188.1780396,27.89999962,155.156601
04-05-2020,9293.5,131.4068909,262.6772766,146.9264374,1363.105347,1639.7323,636.5119629,402.1877747,2206.098633,475.6980896,2059.920654,528.2816162,9456.229492,294.2897034,2823.079346,605.5511475,104.6337357,2260.507324,3825.973633,1357.339233,53.89432526,473.4638977,459.9761353,1624.184204,898.15979,474.6424866,1834.294189,113.4762115,160.2088165,1954.78772,116.5579834,335.0523987,413.0766602,614.5581665,42.51645279,147.0135956,147.5811157,1276.397461,807.6690674,826.420166,348.006897,4780.58252,16607.82617,73.59240723,64.07621765,99.33341217,1407.625366,682.8272095,171.1645966,18436.69531,450.8563232,324.3759155,83.90000153,11.22868919,1815.373657,456.8984985,876.9071045,3301.918701,371.0203552,41.11827469,187.2911072,27.04999924,142.5473785
05-05-2020,9205.599609,132.5556335,259.4721069,149.143692,1339.107422,1583.356689,615.3695068,388.408783,2188.618896,462.3981323,1983.353882,523.8668823,9447.46582,293.5706482,2718.843262,590.7550659,101.4719315,2257.641357,3723.889404,1363.474976,52.51094055,465.9525757,465.4770813,1591.735596,886.9205933,473.2550354,1801.884399,113.4762115,165.4514465,1916.164429,114.1576996,327.9162903,408.8291931,614.5581665,41.95667267,146.8868713,147.8969116,1236.990723,794.6137695,811.8388062,358.8258057,4725.354492,16574.57617,74.51785278,65.66661835,102.2063141,1432.586304,708.5455322,163.0776825,18324.83984,441.9931946,319.0979614,80.90000153,11.18970108,1817.536621,454.6251526,872.0891724,3239.531738,372.6087646,40.57826233,181.5260315,26.60000038,144.494751
06-05-2020,9270.900391,133.1050262,266.4248962,151.9039154,1297.521118,1575.044678,644.8422241,388.2590027,2232.928223,468.7609558,2086.268311,541.6746826,9397.161133,290.8214722,2727.012207,585.65802,98.34687805,2264.658691,3741.955811,1368.312378,54.58601761,476.7748413,464.3142395,1631.531128,920.9301147,486.5840759,1858.17749,116.119751,156.1226349,1886.785889,118.6222382,338.3727112,415.4688721,607.4429321,40.81045914,138.4402618,149.6114044,1244.582275,794.9935303,812.2316284,377.3445435,4738.464355,16467.83203,76.20777893,66.33626556,103.299263,1432.684448,726.0221558,163.7476196,18552.41211,440.152771,324.9569702,83.19999695,11.39900684,1790.124268,460.8996277,861.7650146,3279.035156,364.8591614,40.86112976,184.334671,26.29999924,148.6329193
07-05-2020,9199.049805,134.7532196,278.5059509,152.5826721,1263.139282,1559.055908,631.8840332,396.7460938,2173.939697,466.8131409,2041.001831,523.8668823,9427.31543,278.767334,2660.975586,583.4806519,96.17774963,2232.537354,3727.531982,1383.175293,52.74150085,479.5422058,457.7399292,1604.922119,900.105896,490.1021423,1833.92749,115.189621,154.8890839,1869.750366,120.2064209,333.7639465,443.6387634,606.5762939,40.38396072,135.9907379,155.3865051,1198.483032,781.2736816,798.5831909,390.502655,4646.547363,16309.08984,72.78768158,63.28103256,101.0196838,1477.996826,729.9941406,163.4126587,18246.04492,438.021759,330.5254517,82.5,11.32102871,1778.886353,469.5383301,834.873291,3208.46167,354.6546631,40.39826202,181.4274902,28.10000038,143.4723969
08-05-2020,9251.5,137.0007782,281.1194153,153.2614136,1306.51416,1543.507446,635.8788452,381.4693298,2185.231689,459.5812988,2004.947144,525.8510742,9329.089844,274.7070618,2733.355957,585.8065186,94.85418701,2273.998535,3869.682373,1368.203857,52.65504074,480.629364,463.6881409,1591.546997,904.0469971,515.3728027,1799.363159,114.651123,151.8437195,1961.170532,118.334198,334.7055664,429.968811,615.0142822,39.63759613,133.6679077,152.183136,1216.113647,774.7223511,819.8904419,376.9059448,4553.456055,16937.48438,70.01137543,63.61585236,99.30219269,1531.792969,754.7194214,159.4888306,18543.35742,454.2950134,337.7402954,81.05000305,11.19995975,1780.532227,487.5888062,818.8955078,3260.689209,350.9964294,39.80680847,181.328949,27.04999924,146.6855316
11-05-2020,9239.200195,139.8976288,285.7053223,157.424408,1295.980957,1534.901978,647.4241943,378.973114,2318.248779,455.2861328,1995.933472,531.9523315,9395.160156,266.2903137,2787.481689,580.0167236,94.4497757,2299.794434,3751.183594,1410.665161,53.0585289,498.567749,471.8724365,1562.112305,891.1535645,520.4765015,1914.929077,117.245697,148.5285187,1922.265381,117.6141129,317.3111572,423.1826477,622.9506836,40.17071533,133.836853,157.5070648,1187.145386,780.086792,833.9317017,380.2198181,4830.96875,16708.3418,69.72971344,64.49475098,99.17729187,1546.504761,745.2363892,158.3403931,18723.66406,449.3065491,343.7929382,86.09999847,11.33539486,1819.93457,482.1326904,815.6999512,3314.88916,354.3658447,40.93827057,182.0187836,27.79999924,151.3105316
12-05-2020,9196.549805,139.7477875,287.4804993,158.5556488,1292.900391,1489.674438,673.145752,386.2620544,2374.75293,466.2937317,2050.064941,555.414978,9305.511719,264.344696,2836.177002,564.2804565,93.27329254,2336.017578,3665.125488,1398.630615,51.12755585,511.9103088,471.7382507,1576.853149,877.2869873,522.0621338,1938.445557,118.5674744,146.4468994,1888.053101,114.2537079,318.3518372,435.6809082,627.2836914,39.93081284,139.4116058,160.8006897,1155.929688,773.6304321,836.4355469,383.0951233,4844.176758,16613.05859,73.75335693,63.86696243,101.987709,1450.828979,739.3778076,159.7281036,18933.81641,449.35495,347.3761597,86.19999695,11.24305248,1833.287964,484.9062195,832.2677612,3303.64502,360.5751648,45.79840469,184.334671,27.95000076,150.9697571
13-05-2020,9383.549805,140.9964142,305.0843506,165.614624,1276.454834,1528.741211,658.5313721,413.3707886,2435.412354,481.0970459,2140.54834,551.5458984,9328.28125,267.7705994,2810.848389,564.3299561,96.0306778,2312.247803,3671.147949,1408.957153,51.50222015,516.8519897,472.9458008,1613.258179,902.6846313,512.1025391,2005.649048,120.9662399,148.2586823,1873.223022,131.1517487,335.0523987,438.0243225,633.2130127,40.51724243,139.7072449,164.5455017,1185.397339,819.3001099,824.0635376,402.588562,4927.142578,15709.62305,74.87998962,65.45735931,104.0799255,1481.610718,755.1662598,166.6186981,19563.4375,438.1670837,345.1003723,87.19999695,11.34975815,1833.428955,495.3636475,846.0330811,3498.301758,375.1117859,46.41556931,186.9461823,28.64999962,160.8039551
14-05-2020,9142.75,140.7466888,304.1474609,165.1621399,1286.242798,1488.745483,648.4959106,401.3391113,2441.419189,478.4849548,2091.963867,535.5733643,9066.618164,261.9761963,2846.58252,563.8845215,94.59682465,2339.032227,3624.913574,1385.283203,49.25422668,505.436676,462.8384094,1537.575684,869.6483154,490.5481262,2054.928711,114.7490311,146.6781769,1882.890869,126.1591339,324.4968567,417.9099731,600.373291,40.06409073,138.3558197,158.0936127,1171.812256,827.6079712,847.4328613,390.3077393,5003.405273,15510.18848,71.90248108,63.74140549,100.4263611,1421.710693,741.5127563,160.7329865,19115.5625,441.6541748,351.3467407,83.80000305,11.02143383,1788.948486,468.9472656,831.8252563,3560.244873,377.2297058,45.84983444,183.2999115,28.20000076,165.1855469
