SNo,Portfolio Name,Leg ID,Exchange,Exchange Symbol,Product,Order Type,Order ID,Time,Txn,Qty,Filled Qty,Exchg Time,Avg Price,Status,Limit Price,Order Failed,User ID,User Alias,Remarks,Tag
205,BNF_70PCT,1366,NFO,BANKNIFTY 04MAY23 43300 PE,MIS,MARKET,1100298842,04-May-2023 15.09.11,BUY,75,75,01-Jan-0001 00.00.00,0.4,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002680
206,BNF_70PCT,1366,NFO,BANKNIFTY 04MAY23 43300 PE,MIS,MARKET,2.02E+11,04-May-2023 15.09.11,BUY,75,75,04-May-2023 15.09.11,0.4,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002681
207,BNF_70PCT,1366,NFO,BANKNIFTY 04MAY23 43300 PE,MIS,MARKET,2.31E+14,04-May-2023 15.09.11,BUY,75,75,01-Jan-0001 00.00.00,0.4,COMPLETE,0,FALSE,50062865,RKEDEL,,10002682
208,BNF_25PCT_2RE,1372,NFO,BANKNIFTY 04MAY23 43300 PE,MIS,MARKET,1100299013,04-May-2023 15.09.22,BUY,75,75,01-Jan-0001 00.00.00,0.35,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002685
209,NF_70PCT,1360,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,2.02E+11,04-May-2023 15.09.22,BUY,150,150,04-May-2023 15.09.22,0.15,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002686
210,NF_70PCT,1360,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,1100299008,04-May-2023 15.09.22,BUY,150,150,01-Jan-0001 00.00.00,0.15,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002687
211,NF_70PCT,1360,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,2.31E+14,04-May-2023 15.09.22,BUY,150,150,01-Jan-0001 00.00.00,0.15,COMPLETE,0,FALSE,50062865,RKEDEL,,10002688
212,BNF_25PCT_2RE,1372,NFO,BANKNIFTY 04MAY23 43300 PE,MIS,MARKET,2.02E+11,04-May-2023 15.09.22,BUY,75,75,04-May-2023 15.09.22,0.35,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002689
213,BNF_25PCT_2RE,1372,NFO,BANKNIFTY 04MAY23 43300 PE,MIS,MARKET,2.31E+14,04-May-2023 15.09.22,BUY,75,75,01-Jan-0001 00.00.00,0.35,COMPLETE,0,FALSE,50062865,RKEDEL,,10002690
214,NF_25PCT_2RE,1374,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,2.31E+14,04-May-2023 15.09.25,BUY,150,150,01-Jan-0001 00.00.00,0.15,COMPLETE,0,FALSE,50062865,RKEDEL,,10002695
215,NF_25PCT_2RE,1374,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,1100299105,04-May-2023 15.09.25,BUY,150,150,01-Jan-0001 00.00.00,0.15,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002696
216,NF_25PCT_2RE,1374,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,2.02E+11,04-May-2023 15.09.25,BUY,150,150,04-May-2023 15.09.25,0.15,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002697
