datetime,open,high,low,close,ATMStrPr,currWeek_exp_dt,nextWeek_exp_dt,farWeek_exp_dt,currMonth_exp_dt,nextMonth_exp_dt,farMonth_exp_dt,index_x,CEdate,CEtime,CEopen,CEhigh,CElow,CEclose,CEentryPrice,CEstoploss,CEtarget,CE_SLhit,CE_Tgthit,CEhitstatus,CEexitPrice,CE_MTM,CE_highMTM,CE_maxMTM,CE_lowMTM,CE_minMTM,CE_PnL,index_y,PEopen,PEhigh,PElow,PEclose,PEentryPrice,PEstoploss,PEtarget,PE_SLhit,PE_Tgthit,PEhitstatus,PEexitPrice,PE_MTM,PE_highMTM,PE_maxMTM,PE_lowMTM,PE_minMTM,PE_PnL,CBopen,CBhigh,CBlow,CBclose
2020-01-01 13:56:00,32161.0,32162.2,32142.7,32153.1,32200.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:56:00,2020-01-01,13:56,39.8,39.8,36.35,37.95,94.55,113.46,18.909999999999997,0,0,,,56.599999999999994,58.199999999999996,64.8,54.75,-6.450000000000003,,2020-01-01 13:56:00,107.9,115.3,107.55,112.1,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-45.75,-41.2,12.649999999999991,-48.95,-101.65,-13.269999999999996,147.7,151.65,147.35,150.05
2020-01-01 13:57:00,32150.25,32160.45,32148.5,32154.35,32200.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:57:00,2020-01-01,13:57,38.0,39.2,37.3,37.8,94.55,113.46,18.909999999999997,0,0,,,56.75,57.25,64.8,55.349999999999994,-6.450000000000003,,2020-01-01 13:57:00,112.65,113.3,109.2,112.85,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-46.5,-42.85000000000001,12.649999999999991,-46.95,-101.65,-13.269999999999996,150.65,150.6,148.4,150.64999999999998
2020-01-01 13:58:00,32156.25,32156.25,32139.75,32144.6,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:58:00,2020-01-01,13:58,37.7,38.05,36.25,36.45,94.55,113.46,18.909999999999997,0,0,,,58.099999999999994,58.3,64.8,56.5,-6.450000000000003,,2020-01-01 13:58:00,112.3,116.0,110.7,115.5,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-49.150000000000006,-44.35000000000001,12.649999999999991,-49.650000000000006,-101.65,-13.269999999999996,150.0,152.25,148.75,151.95
2020-01-01 13:59:00,32144.3,32152.15,32141.35,32147.1,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:59:00,2020-01-01,13:59,36.45,38.1,36.45,36.85,94.55,113.46,18.909999999999997,0,0,,,57.699999999999996,58.099999999999994,64.8,56.449999999999996,-6.450000000000003,,2020-01-01 13:59:00,115.3,115.3,110.05,113.75,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-47.400000000000006,-43.7,12.649999999999991,-48.95,-101.65,-13.269999999999996,151.75,151.75,148.15,150.6
2020-01-01 14:00:00,32146.2,32152.0,32144.1,32145.05,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:00:00,2020-01-01,14:00,36.3,38.25,36.3,37.0,94.55,113.46,18.909999999999997,0,0,,,57.55,58.25,64.8,56.3,-6.450000000000003,,2020-01-01 14:00:00,115.05,115.05,110.0,113.25,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-46.900000000000006,-43.650000000000006,12.649999999999991,-48.7,-101.65,-13.269999999999996,151.35,151.35,148.25,150.25
2020-01-01 14:01:00,32146.65,32152.25,32144.05,32146.3,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:01:00,2020-01-01,14:01,37.0,37.3,35.9,35.9,94.55,113.46,18.909999999999997,0,0,,,58.65,58.65,64.8,57.25,-6.450000000000003,,2020-01-01 14:01:00,111.6,115.0,111.6,115.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-48.650000000000006,-45.25,12.649999999999991,-48.650000000000006,-101.65,-13.269999999999996,148.6,150.9,148.89999999999998,150.9
2020-01-01 14:02:00,32146.2,32146.35,32140.25,32146.35,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:02:00,2020-01-01,14:02,35.25,36.5,35.15,36.1,94.55,113.46,18.909999999999997,0,0,,,58.449999999999996,59.4,64.8,58.05,-6.450000000000003,,2020-01-01 14:02:00,115.25,116.75,113.55,115.1,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-48.75,-47.2,12.649999999999991,-50.400000000000006,-101.65,-13.269999999999996,150.5,151.9,150.05,151.2
2020-01-01 14:03:00,32147.45,32147.45,32135.4,32136.45,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:03:00,2020-01-01,14:03,36.15,36.7,33.85,34.4,94.55,113.46,18.909999999999997,0,0,,,60.15,60.699999999999996,64.8,57.849999999999994,-6.450000000000003,,2020-01-01 14:03:00,114.0,120.7,113.2,117.9,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-51.55000000000001,-46.85000000000001,12.649999999999991,-54.35000000000001,-101.65,-13.269999999999996,150.15,154.55,149.9,152.3
2020-01-01 14:04:00,32136.7,32141.0,32132.6,32134.95,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:04:00,2020-01-01,14:04,34.25,34.9,33.0,33.0,94.55,113.46,18.909999999999997,0,0,,,61.55,61.55,64.8,59.65,-6.450000000000003,,2020-01-01 14:04:00,118.1,118.95,116.35,118.95,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-52.60000000000001,-50.0,12.649999999999991,-52.60000000000001,-101.65,-13.269999999999996,152.35,151.95,151.25,151.95
2020-01-01 14:05:00,32134.65,32140.9,32128.85,32131.25,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:05:00,2020-01-01,14:05,33.05,34.8,33.0,33.35,94.55,113.46,18.909999999999997,0,0,,,61.199999999999996,61.55,64.8,59.75,-6.450000000000003,,2020-01-01 14:05:00,119.4,119.7,115.75,118.95,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-52.60000000000001,-49.400000000000006,12.649999999999991,-53.35000000000001,-101.65,-13.269999999999996,152.45,152.7,150.55,152.3
2020-01-01 14:06:00,32131.15,32138.5,32128.8,32135.75,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:06:00,2020-01-01,14:06,33.3,34.9,32.9,34.55,94.55,113.46,18.909999999999997,0,0,,,60.0,61.65,64.8,59.65,-6.450000000000003,,2020-01-01 14:06:00,119.9,120.9,114.7,116.45,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-50.10000000000001,-48.35000000000001,12.649999999999991,-54.55000000000001,-101.65,-13.269999999999996,153.2,153.8,149.6,151.0
2020-01-01 14:07:00,32135.95,32142.7,32133.65,32142.0,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:07:00,2020-01-01,14:07,34.4,35.95,34.4,34.55,94.55,113.46,18.909999999999997,0,0,,,60.0,60.15,64.8,58.599999999999994,-6.450000000000003,,2020-01-01 14:07:00,116.2,116.8,113.1,115.8,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-49.45,-46.75,12.649999999999991,-50.45,-101.65,-13.269999999999996,150.6,151.2,149.05,150.35
2020-01-01 14:08:00,32141.15,32144.85,32132.8,32132.8,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:08:00,2020-01-01,14:08,34.75,35.9,33.95,34.3,94.55,113.46,18.909999999999997,0,0,,,60.25,60.599999999999994,64.8,58.65,-6.450000000000003,,2020-01-01 14:08:00,116.0,116.6,111.95,115.15,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-48.80000000000001,-45.60000000000001,12.649999999999991,-50.25,-101.65,-13.269999999999996,150.75,150.55,147.85,149.45
2020-01-01 14:09:00,32135.8,32139.95,32131.8,32135.35,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:09:00,2020-01-01,14:09,34.25,34.95,33.65,34.35,94.55,113.46,18.909999999999997,0,0,,,60.199999999999996,60.9,64.8,59.599999999999994,-6.450000000000003,,2020-01-01 14:09:00,115.7,116.1,113.2,114.6,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-48.25,-46.85000000000001,12.649999999999991,-49.75,-101.65,-13.269999999999996,149.95,149.75,148.15,148.95
2020-01-01 14:10:00,32136.6,32141.2,32133.35,32135.5,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:10:00,2020-01-01,14:10,34.5,34.7,32.9,32.9,94.55,113.46,18.909999999999997,0,0,,,61.65,61.65,64.8,59.849999999999994,-6.450000000000003,,2020-01-01 14:10:00,115.35,117.8,113.6,117.8,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-51.45,-47.25,12.649999999999991,-51.45,-101.65,-13.269999999999996,149.85,150.7,148.3,150.7
2020-01-01 14:11:00,32137.2,32139.55,32131.3,32138.75,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:11:00,2020-01-01,14:11,32.7,34.7,32.7,34.65,94.55,113.46,18.909999999999997,0,0,,,59.9,61.849999999999994,64.8,59.849999999999994,-6.450000000000003,,2020-01-01 14:11:00,118.35,118.4,115.0,116.15,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-49.80000000000001,-48.650000000000006,12.649999999999991,-52.05000000000001,-101.65,-13.269999999999996,151.05,151.10000000000002,149.7,150.8
2020-01-01 14:12:00,32137.35,32142.45,32132.75,32140.65,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:12:00,2020-01-01,14:12,34.8,34.9,34.15,34.5,94.55,113.46,18.909999999999997,0,0,,,60.05,60.4,64.8,59.65,-6.450000000000003,,2020-01-01 14:12:00,115.65,116.25,115.0,115.3,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-48.95,-48.650000000000006,12.649999999999991,-49.900000000000006,-101.65,-13.269999999999996,150.45,150.4,149.9,149.8
2020-01-01 14:13:00,32140.05,32144.3,32138.0,32141.3,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:13:00,2020-01-01,14:13,35.15,35.55,34.1,34.55,94.55,113.46,18.909999999999997,0,0,,,60.0,60.449999999999996,64.8,59.0,-6.450000000000003,,2020-01-01 14:13:00,114.0,115.8,111.9,114.85,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-48.5,-45.55000000000001,12.649999999999991,-49.45,-101.65,-13.269999999999996,149.15,149.9,147.45,149.39999999999998
2020-01-01 14:14:00,32141.05,32144.85,32092.4,32102.0,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:14:00,2020-01-01,14:14,34.4,34.5,22.1,27.95,94.55,113.46,18.909999999999997,0,0,,,66.6,72.44999999999999,72.44999999999999,60.05,-6.450000000000003,,2020-01-01 14:14:00,114.85,134.0,114.85,127.75,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-61.400000000000006,-48.5,12.649999999999991,-67.65,-101.65,-13.269999999999996,149.25,156.1,149.35,155.7
2020-01-01 14:15:00,32101.5,32104.9,32071.95,32085.45,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:15:00,2020-01-01,14:15,27.8,27.9,20.75,24.6,94.55,113.46,18.909999999999997,0,0,,,69.94999999999999,73.8,73.8,66.65,-6.450000000000003,,2020-01-01 14:15:00,128.2,145.7,128.2,144.1,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-77.75,-61.849999999999994,12.649999999999991,-79.35,-101.65,-13.269999999999996,156.0,166.45,156.1,168.7
2020-01-01 14:16:00,32083.6,32090.0,32078.25,32084.5,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:16:00,2020-01-01,14:16,24.6,25.75,24.15,25.15,94.55,113.46,18.909999999999997,0,0,,,69.4,70.4,73.8,68.8,-6.450000000000003,,2020-01-01 14:16:00,143.25,145.9,135.65,140.4,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-74.05000000000001,-69.30000000000001,12.649999999999991,-79.55000000000001,-101.65,-13.269999999999996,167.85,170.05,161.4,165.55
2020-01-01 14:17:00,32083.7,32092.5,32082.3,32087.5,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:17:00,2020-01-01,14:17,25.15,25.9,24.5,25.5,94.55,113.46,18.909999999999997,0,0,,,69.05,70.05,73.8,68.65,-6.450000000000003,,2020-01-01 14:17:00,140.05,141.0,135.0,138.15,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-71.80000000000001,-68.65,12.649999999999991,-74.65,-101.65,-13.269999999999996,165.20000000000002,165.5,160.9,163.65
2020-01-01 14:18:00,32088.2,32098.15,32085.75,32090.75,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:18:00,2020-01-01,14:18,25.5,26.85,25.0,26.3,94.55,113.46,18.909999999999997,0,0,,,68.25,69.55,73.8,67.69999999999999,-6.450000000000003,,2020-01-01 14:18:00,138.0,140.0,135.7,135.7,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-69.35,-69.35,12.649999999999991,-73.65,-101.65,-13.269999999999996,163.5,165.0,162.54999999999998,162.0
2020-01-01 14:19:00,32090.4,32095.95,32088.9,32093.2,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:19:00,2020-01-01,14:19,25.65,26.1,25.05,25.6,94.55,113.46,18.909999999999997,0,0,,,68.94999999999999,69.5,73.8,68.44999999999999,-6.450000000000003,,2020-01-01 14:19:00,137.45,139.65,136.8,137.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-70.65,-70.45000000000002,12.649999999999991,-73.30000000000001,-101.65,-13.269999999999996,163.1,164.70000000000002,162.9,162.6
2020-01-01 14:20:00,32094.25,32100.05,32085.75,32090.15,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:20:00,2020-01-01,14:20,25.8,26.9,24.4,24.4,94.55,113.46,18.909999999999997,0,0,,,70.15,70.15,73.8,67.65,-6.450000000000003,,2020-01-01 14:20:00,137.65,140.55,135.55,140.55,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-74.20000000000002,-69.20000000000002,12.649999999999991,-74.20000000000002,-101.65,-13.269999999999996,163.45000000000002,164.95000000000002,162.45000000000002,164.95000000000002
2020-01-01 14:21:00,32090.45,32093.75,32083.55,32083.55,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:21:00,2020-01-01,14:21,24.6,24.6,23.5,24.0,94.55,113.46,18.909999999999997,0,0,,,70.55,71.05,73.8,69.94999999999999,-6.450000000000003,,2020-01-01 14:21:00,140.0,143.4,139.0,141.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-74.65,-72.65,12.649999999999991,-77.05000000000001,-101.65,-13.269999999999996,164.6,166.9,163.6,165.0
2020-01-01 14:22:00,32086.1,32093.3,32080.2,32085.9,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:22:00,2020-01-01,14:22,24.0,24.55,23.65,24.25,94.55,113.46,18.909999999999997,0,0,,,70.3,70.9,73.8,70.0,-6.450000000000003,,2020-01-01 14:22:00,141.05,146.4,140.85,142.45,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-76.1,-74.5,12.649999999999991,-80.05000000000001,-101.65,-13.269999999999996,165.05,170.05,165.4,166.7
2020-01-01 14:23:00,32086.2,32096.95,32081.35,32095.25,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:23:00,2020-01-01,14:23,24.2,24.85,23.7,24.55,94.55,113.46,18.909999999999997,0,0,,,70.0,70.85,73.8,69.69999999999999,-6.450000000000003,,2020-01-01 14:23:00,143.1,144.8,141.0,142.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-75.65,-74.65,12.649999999999991,-78.45000000000002,-101.65,-13.269999999999996,167.29999999999998,168.5,165.85,166.55
2020-01-01 14:24:00,32095.0,32095.0,32080.1,32084.1,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:24:00,2020-01-01,14:24,24.6,25.0,22.6,23.15,94.55,113.46,18.909999999999997,0,0,,,71.4,71.94999999999999,73.8,69.55,-6.450000000000003,,2020-01-01 14:24:00,141.2,145.0,139.0,144.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-77.65,-72.65,12.649999999999991,-78.65,-101.65,-13.269999999999996,165.79999999999998,167.6,164.0,167.15
2020-01-01 14:25:00,32085.8,32086.0,32062.1,32068.65,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:25:00,2020-01-01,14:25,23.25,23.25,20.0,21.8,94.55,113.46,18.909999999999997,0,0,,,72.75,74.55,74.55,71.3,-6.450000000000003,,2020-01-01 14:25:00,144.65,156.6,143.55,149.85,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-83.5,-77.20000000000002,12.649999999999991,-90.25,-101.65,-13.269999999999996,167.9,176.6,166.8,171.65
2020-01-01 14:26:00,32075.65,32081.0,32067.9,32073.6,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:26:00,2020-01-01,14:26,21.75,23.0,21.75,23.0,94.55,113.46,18.909999999999997,0,0,,,71.55,72.8,74.55,71.55,-6.450000000000003,,2020-01-01 14:26:00,150.45,150.45,145.1,146.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-79.65,-78.75,12.649999999999991,-84.1,-101.65,-13.269999999999996,172.2,172.2,168.1,169.0
2020-01-01 14:27:00,32074.8,32090.95,32074.25,32088.5,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:27:00,2020-01-01,14:27,22.95,23.85,22.9,23.55,94.55,113.46,18.909999999999997,0,0,,,71.0,71.65,74.55,70.69999999999999,-6.450000000000003,,2020-01-01 14:27:00,146.3,147.05,138.6,139.85,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-73.5,-72.25,12.649999999999991,-80.70000000000002,-101.65,-13.269999999999996,169.25,169.95000000000002,162.45,163.4
2020-01-01 14:28:00,32087.35,32092.2,32080.65,32087.5,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:28:00,2020-01-01,14:28,23.75,24.4,23.5,24.15,94.55,113.46,18.909999999999997,0,0,,,70.4,71.05,74.55,70.15,-6.450000000000003,,2020-01-01 14:28:00,139.45,141.05,137.35,137.95,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-71.6,-71.0,12.649999999999991,-74.70000000000002,-101.65,-13.269999999999996,163.2,164.55,161.75,162.1
2020-01-01 14:29:00,32088.3,32094.95,32082.7,32087.85,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:29:00,2020-01-01,14:29,24.2,24.4,23.65,24.1,94.55,113.46,18.909999999999997,0,0,,,70.44999999999999,70.9,74.55,70.15,-6.450000000000003,,2020-01-01 14:29:00,137.45,141.6,136.95,139.65,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-73.30000000000001,-70.6,12.649999999999991,-75.25,-101.65,-13.269999999999996,161.64999999999998,165.25,161.35,163.75
2020-01-01 14:30:00,32088.45,32090.6,32082.4,32090.3,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:30:00,2020-01-01,14:30,24.05,24.35,23.8,24.25,94.55,113.46,18.909999999999997,0,0,,,70.3,70.75,74.55,70.19999999999999,-6.450000000000003,,2020-01-01 14:30:00,139.65,141.0,138.6,139.85,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-73.5,-72.25,12.649999999999991,-74.65,-101.65,-13.269999999999996,163.70000000000002,164.8,162.95,164.1
2020-01-01 14:31:00,32090.95,32119.9,32090.95,32111.55,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:31:00,2020-01-01,14:31,24.35,30.4,24.35,27.95,94.55,113.46,18.909999999999997,0,0,,,66.6,70.19999999999999,74.55,64.15,-6.450000000000003,,2020-01-01 14:31:00,139.05,139.05,114.0,123.4,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-57.05000000000001,-47.650000000000006,12.649999999999991,-72.70000000000002,-101.65,-13.269999999999996,163.4,163.4,144.4,151.35
2020-01-01 14:32:00,32112.6,32115.3,32107.3,32109.85,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:32:00,2020-01-01,14:32,27.8,28.5,26.5,26.85,94.55,113.46,18.909999999999997,0,0,,,67.69999999999999,68.05,74.55,66.05,-6.450000000000003,,2020-01-01 14:32:00,122.8,128.85,121.75,128.85,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-62.5,-55.400000000000006,12.649999999999991,-62.5,-101.65,-13.269999999999996,150.6,155.35,150.25,155.7
2020-01-01 14:33:00,32116.1,32116.1,32098.35,32103.95,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:33:00,2020-01-01,14:33,26.6,27.6,25.7,26.3,94.55,113.46,18.909999999999997,0,0,,,68.25,68.85,74.55,66.94999999999999,-6.450000000000003,,2020-01-01 14:33:00,128.0,131.5,125.15,130.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-63.650000000000006,-58.80000000000001,12.649999999999991,-65.15,-101.65,-13.269999999999996,154.6,157.2,152.75,156.3
2020-01-01 14:34:00,32105.2,32105.2,32089.45,32094.55,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:34:00,2020-01-01,14:34,26.5,26.5,24.15,24.8,94.55,113.46,18.909999999999997,0,0,,,69.75,70.4,74.55,68.05,-6.450000000000003,,2020-01-01 14:34:00,128.25,135.1,128.25,133.8,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-67.45000000000002,-61.900000000000006,12.649999999999991,-68.75,-101.65,-13.269999999999996,154.75,159.25,154.75,158.60000000000002
2020-01-01 14:35:00,32094.85,32101.7,32089.8,32094.0,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:35:00,2020-01-01,14:35,24.65,25.6,24.45,24.65,94.55,113.46,18.909999999999997,0,0,,,69.9,70.1,74.55,68.94999999999999,-6.450000000000003,,2020-01-01 14:35:00,134.7,134.85,131.0,131.55,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-65.20000000000002,-64.65,12.649999999999991,-68.5,-101.65,-13.269999999999996,159.35,159.29999999999998,156.6,156.20000000000002
2020-01-01 14:36:00,32095.35,32104.6,32090.05,32090.2,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:36:00,2020-01-01,14:36,24.75,25.6,24.2,24.3,94.55,113.46,18.909999999999997,0,0,,,70.25,70.35,74.55,68.94999999999999,-6.450000000000003,,2020-01-01 14:36:00,131.5,134.9,129.0,134.9,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-68.55000000000001,-62.650000000000006,12.649999999999991,-68.55000000000001,-101.65,-13.269999999999996,156.25,159.1,154.6,159.20000000000002
2020-01-01 14:37:00,32088.5,32095.85,32085.15,32090.85,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:37:00,2020-01-01,14:37,23.95,25.35,23.95,24.8,94.55,113.46,18.909999999999997,0,0,,,69.75,70.6,74.55,69.19999999999999,-6.450000000000003,,2020-01-01 14:37:00,135.0,136.85,131.0,134.1,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-67.75,-64.65,12.649999999999991,-70.5,-101.65,-13.269999999999996,158.95,160.79999999999998,156.35,158.9
2020-01-01 14:38:00,32093.85,32094.2,32082.25,32084.75,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:38:00,2020-01-01,14:38,24.95,25.45,24.25,24.25,94.55,113.46,18.909999999999997,0,0,,,70.3,70.3,74.55,69.1,-6.450000000000003,,2020-01-01 14:38:00,134.05,138.55,134.05,137.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-70.65,-67.70000000000002,12.649999999999991,-72.20000000000002,-101.65,-13.269999999999996,159.0,162.8,159.5,161.25
2020-01-01 14:39:00,32086.85,32094.1,32082.4,32087.8,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:39:00,2020-01-01,14:39,24.3,25.55,24.2,25.35,94.55,113.46,18.909999999999997,0,0,,,69.19999999999999,70.35,74.55,69.0,-6.450000000000003,,2020-01-01 14:39:00,137.75,137.75,131.15,131.15,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-64.80000000000001,-64.80000000000001,12.649999999999991,-71.4,-101.65,-13.269999999999996,162.05,161.95,156.70000000000002,156.5
2020-01-01 14:40:00,32090.5,32098.1,32086.75,32089.55,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 14:40:00,2020-01-01,14:40,25.2,26.3,25.0,25.4,94.55,113.46,18.909999999999997,0,0,,,69.15,69.55,74.55,68.25,-6.450000000000003,,2020-01-01 14:40:00,132.0,132.3,127.9,131.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-64.65,-61.55000000000001,12.649999999999991,-65.95000000000002,-101.65,-13.269999999999996,157.2,157.3,154.20000000000002,156.4
