,datetime,open,high,low,close,ATMStrPr,currWeek_exp_dt,nextWeek_exp_dt,farWeek_exp_dt,currMonth_exp_dt,nextMonth_exp_dt,farMonth_exp_dt,index_x,CEdate,CEtime,CEopen,CEhigh,CElow,CEclose,CEentryPrice,CEstoploss,CEtarget,CE_SLhit,CE_Tgthit,CEhitstatus,CEexitPrice,CE_MTM,CE_highMTM,CE_maxMTM,CE_lowMTM,CE_minMTM,CE_PnL,index_y,PEopen,PEhigh,PElow,PEclose,PEentryPrice,PEstoploss,PEtarget,PE_SLhit,PE_Tgthit,PEhitstatus,PEexitPrice,PE_MTM,PE_highMTM,PE_maxMTM,PE_lowMTM,PE_minMTM,PE_PnL,CBopen,CBhigh,CBlow,CBclose
278,2020-09-01 13:53:00,23771.0,23772.35,23726.65,23726.65,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:53:00,2020-09-01,13:53,238.5,239.25,215.95,215.95,375.05,450.06,75.00999999999999,0,0,,450.06,159.10000000000002,159.10000000000002,183.70000000000002,135.8,-104.94999999999999,,2020-09-01 13:53:00,394.3,423.45,391.8,423.45,421.25,505.5,84.24999999999999,0,0,,505.5,-2.1999999999999886,29.44999999999999,201.25,-2.1999999999999886,-236.70000000000005,,632.8,639.4,631.05,639.4
279,2020-09-01 13:54:00,23728.1,23770.9,23720.15,23766.7,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:54:00,2020-09-01,13:54,217.95,231.85,214.85,231.6,375.05,450.06,75.00999999999999,0,0,,450.06,143.45000000000002,160.20000000000002,183.70000000000002,143.20000000000002,-104.94999999999999,,2020-09-01 13:54:00,420.0,428.75,390.5,393.3,421.25,505.5,84.24999999999999,0,0,,505.5,27.94999999999999,30.75,201.25,-7.5,-236.70000000000005,,637.95,643.6,622.35,624.9
280,2020-09-01 13:55:00,23766.85,23820.65,23754.4,23819.8,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:55:00,2020-09-01,13:55,230.7,251.7,228.8,251.7,375.05,450.06,75.00999999999999,0,0,,450.06,123.35000000000002,146.25,183.70000000000002,123.35000000000002,-104.94999999999999,,2020-09-01 13:55:00,398.15,402.45,355.45,355.45,421.25,505.5,84.24999999999999,0,0,,505.5,65.80000000000001,65.80000000000001,201.25,18.80000000000001,-236.70000000000005,,628.8499999999999,631.25,607.15,607.15
281,2020-09-01 13:56:00,23819.65,23822.8,23792.8,23803.95,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:56:00,2020-09-01,13:56,252.8,252.8,238.55,245.65,375.05,450.06,75.00999999999999,0,0,,450.06,129.4,136.5,183.70000000000002,122.25,-104.94999999999999,,2020-09-01 13:56:00,354.45,371.4,350.65,361.1,421.25,505.5,84.24999999999999,0,0,,505.5,60.14999999999998,70.60000000000002,201.25,49.85000000000002,-236.70000000000005,,607.25,609.95,603.45,606.75
282,2020-09-01 13:57:00,23809.6,23850.05,23806.95,23813.5,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:57:00,2020-09-01,13:57,248.75,262.8,246.0,247.05,375.05,450.06,75.00999999999999,0,0,,450.06,128.0,129.05,183.70000000000002,112.25,-104.94999999999999,,2020-09-01 13:57:00,363.05,363.85,335.0,350.45,421.25,505.5,84.24999999999999,0,0,,505.5,70.80000000000001,86.25,201.25,57.39999999999998,-236.70000000000005,,611.8,609.85,597.8,597.5
283,2020-09-01 13:58:00,23815.7,23830.0,23791.7,23798.8,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:58:00,2020-09-01,13:58,250.1,257.7,244.0,245.05,375.05,450.06,75.00999999999999,0,0,,450.06,130.0,131.05,183.70000000000002,117.35000000000002,-104.94999999999999,,2020-09-01 13:58:00,352.0,366.0,344.65,363.15,421.25,505.5,84.24999999999999,0,0,,505.5,58.10000000000002,76.60000000000002,201.25,55.25,-236.70000000000005,,602.1,610.0,602.3499999999999,608.2
284,2020-09-01 13:59:00,23794.6,23820.4,23790.15,23815.6,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:59:00,2020-09-01,13:59,244.2,254.85,240.8,250.7,375.05,450.06,75.00999999999999,0,0,,450.06,124.35000000000002,134.25,183.70000000000002,120.20000000000002,-104.94999999999999,,2020-09-01 13:59:00,366.15,370.7,352.0,357.15,421.25,505.5,84.24999999999999,0,0,,505.5,64.10000000000002,69.25,201.25,50.55000000000001,-236.70000000000005,,610.3499999999999,611.5,606.85,607.8499999999999
285,2020-09-01 14:00:00,23820.05,23820.05,23728.1,23750.7,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:00:00,2020-09-01,14:00,250.9,253.7,221.55,232.9,375.05,450.06,75.00999999999999,0,0,,450.06,142.15,153.5,183.70000000000002,121.35000000000002,-104.94999999999999,,2020-09-01 14:00:00,357.15,401.1,356.8,396.0,421.25,505.5,84.24999999999999,0,0,,505.5,25.25,64.44999999999999,201.25,20.149999999999977,-236.70000000000005,,608.05,622.6500000000001,610.5,628.9
286,2020-09-01 14:01:00,23755.6,23758.35,23727.65,23749.9,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:01:00,2020-09-01,14:01,237.5,237.5,223.5,230.2,375.05,450.06,75.00999999999999,0,0,,450.06,144.85000000000002,151.55,183.70000000000002,137.55,-104.94999999999999,,2020-09-01 14:01:00,393.45,416.8,392.95,397.0,421.25,505.5,84.24999999999999,0,0,,505.5,24.25,28.30000000000001,201.25,4.449999999999989,-236.70000000000005,,630.95,640.3,630.45,627.2
287,2020-09-01 14:02:00,23750.9,23750.9,23727.1,23737.15,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:02:00,2020-09-01,14:02,230.0,231.0,218.7,225.4,375.05,450.06,75.00999999999999,0,0,,450.06,149.65,156.35000000000002,183.70000000000002,144.05,-104.94999999999999,,2020-09-01 14:02:00,398.75,411.85,395.0,405.75,421.25,505.5,84.24999999999999,0,0,,505.5,15.5,26.25,201.25,9.399999999999977,-236.70000000000005,,628.75,630.55,626.0,631.15
288,2020-09-01 14:03:00,23735.1,23770.25,23726.0,23742.7,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:03:00,2020-09-01,14:03,224.1,233.15,220.0,226.4,375.05,450.06,75.00999999999999,0,0,,450.06,148.65,155.05,183.70000000000002,141.9,-104.94999999999999,,2020-09-01 14:03:00,407.1,412.95,381.75,398.05,421.25,505.5,84.24999999999999,0,0,,505.5,23.19999999999999,39.5,201.25,8.300000000000011,-236.70000000000005,,631.2,632.95,614.9,624.45
289,2020-09-01 14:04:00,23745.1,23771.2,23718.15,23722.35,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:04:00,2020-09-01,14:04,228.25,237.6,220.8,224.25,375.05,450.06,75.00999999999999,0,0,,450.06,150.8,154.25,183.70000000000002,137.45000000000002,-104.94999999999999,,2020-09-01 14:04:00,394.1,410.5,378.0,406.85,421.25,505.5,84.24999999999999,0,0,,505.5,14.399999999999977,43.25,201.25,10.75,-236.70000000000005,,622.35,631.3,615.6,631.1
290,2020-09-01 14:05:00,23727.8,23753.25,23727.1,23734.2,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:05:00,2020-09-01,14:05,225.9,234.3,224.45,225.65,375.05,450.06,75.00999999999999,0,0,,450.06,149.4,150.60000000000002,183.70000000000002,140.75,-104.94999999999999,,2020-09-01 14:05:00,405.0,405.0,382.15,400.7,421.25,505.5,84.24999999999999,0,0,,505.5,20.55000000000001,39.10000000000002,201.25,16.25,-236.70000000000005,,630.9,629.45,616.45,626.35
291,2020-09-01 14:06:00,23735.1,23752.55,23722.05,23736.6,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:06:00,2020-09-01,14:06,229.1,236.0,223.0,230.55,375.05,450.06,75.00999999999999,0,0,,450.06,144.5,152.05,183.70000000000002,139.05,-104.94999999999999,,2020-09-01 14:06:00,399.65,408.65,386.25,395.15,421.25,505.5,84.24999999999999,0,0,,505.5,26.100000000000023,35.0,201.25,12.600000000000023,-236.70000000000005,,628.75,631.65,622.25,625.7
292,2020-09-01 14:07:00,23738.85,23757.5,23731.7,23735.45,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:07:00,2020-09-01,14:07,232.0,236.85,224.0,229.5,375.05,450.06,75.00999999999999,0,0,,450.06,145.55,151.05,183.70000000000002,138.20000000000002,-104.94999999999999,,2020-09-01 14:07:00,391.6,405.45,379.0,397.3,421.25,505.5,84.24999999999999,0,0,,505.5,23.94999999999999,42.25,201.25,15.800000000000011,-236.70000000000005,,623.6,629.45,615.85,626.8
293,2020-09-01 14:08:00,23737.0,23831.05,23732.4,23828.0,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:08:00,2020-09-01,14:08,229.1,262.55,226.45,256.45,375.05,450.06,75.00999999999999,0,0,,450.06,118.60000000000002,148.60000000000002,183.70000000000002,112.5,-104.94999999999999,,2020-09-01 14:08:00,396.5,400.0,337.3,341.55,421.25,505.5,84.24999999999999,0,0,,505.5,79.69999999999999,83.94999999999999,201.25,21.25,-236.70000000000005,,625.6,626.45,599.85,598.0
294,2020-09-01 14:09:00,23821.7,23845.2,23801.85,23845.2,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:09:00,2020-09-01,14:09,254.35,262.4,246.1,262.4,375.05,450.06,75.00999999999999,0,0,,450.06,112.65000000000003,128.95000000000002,183.70000000000002,112.65000000000003,-104.94999999999999,,2020-09-01 14:09:00,347.3,359.7,335.85,335.85,421.25,505.5,84.24999999999999,0,0,,505.5,85.39999999999998,85.39999999999998,201.25,61.55000000000001,-236.70000000000005,,601.65,605.8,598.25,598.25
295,2020-09-01 14:10:00,23845.8,23854.75,23815.45,23826.8,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:10:00,2020-09-01,14:10,265.75,270.0,251.35,259.9,375.05,450.06,75.00999999999999,0,0,,450.06,115.15000000000003,123.70000000000002,183.70000000000002,105.05000000000001,-104.94999999999999,,2020-09-01 14:10:00,329.75,348.55,328.2,341.9,421.25,505.5,84.24999999999999,0,0,,505.5,79.35000000000002,93.05000000000001,201.25,72.69999999999999,-236.70000000000005,,595.5,599.9,598.2,601.8
296,2020-09-01 14:11:00,23827.2,23828.15,23806.9,23808.35,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:11:00,2020-09-01,14:11,258.3,259.7,243.9,249.4,375.05,450.06,75.00999999999999,0,0,,450.06,125.65,131.15,183.70000000000002,115.35000000000002,-104.94999999999999,,2020-09-01 14:11:00,341.1,361.1,340.15,354.65,421.25,505.5,84.24999999999999,0,0,,505.5,66.60000000000002,81.10000000000002,201.25,60.14999999999998,-236.70000000000005,,599.4000000000001,605.0,599.8499999999999,604.05
297,2020-09-01 14:12:00,23807.8,23808.6,23770.4,23774.95,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:12:00,2020-09-01,14:12,250.0,250.0,228.85,236.2,375.05,450.06,75.00999999999999,0,0,,450.06,138.85000000000002,146.20000000000002,183.70000000000002,125.05000000000001,-104.94999999999999,,2020-09-01 14:12:00,358.5,382.0,354.15,371.9,421.25,505.5,84.24999999999999,0,0,,505.5,49.35000000000002,67.10000000000002,201.25,39.25,-236.70000000000005,,608.5,610.85,604.15,608.0999999999999
298,2020-09-01 14:13:00,23776.65,23804.5,23775.35,23795.0,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:13:00,2020-09-01,14:13,236.5,245.4,235.5,241.85,375.05,450.06,75.00999999999999,0,0,,450.06,133.20000000000002,139.55,183.70000000000002,129.65,-104.94999999999999,,2020-09-01 14:13:00,373.8,377.9,360.7,369.1,421.25,505.5,84.24999999999999,0,0,,505.5,52.14999999999998,60.55000000000001,201.25,43.35000000000002,-236.70000000000005,,610.3,613.4,606.1,610.95
299,2020-09-01 14:14:00,23794.4,23799.3,23785.6,23799.3,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:14:00,2020-09-01,14:14,241.5,242.45,238.1,241.5,375.05,450.06,75.00999999999999,0,0,,450.06,133.55,136.95000000000002,183.70000000000002,132.60000000000002,-104.94999999999999,,2020-09-01 14:14:00,369.15,373.35,362.05,362.8,421.25,505.5,84.24999999999999,0,0,,505.5,58.44999999999999,59.19999999999999,201.25,47.89999999999998,-236.70000000000005,,610.65,611.45,604.5,604.3
300,2020-09-01 14:15:00,23799.2,23799.2,23757.8,23784.9,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:15:00,2020-09-01,14:15,240.85,240.85,223.05,235.55,375.05,450.06,75.00999999999999,0,0,,450.06,139.5,152.0,183.70000000000002,134.20000000000002,-104.94999999999999,,2020-09-01 14:15:00,363.35,389.6,363.35,374.75,421.25,505.5,84.24999999999999,0,0,,505.5,46.5,57.89999999999998,201.25,31.649999999999977,-236.70000000000005,,604.2,612.6500000000001,604.2,610.3
301,2020-09-01 14:16:00,23785.3,23805.35,23785.3,23802.45,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:16:00,2020-09-01,14:16,237.45,241.7,235.85,241.7,375.05,450.06,75.00999999999999,0,0,,450.06,133.35000000000002,139.20000000000002,183.70000000000002,133.35000000000002,-104.94999999999999,,2020-09-01 14:16:00,374.65,374.65,359.85,362.8,421.25,505.5,84.24999999999999,0,0,,505.5,58.44999999999999,61.39999999999998,201.25,46.60000000000002,-236.70000000000005,,612.0999999999999,610.5,601.55,604.5
302,2020-09-01 14:17:00,23801.0,23804.7,23776.55,23780.65,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:17:00,2020-09-01,14:17,242.3,244.25,229.4,231.05,375.05,450.06,75.00999999999999,0,0,,450.06,144.0,145.65,183.70000000000002,130.8,-104.94999999999999,,2020-09-01 14:17:00,362.0,380.6,360.05,380.5,421.25,505.5,84.24999999999999,0,0,,505.5,40.75,61.19999999999999,201.25,40.64999999999998,-236.70000000000005,,604.3,610.0,604.3,611.55
303,2020-09-01 14:18:00,23780.4,23790.35,23774.9,23774.9,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:18:00,2020-09-01,14:18,235.3,240.55,227.65,227.65,375.05,450.06,75.00999999999999,0,0,,450.06,147.4,147.4,183.70000000000002,134.5,-104.94999999999999,,2020-09-01 14:18:00,374.25,382.0,363.4,382.0,421.25,505.5,84.24999999999999,0,0,,505.5,39.25,57.85000000000002,201.25,39.25,-236.70000000000005,,609.55,609.65,603.95,609.65
304,2020-09-01 14:19:00,23771.9,23814.05,23762.05,23801.35,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:19:00,2020-09-01,14:19,228.4,249.9,225.35,243.2,375.05,450.06,75.00999999999999,0,0,,450.06,131.85000000000002,149.70000000000002,183.70000000000002,125.15,-104.94999999999999,,2020-09-01 14:19:00,380.55,388.15,347.85,357.85,421.25,505.5,84.24999999999999,0,0,,505.5,63.39999999999998,73.39999999999998,201.25,33.10000000000002,-236.70000000000005,,608.95,613.5,597.75,601.05
305,2020-09-01 14:20:00,23799.2,23801.9,23786.95,23792.85,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:20:00,2020-09-01,14:20,242.0,244.15,236.7,239.7,375.05,450.06,75.00999999999999,0,0,,450.06,135.35000000000002,138.35000000000002,183.70000000000002,130.9,-104.94999999999999,,2020-09-01 14:20:00,357.6,369.3,356.9,368.4,421.25,505.5,84.24999999999999,0,0,,505.5,52.85000000000002,64.35000000000002,201.25,51.94999999999999,-236.70000000000005,,599.6,606.0,601.05,608.0999999999999
306,2020-09-01 14:21:00,23793.9,23796.2,23770.85,23786.25,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:21:00,2020-09-01,14:21,241.1,241.3,229.0,238.0,375.05,450.06,75.00999999999999,0,0,,450.06,137.05,146.05,183.70000000000002,133.75,-104.94999999999999,,2020-09-01 14:21:00,365.15,382.0,362.9,369.0,421.25,505.5,84.24999999999999,0,0,,505.5,52.25,58.35000000000002,201.25,39.25,-236.70000000000005,,606.25,611.0,604.2,607.0
307,2020-09-01 14:22:00,23787.85,23797.05,23767.15,23768.45,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:22:00,2020-09-01,14:22,238.6,241.2,227.0,229.8,375.05,450.06,75.00999999999999,0,0,,450.06,145.25,148.05,183.70000000000002,133.85000000000002,-104.94999999999999,,2020-09-01 14:22:00,366.75,376.35,361.15,376.35,421.25,505.5,84.24999999999999,0,0,,505.5,44.89999999999998,60.10000000000002,201.25,44.89999999999998,-236.70000000000005,,605.35,603.35,602.3499999999999,606.1500000000001
308,2020-09-01 14:23:00,23768.95,23768.95,23747.75,23749.85,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:23:00,2020-09-01,14:23,229.55,231.4,221.75,223.55,375.05,450.06,75.00999999999999,0,0,,450.06,151.5,153.3,183.70000000000002,143.65,-104.94999999999999,,2020-09-01 14:23:00,376.85,387.6,375.0,387.6,421.25,505.5,84.24999999999999,0,0,,505.5,33.64999999999998,46.25,201.25,33.64999999999998,-236.70000000000005,,606.4000000000001,609.35,606.4,611.1500000000001
309,2020-09-01 14:24:00,23743.2,23747.55,23701.45,23701.45,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:24:00,2020-09-01,14:24,221.15,222.2,195.0,206.7,375.05,450.06,75.00999999999999,0,0,,450.06,168.35000000000002,180.05,183.70000000000002,152.85000000000002,-104.94999999999999,,2020-09-01 14:24:00,388.55,411.5,385.95,410.4,421.25,505.5,84.24999999999999,0,0,,505.5,10.850000000000023,35.30000000000001,201.25,9.75,-236.70000000000005,,609.7,608.15,606.5,617.0999999999999
310,2020-09-01 14:25:00,23708.75,23711.85,23654.1,23689.9,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:25:00,2020-09-01,14:25,208.3,211.0,184.15,199.4,375.05,450.06,75.00999999999999,0,0,,450.06,175.65,190.9,190.9,164.05,-104.94999999999999,,2020-09-01 14:25:00,409.7,457.75,409.05,427.4,421.25,505.5,84.24999999999999,0,0,,505.5,-6.149999999999977,12.199999999999989,201.25,-36.5,-236.70000000000005,,618.0,641.9,620.05,626.8
311,2020-09-01 14:26:00,23689.75,23689.75,23635.95,23640.35,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:26:00,2020-09-01,14:26,201.75,201.9,181.05,183.9,375.05,450.06,75.00999999999999,0,0,,450.06,191.15,194.0,194.0,173.15,-104.94999999999999,,2020-09-01 14:26:00,427.5,468.45,427.5,461.5,421.25,505.5,84.24999999999999,0,0,,505.5,-40.25,-6.25,201.25,-47.19999999999999,-236.70000000000005,,629.25,649.5,629.4,645.4
312,2020-09-01 14:27:00,23638.1,23672.6,23638.1,23668.2,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:27:00,2020-09-01,14:27,185.3,195.8,184.9,193.25,375.05,450.06,75.00999999999999,0,0,,450.06,181.8,190.15,194.0,179.25,-104.94999999999999,,2020-09-01 14:27:00,461.55,461.55,442.4,444.95,421.25,505.5,84.24999999999999,0,0,,505.5,-23.69999999999999,-21.149999999999977,201.25,-40.30000000000001,-236.70000000000005,,646.85,646.45,638.2,638.2
313,2020-09-01 14:28:00,23666.7,23678.55,23641.7,23645.25,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:28:00,2020-09-01,14:28,190.95,195.25,181.55,181.55,375.05,450.06,75.00999999999999,0,0,,450.06,193.5,193.5,194.0,179.8,-104.94999999999999,,2020-09-01 14:28:00,450.0,457.4,438.4,457.4,421.25,505.5,84.24999999999999,0,0,,505.5,-36.14999999999998,-17.149999999999977,201.25,-36.14999999999998,-236.70000000000005,,640.95,638.95,633.65,638.95
314,2020-09-01 14:29:00,23645.15,23680.55,23637.7,23680.55,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:29:00,2020-09-01,14:29,182.8,192.1,176.6,192.1,375.05,450.06,75.00999999999999,0,0,,450.06,182.95000000000002,198.45000000000002,198.45000000000002,182.95000000000002,-104.94999999999999,,2020-09-01 14:29:00,460.0,460.0,426.2,426.2,421.25,505.5,84.24999999999999,0,0,,505.5,-4.949999999999989,-4.949999999999989,201.25,-38.75,-236.70000000000005,,642.8,636.6,618.3,618.3
315,2020-09-01 14:30:00,23669.3,23669.3,23607.2,23615.65,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:30:00,2020-09-01,14:30,188.4,188.6,165.15,172.7,375.05,450.06,75.00999999999999,0,0,,450.06,202.35000000000002,209.9,209.9,186.45000000000002,-104.94999999999999,,2020-09-01 14:30:00,431.5,474.9,427.75,458.35,421.25,505.5,84.24999999999999,0,0,,505.5,-37.10000000000002,-6.5,201.25,-53.64999999999998,-236.70000000000005,,619.9,640.05,616.35,631.05
316,2020-09-01 14:31:00,23617.45,23647.05,23612.1,23647.05,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:31:00,2020-09-01,14:31,171.3,176.7,167.15,176.05,375.05,450.06,75.00999999999999,0,0,,450.06,199.0,207.9,209.9,198.35000000000002,-104.94999999999999,,2020-09-01 14:31:00,460.95,470.4,445.0,445.0,421.25,505.5,84.24999999999999,0,0,,505.5,-23.75,-23.75,201.25,-49.14999999999998,-236.70000000000005,,632.25,637.55,621.7,621.05
317,2020-09-01 14:32:00,23657.7,23674.85,23625.35,23631.3,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:32:00,2020-09-01,14:32,177.75,181.7,168.65,171.6,375.05,450.06,75.00999999999999,0,0,,450.06,203.45000000000002,206.4,209.9,193.35000000000002,-104.94999999999999,,2020-09-01 14:32:00,440.15,463.5,428.7,455.0,421.25,505.5,84.24999999999999,0,0,,505.5,-33.75,-7.449999999999989,201.25,-42.25,-236.70000000000005,,617.9,632.15,610.4,626.6
318,2020-09-01 14:33:00,23632.0,23661.95,23621.3,23645.2,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:33:00,2020-09-01,14:33,169.6,179.3,166.2,179.3,375.05,450.06,75.00999999999999,0,0,,450.06,195.75,208.85000000000002,209.9,195.75,-104.94999999999999,,2020-09-01 14:33:00,460.2,468.8,438.5,445.9,421.25,505.5,84.24999999999999,0,0,,505.5,-24.649999999999977,-17.25,201.25,-47.55000000000001,-236.70000000000005,,629.8,635.0,617.8,625.2
319,2020-09-01 14:34:00,23649.05,23650.15,23616.2,23627.55,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:34:00,2020-09-01,14:34,177.85,179.4,170.05,171.35,375.05,450.06,75.00999999999999,0,0,,450.06,203.70000000000002,205.0,209.9,195.65,-104.94999999999999,,2020-09-01 14:34:00,444.2,466.55,443.0,457.8,421.25,505.5,84.24999999999999,0,0,,505.5,-36.55000000000001,-21.75,201.25,-45.30000000000001,-236.70000000000005,,622.05,636.6,622.4,629.15
320,2020-09-01 14:35:00,23626.55,23626.55,23566.85,23566.85,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:35:00,2020-09-01,14:35,169.6,169.6,153.0,155.3,375.05,450.06,75.00999999999999,0,0,,450.06,219.75,222.05,222.05,205.45000000000002,-104.94999999999999,,2020-09-01 14:35:00,459.35,506.15,459.35,502.0,421.25,505.5,84.24999999999999,1,0,SL_hit,505.5,-80.75,-38.10000000000002,201.25,-84.89999999999998,-236.70000000000005,-84.25,628.95,659.15,628.95,657.3
321,2020-09-01 14:36:00,23568.75,23570.3,23548.2,23554.45,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:36:00,2020-09-01,14:36,153.65,168.0,153.65,161.0,375.05,450.06,75.00999999999999,0,0,,450.06,214.05,221.4,222.05,207.05,-104.94999999999999,,2020-09-01 14:36:00,504.65,531.0,498.6,523.6,421.25,505.5,84.24999999999999,1,0,SL_hit,505.5,-102.35000000000002,-77.35000000000002,201.25,-109.75,-236.70000000000005,-84.25,658.3,684.65,666.6,684.6
322,2020-09-01 14:37:00,23550.4,23557.05,23531.65,23557.05,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:37:00,2020-09-01,14:37,159.8,163.9,151.0,158.65,375.05,450.06,75.00999999999999,0,0,,450.06,216.4,224.05,224.05,211.15,-104.94999999999999,,2020-09-01 14:37:00,525.95,536.8,511.2,515.0,421.25,505.5,84.24999999999999,1,0,SL_hit,505.5,-93.75,-89.94999999999999,201.25,-115.54999999999995,-236.70000000000005,-84.25,685.75,687.8,675.1,673.65
323,2020-09-01 14:38:00,23563.6,23606.85,23563.55,23595.05,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:38:00,2020-09-01,14:38,158.5,172.0,158.5,168.0,375.05,450.06,75.00999999999999,0,0,,450.06,207.05,216.55,224.05,203.05,-104.94999999999999,,2020-09-01 14:38:00,508.3,508.3,465.2,478.4,421.25,505.5,84.24999999999999,1,0,SL_hit,505.5,-57.14999999999998,-43.94999999999999,201.25,-87.05000000000001,-236.70000000000005,-84.25,666.8,666.8,637.2,646.4
324,2020-09-01 14:39:00,23598.0,23637.35,23598.0,23623.1,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 14:39:00,2020-09-01,14:39,169.1,179.5,167.8,174.2,375.05,450.06,75.00999999999999,0,0,,450.06,200.85000000000002,207.25,224.05,195.55,-104.94999999999999,,2020-09-01 14:39:00,475.65,477.5,439.35,451.4,421.25,505.5,84.24999999999999,0,0,,505.5,-30.149999999999977,-18.100000000000023,201.25,-56.25,-236.70000000000005,,644.75,645.3,618.85,625.5999999999999
