Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2017-01-16,294.70001220703125,302.95001220703125,292.3999938964844,300.6499938964844,290.680908203125,3614730,ADANIPORTS
2017-01-17,302.45001220703125,302.45001220703125,292.6000061035156,294.8500061035156,285.0732421875,2231245,ADANIPORTS
2017-01-18,296.75,300.54998779296875,290.04998779296875,291.8999938964844,282.2210693359375,2613239,ADANIPORTS
2017-01-19,292.1000061035156,297.5,292.0,295.3500061035156,285.5566711425781,2290542,ADANIPORTS
2017-01-20,295.0,296.3500061035156,283.3999938964844,284.1499938964844,274.72802734375,3279639,ADANIPORTS
2017-01-23,285.1499938964844,289.3500061035156,284.1499938964844,286.25,276.7583923339844,2261781,ADANIPORTS
2017-01-24,287.0,294.95001220703125,286.0,293.1499938964844,283.4295959472656,1945278,ADANIPORTS
2017-01-25,295.25,306.1000061035156,294.45001220703125,304.6499938964844,294.5483093261719,4477090,ADANIPORTS
2017-01-27,305.0,308.95001220703125,302.1000061035156,303.95001220703125,293.8714904785156,3386640,ADANIPORTS
2017-01-30,303.75,305.8500061035156,301.3500061035156,302.6000061035156,292.5662536621094,2241418,ADANIPORTS
2017-01-31,303.5,305.95001220703125,292.5,293.3500061035156,283.62298583984375,3859712,ADANIPORTS
2017-02-01,295.54998779296875,306.0,293.6499938964844,304.6000061035156,294.4999694824219,3158512,ADANIPORTS
2017-02-02,305.45001220703125,308.6000061035156,301.20001220703125,304.1499938964844,294.06488037109375,3018242,ADANIPORTS
2017-02-03,304.54998779296875,311.25,301.70001220703125,303.54998779296875,293.4847412109375,3352462,ADANIPORTS
2017-02-06,305.8500061035156,311.0,302.6000061035156,309.20001220703125,298.94744873046875,2426463,ADANIPORTS
2017-02-07,309.29998779296875,310.3999938964844,301.25,303.6499938964844,293.58148193359375,1803476,ADANIPORTS
2017-02-08,306.04998779296875,306.8999938964844,299.0,305.54998779296875,295.4184265136719,1581009,ADANIPORTS
2017-02-09,306.5,308.1000061035156,300.8500061035156,304.79998779296875,294.6932678222656,2032244,ADANIPORTS
2017-02-10,305.6000061035156,313.70001220703125,305.1000061035156,311.25,300.929443359375,5313049,ADANIPORTS
2017-02-13,313.20001220703125,314.79998779296875,304.6000061035156,309.54998779296875,299.2857971191406,2291161,ADANIPORTS
2017-02-14,310.0,315.8999938964844,305.25,307.0,296.8203430175781,6996004,ADANIPORTS
2017-02-15,308.1000061035156,313.5,297.0,299.95001220703125,290.0041809082031,4562477,ADANIPORTS
2017-02-16,300.0,303.0,294.0,298.6000061035156,288.6988830566406,2837571,ADANIPORTS
2017-02-17,300.1000061035156,302.5,295.79998779296875,297.25,287.3936767578125,2264046,ADANIPORTS
2017-02-20,298.20001220703125,302.8999938964844,296.1000061035156,300.29998779296875,290.342529296875,1690844,ADANIPORTS
2017-02-21,300.5,305.3999938964844,298.29998779296875,304.1499938964844,294.06488037109375,2559043,ADANIPORTS
2017-02-22,305.0,306.5,297.45001220703125,300.29998779296875,290.342529296875,3507421,ADANIPORTS
2017-02-23,300.3500061035156,303.3999938964844,295.79998779296875,297.25,287.3936767578125,6593433,ADANIPORTS
2017-02-27,297.0,300.70001220703125,295.0,296.6499938964844,286.8135070800781,2116155,ADANIPORTS
2017-02-28,297.6499938964844,303.3500061035156,296.79998779296875,301.75,291.7444152832031,2570349,ADANIPORTS
2017-03-01,302.95001220703125,305.0,301.1499938964844,302.5,292.4695739746094,1892520,ADANIPORTS
2017-03-02,303.75,305.70001220703125,292.0,293.8500061035156,284.10638427734375,2458242,ADANIPORTS
2017-03-03,293.0,297.3999938964844,291.0,296.3500061035156,286.5234680175781,2871834,ADANIPORTS
2017-03-06,297.8500061035156,304.8999938964844,296.45001220703125,303.1499938964844,293.0980224609375,1877927,ADANIPORTS
2017-03-07,303.0,309.3999938964844,301.95001220703125,308.25,298.0289306640625,4069985,ADANIPORTS
2017-03-08,308.25,309.0,300.8500061035156,306.5,296.3369445800781,2786117,ADANIPORTS
2017-03-09,306.5,306.5,299.70001220703125,300.8999938964844,290.9226379394531,2564963,ADANIPORTS
2017-03-10,302.45001220703125,306.0,297.04998779296875,298.79998779296875,288.89227294921875,2684711,ADANIPORTS
2017-03-14,305.6499938964844,311.20001220703125,304.1000061035156,309.25,298.9957580566406,5102357,ADANIPORTS
2017-03-15,308.0,313.79998779296875,308.0,310.29998779296875,300.01092529296875,4865596,ADANIPORTS
2017-03-16,312.0,327.3500061035156,311.5,325.70001220703125,314.90032958984375,7051972,ADANIPORTS
2017-03-17,326.79998779296875,328.8999938964844,321.29998779296875,325.3999938964844,314.6102600097656,6779619,ADANIPORTS
2017-03-20,327.04998779296875,329.79998779296875,324.70001220703125,325.45001220703125,314.6585998535156,4103266,ADANIPORTS
2017-03-21,325.0,327.29998779296875,320.04998779296875,325.75,314.9486389160156,2802311,ADANIPORTS
2017-03-22,321.8999938964844,324.79998779296875,319.3500061035156,323.6499938964844,312.9182434082031,2518171,ADANIPORTS
2017-03-23,324.0,327.0,322.1000061035156,325.6000061035156,314.8036193847656,3911142,ADANIPORTS
2017-03-24,327.20001220703125,327.79998779296875,321.70001220703125,323.25,312.5315246582031,4636734,ADANIPORTS
2017-03-27,322.6000061035156,324.0,317.6499938964844,319.29998779296875,308.71246337890625,2353739,ADANIPORTS
2017-03-28,321.04998779296875,323.0,319.5,320.8500061035156,310.21112060546875,1760774,ADANIPORTS
2017-03-29,321.1499938964844,322.0,316.79998779296875,321.0,310.35614013671875,4426029,ADANIPORTS
2017-03-30,321.8999938964844,341.8999938964844,320.54998779296875,339.29998779296875,328.0493469238281,9728166,ADANIPORTS
2017-03-31,342.0,342.70001220703125,336.0,339.6000061035156,328.3393859863281,3417463,ADANIPORTS
2017-04-03,340.6000061035156,343.8999938964844,338.75,342.1000061035156,330.7565002441406,2441776,ADANIPORTS
2017-04-05,343.8500061035156,359.25,343.04998779296875,358.1499938964844,346.2743225097656,5947873,ADANIPORTS
2017-04-06,355.75,358.6000061035156,351.1000061035156,356.6499938964844,344.8240661621094,3524928,ADANIPORTS
2017-04-07,352.25,353.3500061035156,345.54998779296875,347.1499938964844,335.6390686035156,4918075,ADANIPORTS
2017-04-10,348.04998779296875,353.8500061035156,346.04998779296875,352.1499938964844,340.4732360839844,2222773,ADANIPORTS
2017-04-11,352.45001220703125,355.8500061035156,330.54998779296875,333.79998779296875,322.7317199707031,9397306,ADANIPORTS
2017-04-12,333.79998779296875,336.6000061035156,323.6499938964844,327.6000061035156,316.7373046875,8100661,ADANIPORTS
2017-04-13,325.6000061035156,325.6000061035156,318.29998779296875,320.45001220703125,309.8243713378906,5730306,ADANIPORTS
2017-04-17,320.6499938964844,327.20001220703125,317.6000061035156,320.0,309.3892822265625,4219235,ADANIPORTS
2017-04-18,321.6499938964844,335.25,318.1499938964844,319.3500061035156,308.7608642578125,9315409,ADANIPORTS
2017-04-19,322.0,327.6499938964844,319.25,325.79998779296875,314.9969787597656,4403069,ADANIPORTS
2017-04-20,327.45001220703125,333.20001220703125,324.0,332.3999938964844,321.3781433105469,4439900,ADANIPORTS
2017-04-21,335.0,335.0,324.1499938964844,326.0,315.19036865234375,2517582,ADANIPORTS
2017-04-24,328.1499938964844,334.20001220703125,327.25,331.0,320.0245666503906,5048373,ADANIPORTS
2017-04-25,332.5,333.1000061035156,326.5,331.3500061035156,320.3629455566406,4330049,ADANIPORTS
2017-04-26,332.45001220703125,333.8999938964844,318.0,323.5,312.77325439453125,4078479,ADANIPORTS
2017-04-27,325.1499938964844,328.8999938964844,321.1499938964844,322.5,311.806396484375,2983463,ADANIPORTS
2017-04-28,324.79998779296875,328.45001220703125,321.6000061035156,327.70001220703125,316.8339538574219,1808460,ADANIPORTS
2017-05-02,328.75,332.8999938964844,326.6499938964844,330.6000061035156,319.63787841796875,4233839,ADANIPORTS
2017-05-03,330.6000061035156,332.29998779296875,323.8999938964844,327.45001220703125,316.5922546386719,3271643,ADANIPORTS
2017-05-04,328.79998779296875,340.3999938964844,328.70001220703125,339.45001220703125,328.1944274902344,6728527,ADANIPORTS
2017-05-05,339.3999938964844,346.45001220703125,336.1499938964844,344.95001220703125,333.5119934082031,8196507,ADANIPORTS
2017-05-08,343.5,346.70001220703125,338.0,340.5,329.20953369140625,2462230,ADANIPORTS
2017-05-09,339.8999938964844,349.3999938964844,335.79998779296875,347.5,335.97747802734375,3459067,ADANIPORTS
2017-05-10,346.1000061035156,353.0,346.1000061035156,351.8999938964844,340.2315673828125,3207734,ADANIPORTS
2017-05-11,352.0,362.54998779296875,350.5,360.04998779296875,348.111328125,4604066,ADANIPORTS
2017-05-12,360.3999938964844,360.3999938964844,353.3999938964844,357.95001220703125,346.0809631347656,2958586,ADANIPORTS
2017-05-15,359.0,359.75,350.8500061035156,356.20001220703125,344.38897705078125,1530781,ADANIPORTS
2017-05-16,354.20001220703125,358.1499938964844,351.1499938964844,354.5,342.7453308105469,1321254,ADANIPORTS
2017-05-17,354.5,354.79998779296875,347.54998779296875,348.54998779296875,336.9925842285156,1239867,ADANIPORTS
2017-05-18,344.29998779296875,359.54998779296875,342.20001220703125,347.8999938964844,336.36419677734375,3618961,ADANIPORTS
2017-05-19,349.04998779296875,352.5,345.29998779296875,349.45001220703125,337.86279296875,1302961,ADANIPORTS
2017-05-22,352.3999938964844,357.3999938964844,350.45001220703125,354.45001220703125,342.6969909667969,2939697,ADANIPORTS
2017-05-23,354.79998779296875,355.6000061035156,328.5,331.6499938964844,320.6529846191406,6270500,ADANIPORTS
2017-05-24,333.3999938964844,342.95001220703125,328.1000061035156,339.6499938964844,328.3877258300781,8363216,ADANIPORTS
2017-05-25,344.8999938964844,346.25,331.29998779296875,340.75,329.4512634277344,5992900,ADANIPORTS
2017-05-26,342.3999938964844,351.0,339.0,348.0,336.46087646484375,2754435,ADANIPORTS
2017-05-29,347.79998779296875,348.3500061035156,325.1000061035156,327.79998779296875,316.9306640625,3943111,ADANIPORTS
2017-05-30,328.3999938964844,342.8999938964844,327.45001220703125,340.3500061035156,329.0645751953125,3680879,ADANIPORTS
2017-05-31,341.5,345.75,336.54998779296875,339.0,327.7593078613281,12190256,ADANIPORTS
2017-06-01,337.6000061035156,351.95001220703125,337.6000061035156,349.20001220703125,337.6210632324219,3447544,ADANIPORTS
2017-06-02,352.0,359.3999938964844,350.5,357.8999938964844,346.0326232910156,3297747,ADANIPORTS
2017-06-05,359.95001220703125,364.5,355.20001220703125,361.04998779296875,349.078125,2830068,ADANIPORTS
2017-06-06,362.95001220703125,368.75,357.04998779296875,361.45001220703125,349.4648742675781,5229905,ADANIPORTS
2017-06-07,363.6000061035156,363.95001220703125,357.29998779296875,359.1000061035156,347.1928405761719,5435369,ADANIPORTS
2017-06-08,359.25,361.8500061035156,350.5,359.1499938964844,347.2411804199219,4568139,ADANIPORTS
2017-06-09,360.0,360.6000061035156,350.25,359.8500061035156,347.9179382324219,7152603,ADANIPORTS
2017-06-12,359.70001220703125,359.70001220703125,353.54998779296875,356.8500061035156,345.0174255371094,4963488,ADANIPORTS
2017-06-13,359.0,363.1499938964844,355.3999938964844,359.3999938964844,347.48284912109375,5463098,ADANIPORTS
2017-06-14,360.5,360.8999938964844,356.1000061035156,359.5,347.5795593261719,6005138,ADANIPORTS
2017-06-15,359.45001220703125,366.3999938964844,357.75,360.0,348.0629577636719,3997432,ADANIPORTS
2017-06-16,361.5,365.1000061035156,356.25,363.1499938964844,351.1084899902344,5332597,ADANIPORTS
2017-06-19,365.0,375.6000061035156,365.0,373.79998779296875,361.4053649902344,7328947,ADANIPORTS
2017-06-20,375.6000061035156,377.70001220703125,370.1000061035156,375.6499938964844,363.19403076171875,4597214,ADANIPORTS
2017-06-21,374.75,377.20001220703125,367.20001220703125,369.95001220703125,357.6830139160156,2797034,ADANIPORTS
2017-06-22,370.0,373.79998779296875,367.5,369.45001220703125,357.19964599609375,1935079,ADANIPORTS
2017-06-23,369.45001220703125,370.5,361.6499938964844,365.45001220703125,353.332275390625,3011500,ADANIPORTS
2017-06-27,367.8999938964844,372.79998779296875,365.45001220703125,367.70001220703125,355.5076599121094,2780694,ADANIPORTS
2017-06-28,368.3999938964844,369.6499938964844,363.04998779296875,364.5,352.4137878417969,2394375,ADANIPORTS
2017-06-29,366.95001220703125,368.70001220703125,362.3500061035156,364.5,352.4137878417969,3343365,ADANIPORTS
2017-06-30,364.0,365.79998779296875,360.54998779296875,363.04998779296875,351.0118408203125,1386974,ADANIPORTS
2017-07-03,364.8999938964844,370.6000061035156,359.5,368.0,355.7976989746094,2171316,ADANIPORTS
2017-07-04,368.5,375.70001220703125,368.0,371.70001220703125,359.3750305175781,4186188,ADANIPORTS
2017-07-05,374.5,374.5,371.8500061035156,372.8999938964844,360.5352478027344,1422559,ADANIPORTS
2017-07-06,373.8999938964844,375.6499938964844,371.5,373.04998779296875,360.68023681640625,2318749,ADANIPORTS
2017-07-07,372.1000061035156,374.95001220703125,370.0,371.6000061035156,359.2783203125,3077926,ADANIPORTS
2017-07-10,374.75,376.79998779296875,372.3500061035156,374.95001220703125,362.51727294921875,860121,ADANIPORTS
2017-07-11,376.0,376.8500061035156,371.70001220703125,372.70001220703125,360.3418884277344,2646484,ADANIPORTS
2017-07-12,372.25,375.29998779296875,371.6499938964844,373.8500061035156,361.4537658691406,2035281,ADANIPORTS
2017-07-13,375.79998779296875,377.8999938964844,372.25,375.95001220703125,363.48406982421875,2956936,ADANIPORTS
2017-07-14,375.95001220703125,378.45001220703125,374.45001220703125,375.6000061035156,363.14569091796875,1737806,ADANIPORTS
2017-07-17,373.8500061035156,383.70001220703125,373.8500061035156,381.25,368.60833740234375,4784990,ADANIPORTS
2017-07-18,379.5,384.1000061035156,378.45001220703125,381.8999938964844,369.23681640625,3927479,ADANIPORTS
2017-07-19,380.5,383.79998779296875,377.29998779296875,381.04998779296875,368.4150085449219,4847964,ADANIPORTS
2017-07-20,382.0,382.5,377.04998779296875,380.0,367.3997802734375,4490409,ADANIPORTS
2017-07-21,381.0,382.70001220703125,378.6000061035156,381.8999938964844,369.23681640625,6613707,ADANIPORTS
2017-07-24,383.5,390.3500061035156,381.1000061035156,388.45001220703125,375.5696105957031,4777031,ADANIPORTS
2017-07-25,390.1000061035156,393.3999938964844,385.1499938964844,390.75,377.7933654785156,3297724,ADANIPORTS
2017-07-26,392.70001220703125,394.3500061035156,388.0,393.04998779296875,380.0170593261719,3243876,ADANIPORTS
2017-07-27,394.25,394.8500061035156,390.75,392.5,379.48529052734375,2847871,ADANIPORTS
2017-07-28,391.5,398.45001220703125,390.0,395.75,382.6275939941406,3203051,ADANIPORTS
2017-07-31,396.0,398.0,393.3999938964844,395.8999938964844,384.0340881347656,1581010,ADANIPORTS
2017-08-01,397.45001220703125,405.29998779296875,396.45001220703125,404.0,391.891357421875,3391013,ADANIPORTS
2017-08-02,405.0,413.5,402.6499938964844,411.25,398.92401123046875,2997197,ADANIPORTS
2017-08-03,411.8999938964844,411.8999938964844,402.6499938964844,407.3500061035156,395.1409606933594,2541125,ADANIPORTS
2017-08-04,406.0,410.3999938964844,403.1000061035156,406.6499938964844,394.4618835449219,2770532,ADANIPORTS
2017-08-07,411.79998779296875,421.5,408.5,414.25,401.8341369628906,3863466,ADANIPORTS
2017-08-08,414.95001220703125,418.79998779296875,410.1499938964844,414.79998779296875,402.3675842285156,2154068,ADANIPORTS
2017-08-09,411.6000061035156,417.5,395.0,397.25,385.3435974121094,3603960,ADANIPORTS
2017-08-10,393.0,396.8999938964844,381.20001220703125,385.6499938964844,374.0913391113281,3177276,ADANIPORTS
2017-08-11,380.25,385.45001220703125,379.04998779296875,382.75,371.2782287597656,6480493,ADANIPORTS
2017-08-14,385.0,405.79998779296875,385.0,396.20001220703125,384.3251037597656,2746774,ADANIPORTS
2017-08-16,398.20001220703125,404.8999938964844,392.25,397.54998779296875,385.6346435546875,2644234,ADANIPORTS
2017-08-17,398.54998779296875,401.3999938964844,388.04998779296875,389.29998779296875,377.6319274902344,2502761,ADANIPORTS
2017-08-18,389.0,390.79998779296875,383.29998779296875,386.20001220703125,374.6248779296875,2554849,ADANIPORTS
2017-08-21,387.04998779296875,388.70001220703125,374.6499938964844,375.95001220703125,364.6820373535156,1999552,ADANIPORTS
2017-08-22,377.8500061035156,381.79998779296875,369.6499938964844,375.6499938964844,364.3910217285156,3245723,ADANIPORTS
2017-08-23,378.1000061035156,386.20001220703125,378.1000061035156,385.0,373.4607849121094,3003871,ADANIPORTS
2017-08-24,386.95001220703125,387.6499938964844,379.0,380.04998779296875,368.6591491699219,2507753,ADANIPORTS
2017-08-28,382.0,389.8500061035156,380.5,387.5,375.8858642578125,3245331,ADANIPORTS
2017-08-29,387.8500061035156,387.8500061035156,378.29998779296875,383.29998779296875,371.8117370605469,3419877,ADANIPORTS
2017-08-30,386.0,392.3999938964844,385.04998779296875,389.75,378.06842041015625,2979277,ADANIPORTS
2017-08-31,391.3999938964844,397.70001220703125,388.3999938964844,392.95001220703125,381.17254638671875,2775034,ADANIPORTS
2017-09-01,394.95001220703125,396.5,391.70001220703125,394.8999938964844,383.0640869140625,1511368,ADANIPORTS
2017-09-04,396.0,396.0,380.29998779296875,384.8500061035156,373.3153076171875,2425859,ADANIPORTS
2017-09-05,384.25,393.0,382.1499938964844,390.29998779296875,378.6019592285156,2363336,ADANIPORTS
2017-09-06,388.8999938964844,388.8999938964844,384.3999938964844,385.04998779296875,373.50927734375,1825546,ADANIPORTS
2017-09-07,386.70001220703125,390.8999938964844,385.5,387.70001220703125,376.0798645019531,1832093,ADANIPORTS
2017-09-08,389.1000061035156,391.6000061035156,382.6499938964844,385.8999938964844,374.3338317871094,1858507,ADANIPORTS
2017-09-11,387.5,390.3999938964844,384.29998779296875,385.3500061035156,373.80029296875,2402644,ADANIPORTS
2017-09-12,387.1499938964844,390.0,385.0,389.04998779296875,377.3893737792969,2576054,ADANIPORTS
2017-09-13,390.04998779296875,394.79998779296875,386.04998779296875,390.0,378.3109436035156,2116076,ADANIPORTS
2017-09-14,390.8500061035156,405.6000061035156,390.20001220703125,403.1000061035156,391.018310546875,5052114,ADANIPORTS
2017-09-15,405.3999938964844,409.75,403.25,405.1499938964844,393.0068359375,6452962,ADANIPORTS
2017-09-18,406.8999938964844,408.20001220703125,397.70001220703125,404.70001220703125,392.5703430175781,3698399,ADANIPORTS
2017-09-19,405.5,408.5,402.1000061035156,406.8999938964844,394.70440673828125,4105917,ADANIPORTS
2017-09-20,408.1000061035156,412.8500061035156,406.04998779296875,409.70001220703125,397.4205017089844,5238339,ADANIPORTS
2017-09-21,407.0,414.70001220703125,406.0,410.20001220703125,397.9055480957031,4319190,ADANIPORTS
2017-09-22,409.0,409.5,398.6000061035156,401.20001220703125,389.1752624511719,4371220,ADANIPORTS
2017-09-25,400.1000061035156,401.1499938964844,383.0,388.6499938964844,377.0013732910156,4413073,ADANIPORTS
2017-09-26,386.20001220703125,394.25,386.20001220703125,390.54998779296875,378.844482421875,3115143,ADANIPORTS
2017-09-27,392.6000061035156,392.6000061035156,370.45001220703125,372.54998779296875,361.3839416503906,3009736,ADANIPORTS
2017-09-28,372.54998779296875,375.0,363.70001220703125,372.04998779296875,360.89892578125,3785886,ADANIPORTS
2017-09-29,374.3999938964844,378.20001220703125,372.25,376.75,365.45806884765625,2109890,ADANIPORTS
2017-10-03,377.54998779296875,385.79998779296875,375.1000061035156,383.70001220703125,372.1997375488281,3673873,ADANIPORTS
2017-10-04,383.8999938964844,389.5,379.1499938964844,387.6499938964844,376.0313720703125,2084250,ADANIPORTS
2017-10-05,388.0,389.1499938964844,384.20001220703125,385.8999938964844,374.3338317871094,1853539,ADANIPORTS
2017-10-06,388.3999938964844,392.29998779296875,387.25,389.25,377.58343505859375,3006087,ADANIPORTS
2017-10-09,388.0,395.70001220703125,382.1000061035156,393.70001220703125,381.9000549316406,4359490,ADANIPORTS
2017-10-10,394.95001220703125,398.3500061035156,390.20001220703125,396.8500061035156,384.9556579589844,4067875,ADANIPORTS
2017-10-11,398.5,401.25,394.0,396.95001220703125,385.0526123046875,5121486,ADANIPORTS
2017-10-12,397.1000061035156,406.3500061035156,392.75,403.70001220703125,391.600341796875,4202243,ADANIPORTS
2017-10-13,406.5,409.5,400.45001220703125,408.20001220703125,395.9654541015625,3245961,ADANIPORTS
2017-10-16,409.1000061035156,410.79998779296875,403.6499938964844,406.79998779296875,394.6073913574219,4209209,ADANIPORTS
2017-10-17,406.45001220703125,408.25,402.70001220703125,406.8500061035156,394.6559143066406,3291749,ADANIPORTS
2017-10-18,407.1000061035156,407.1000061035156,402.3500061035156,406.8999938964844,394.70440673828125,3641132,ADANIPORTS
2017-10-19,405.0,406.29998779296875,397.0,401.3999938964844,389.3692626953125,137226,ADANIPORTS
2017-10-23,403.20001220703125,412.95001220703125,400.04998779296875,407.04998779296875,394.84991455078125,4555429,ADANIPORTS
2017-10-24,407.04998779296875,408.75,402.6000061035156,406.20001220703125,394.0254211425781,3406694,ADANIPORTS
2017-10-25,408.79998779296875,417.6499938964844,405.20001220703125,415.45001220703125,402.9981384277344,2475241,ADANIPORTS
2017-10-26,416.0,419.3500061035156,409.54998779296875,414.29998779296875,401.8825988769531,1542452,ADANIPORTS
2017-10-27,416.5,439.0,414.3999938964844,432.04998779296875,419.1005859375,5306544,ADANIPORTS
2017-10-30,436.5,436.5,427.79998779296875,429.79998779296875,416.9180603027344,1465328,ADANIPORTS
2017-10-31,430.25,432.95001220703125,425.6000061035156,430.3500061035156,417.4515686035156,3418248,ADANIPORTS
2017-11-01,432.0,437.45001220703125,429.3500061035156,433.1000061035156,420.1191711425781,3931939,ADANIPORTS
2017-11-02,433.0,439.79998779296875,428.29998779296875,437.25,424.144775390625,3075833,ADANIPORTS
2017-11-03,438.6499938964844,440.79998779296875,432.75,434.8500061035156,421.8166809082031,3097775,ADANIPORTS
2017-11-06,434.0,443.29998779296875,430.6499938964844,437.54998779296875,424.4357604980469,4541407,ADANIPORTS
2017-11-07,437.5,439.75,428.29998779296875,431.54998779296875,418.6156005859375,3989010,ADANIPORTS
2017-11-08,433.0,436.70001220703125,427.1499938964844,429.70001220703125,416.8210754394531,2723792,ADANIPORTS
2017-11-09,430.6000061035156,437.25,428.25,433.3999938964844,420.41015625,3478532,ADANIPORTS
2017-11-10,435.45001220703125,435.45001220703125,426.1000061035156,432.04998779296875,419.1005859375,1506241,ADANIPORTS
2017-11-13,433.0,433.54998779296875,411.3999938964844,413.3500061035156,400.9610900878906,4344820,ADANIPORTS
2017-11-14,413.3500061035156,417.8500061035156,406.70001220703125,410.75,398.4389953613281,2326922,ADANIPORTS
2017-11-15,410.0,414.25,403.6499938964844,407.1000061035156,394.8984375,1849192,ADANIPORTS
2017-11-16,408.0,410.6000061035156,395.0,397.20001220703125,385.295166015625,5321941,ADANIPORTS
2017-11-17,401.0,405.0,396.0,400.95001220703125,388.9327392578125,6515843,ADANIPORTS
2017-11-20,400.95001220703125,405.8999938964844,397.1000061035156,398.6000061035156,386.6531982421875,4437937,ADANIPORTS
2017-11-21,399.29998779296875,405.8500061035156,399.29998779296875,400.79998779296875,388.7872009277344,5418727,ADANIPORTS
2017-11-22,402.5,416.6499938964844,401.6499938964844,414.5,402.0766296386719,5170814,ADANIPORTS
2017-11-23,415.29998779296875,415.29998779296875,402.54998779296875,407.1000061035156,394.8984375,3903036,ADANIPORTS
2017-11-24,411.0,411.0,401.8500061035156,404.6000061035156,392.47332763671875,1374660,ADANIPORTS
2017-11-27,404.5,404.5,398.0,399.5,387.5262145996094,2993007,ADANIPORTS
2017-11-28,399.6000061035156,403.6499938964844,395.20001220703125,396.95001220703125,385.0526123046875,6013556,ADANIPORTS
2017-11-29,397.6000061035156,405.6000061035156,395.04998779296875,403.45001220703125,391.35784912109375,5205458,ADANIPORTS
2017-11-30,401.3500061035156,401.3500061035156,396.0,398.0,386.0711364746094,5552149,ADANIPORTS
2017-12-01,400.8999938964844,404.79998779296875,382.04998779296875,386.75,375.15838623046875,1836997,ADANIPORTS
2017-12-04,386.75,389.20001220703125,377.3500061035156,388.1499938964844,376.516357421875,3650818,ADANIPORTS
2017-12-05,388.1499938964844,389.25,379.04998779296875,388.8500061035156,377.1954040527344,5100915,ADANIPORTS
2017-12-06,386.3999938964844,388.8999938964844,382.6000061035156,385.75,374.1883239746094,4212760,ADANIPORTS
2017-12-07,387.04998779296875,391.0,384.29998779296875,389.70001220703125,378.0199279785156,6934180,ADANIPORTS
2017-12-08,391.5,396.8999938964844,391.20001220703125,393.3999938964844,381.6090087890625,3282945,ADANIPORTS
2017-12-11,396.0,396.0,384.5,391.75,380.00848388671875,3457130,ADANIPORTS
2017-12-12,391.5,405.6000061035156,389.5,402.5,390.4363098144531,6686699,ADANIPORTS
2017-12-13,401.79998779296875,402.25,391.8999938964844,394.0,382.1910400390625,5035855,ADANIPORTS
2017-12-14,397.54998779296875,398.8999938964844,386.20001220703125,395.1000061035156,383.25811767578125,3587939,ADANIPORTS
2017-12-15,405.70001220703125,408.0,400.1000061035156,401.3500061035156,389.32073974609375,4643671,ADANIPORTS
2017-12-18,395.79998779296875,414.5,374.04998779296875,404.6000061035156,392.47332763671875,9127457,ADANIPORTS
2017-12-19,405.0,409.3500061035156,400.95001220703125,405.79998779296875,393.63739013671875,2700184,ADANIPORTS
2017-12-20,404.0,408.1499938964844,400.54998779296875,404.3999938964844,392.2793273925781,4228842,ADANIPORTS
2017-12-21,405.0,408.3500061035156,401.0,402.29998779296875,390.2422790527344,3336146,ADANIPORTS
2017-12-22,403.0,409.45001220703125,399.20001220703125,402.1499938964844,390.0967712402344,2449944,ADANIPORTS
2017-12-26,403.75,405.8500061035156,400.20001220703125,404.54998779296875,392.42486572265625,3466595,ADANIPORTS
2017-12-27,405.95001220703125,407.0,400.70001220703125,404.20001220703125,392.08538818359375,4355090,ADANIPORTS
2017-12-28,404.20001220703125,404.8999938964844,397.54998779296875,398.70001220703125,386.7502136230469,4180605,ADANIPORTS
2017-12-29,401.1499938964844,407.1499938964844,399.29998779296875,405.6499938964844,393.4918518066406,3574054,ADANIPORTS
2018-01-01,406.70001220703125,407.70001220703125,398.04998779296875,399.6499938964844,387.6717224121094,2701537,ADANIPORTS
2018-01-02,403.45001220703125,403.45001220703125,395.0,397.3999938964844,385.4891662597656,1322980,ADANIPORTS
2018-01-03,398.1000061035156,410.8999938964844,397.45001220703125,407.6499938964844,395.4319763183594,4679468,ADANIPORTS
2018-01-04,408.70001220703125,410.70001220703125,406.04998779296875,409.8500061035156,397.5660095214844,1990506,ADANIPORTS
2018-01-05,411.8999938964844,426.95001220703125,410.20001220703125,423.79998779296875,411.0978698730469,5448214,ADANIPORTS
2018-01-08,424.0,427.5,421.1000061035156,422.8999938964844,410.224853515625,3447843,ADANIPORTS
2018-01-09,422.8999938964844,425.54998779296875,419.20001220703125,421.1000061035156,408.4788513183594,2509904,ADANIPORTS
2018-01-10,422.0,427.8999938964844,418.75,423.45001220703125,410.7583923339844,4253925,ADANIPORTS
2018-01-11,423.0,430.6499938964844,421.0,425.5,412.7469482421875,4415043,ADANIPORTS
2018-01-12,425.8500061035156,428.3500061035156,411.54998779296875,423.29998779296875,410.6128845214844,2581486,ADANIPORTS
2018-01-15,425.54998779296875,427.8999938964844,419.5,420.6000061035156,407.9938049316406,1599208,ADANIPORTS
2018-01-16,421.5,428.25,418.45001220703125,423.54998779296875,410.8553466796875,2318100,ADANIPORTS
2018-01-17,424.25,436.0,422.75,433.3999938964844,420.41015625,6715953,ADANIPORTS
2018-01-18,437.95001220703125,438.1499938964844,409.3500061035156,416.25,403.7742004394531,8794103,ADANIPORTS
2018-01-19,418.79998779296875,435.45001220703125,418.79998779296875,433.45001220703125,420.4586486816406,7588904,ADANIPORTS
