datetime,index,date,time,open,high,low,close,rangeHigh,rangeLow,range,signal,tradePosition,tradeCount,inTrade,entryCount,buyPrice,buySL,buyTgt,sellPrice,sellSL,sellTgt,buySLHit,buyTgtHit,buyTradeOn,buyExitPrice,buyMTM,buyPnL,sellSLHit,sellTgtHit,sellTradeOn,sellExitPrice,sellMTM,sellPnL,buyMaxMTM,buyMinMTM,sellMaxMTM,sellMinMTM,totalPnl
2022-04-29 12:08:00,BANKNIFTY,2022-04-29,12:08:00,36646.5,36659.4,36645.8,36656.5,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:09:00,BANKNIFTY,2022-04-29,12:09:00,36653.1,36662.05,36650.5,36652.2,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:10:00,BANKNIFTY,2022-04-29,12:10:00,36654.55,36663.65,36654.0,36659.8,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:11:00,BANKNIFTY,2022-04-29,12:11:00,36658.8,36664.45,36656.45,36658.7,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:12:00,BANKNIFTY,2022-04-29,12:12:00,36658.35,36664.75,36651.5,36657.35,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:13:00,BANKNIFTY,2022-04-29,12:13:00,36658.1,36662.4,36638.35,36638.95,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:14:00,BANKNIFTY,2022-04-29,12:14:00,36639.4,36645.95,36631.15,36632.35,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:15:00,BANKNIFTY,2022-04-29,12:15:00,36637.0,36643.45,36633.45,36634.85,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:16:00,BANKNIFTY,2022-04-29,12:16:00,36637.3,36644.65,36631.6,36637.9,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:17:00,BANKNIFTY,2022-04-29,12:17:00,36639.35,36645.95,36634.75,36637.9,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:18:00,BANKNIFTY,2022-04-29,12:18:00,36637.1,36645.4,36637.1,36641.9,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:19:00,BANKNIFTY,2022-04-29,12:19:00,36643.9,36654.5,36638.0,36638.0,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:20:00,BANKNIFTY,2022-04-29,12:20:00,36644.25,36645.4,36621.1,36623.15,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:21:00,BANKNIFTY,2022-04-29,12:21:00,36621.3,36623.55,36569.3,36587.4,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:22:00,BANKNIFTY,2022-04-29,12:22:00,36593.45,36615.6,36593.45,36614.9,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:23:00,BANKNIFTY,2022-04-29,12:23:00,36611.45,36621.9,36608.8,36618.85,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:24:00,BANKNIFTY,2022-04-29,12:24:00,36620.3,36627.3,36612.9,36612.9,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:25:00,BANKNIFTY,2022-04-29,12:25:00,36617.4,36634.45,36616.35,36629.9,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:26:00,BANKNIFTY,2022-04-29,12:26:00,36630.05,36644.45,36624.75,36642.65,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:27:00,BANKNIFTY,2022-04-29,12:27:00,36644.6,36644.6,36596.05,36605.05,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:28:00,BANKNIFTY,2022-04-29,12:28:00,36606.85,36621.75,36606.85,36610.3,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:29:00,BANKNIFTY,2022-04-29,12:29:00,36610.2,36619.5,36609.85,36618.55,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:30:00,BANKNIFTY,2022-04-29,12:30:00,36616.8,36622.85,36597.6,36597.75,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:31:00,BANKNIFTY,2022-04-29,12:31:00,36595.85,36605.4,36592.7,36592.7,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:32:00,BANKNIFTY,2022-04-29,12:32:00,36592.9,36601.0,36577.8,36577.8,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:33:00,BANKNIFTY,2022-04-29,12:33:00,36579.8,36586.15,36573.6,36575.8,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:34:00,BANKNIFTY,2022-04-29,12:34:00,36572.95,36572.95,36556.5,36566.3,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:35:00,BANKNIFTY,2022-04-29,12:35:00,36566.15,36570.15,36556.1,36558.7,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:36:00,BANKNIFTY,2022-04-29,12:36:00,36560.35,36594.95,36553.7,36588.3,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:37:00,BANKNIFTY,2022-04-29,12:37:00,36591.85,36605.4,36583.9,36598.0,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:38:00,BANKNIFTY,2022-04-29,12:38:00,36593.05,36597.45,36574.25,36580.35,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:39:00,BANKNIFTY,2022-04-29,12:39:00,36585.35,36592.1,36579.5,36586.6,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:40:00,BANKNIFTY,2022-04-29,12:40:00,36587.5,36621.4,36587.5,36621.4,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:41:00,BANKNIFTY,2022-04-29,12:41:00,36619.35,36627.8,36616.0,36618.2,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:42:00,BANKNIFTY,2022-04-29,12:42:00,36612.7,36615.85,36596.8,36601.25,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:43:00,BANKNIFTY,2022-04-29,12:43:00,36599.75,36607.4,36599.75,36607.4,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:44:00,BANKNIFTY,2022-04-29,12:44:00,36608.0,36615.45,36603.35,36605.05,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:45:00,BANKNIFTY,2022-04-29,12:45:00,36604.15,36610.4,36602.65,36604.8,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:46:00,BANKNIFTY,2022-04-29,12:46:00,36602.1,36611.15,36594.55,36596.65,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:47:00,BANKNIFTY,2022-04-29,12:47:00,36599.25,36604.35,36590.75,36596.45,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:48:00,BANKNIFTY,2022-04-29,12:48:00,36598.85,36607.45,36593.9,36603.95,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:49:00,BANKNIFTY,2022-04-29,12:49:00,36601.75,36607.55,36593.2,36601.5,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:50:00,BANKNIFTY,2022-04-29,12:50:00,36602.45,36630.9,36602.45,36630.9,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:51:00,BANKNIFTY,2022-04-29,12:51:00,36632.5,36649.3,36632.5,36642.3,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:52:00,BANKNIFTY,2022-04-29,12:52:00,36638.9,36642.05,36626.45,36633.55,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:53:00,BANKNIFTY,2022-04-29,12:53:00,36633.15,36643.75,36630.15,36640.45,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:54:00,BANKNIFTY,2022-04-29,12:54:00,36640.75,36640.75,36632.65,36637.95,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:55:00,BANKNIFTY,2022-04-29,12:55:00,36636.85,36636.85,36625.4,36630.0,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:56:00,BANKNIFTY,2022-04-29,12:56:00,36631.85,36643.2,36624.35,36634.7,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:57:00,BANKNIFTY,2022-04-29,12:57:00,36635.8,36661.55,36635.15,36651.15,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:58:00,BANKNIFTY,2022-04-29,12:58:00,36649.7,36656.1,36647.15,36650.95,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 12:59:00,BANKNIFTY,2022-04-29,12:59:00,36650.8,36652.4,36637.2,36640.0,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:00:00,BANKNIFTY,2022-04-29,13:00:00,36639.0,36671.25,36638.95,36668.35,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:01:00,BANKNIFTY,2022-04-29,13:01:00,36669.55,36680.3,36657.6,36657.6,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:02:00,BANKNIFTY,2022-04-29,13:02:00,36657.5,36657.85,36627.8,36640.45,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:03:00,BANKNIFTY,2022-04-29,13:03:00,36640.05,36659.3,36640.05,36659.05,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:04:00,BANKNIFTY,2022-04-29,13:04:00,36658.35,36686.15,36656.55,36660.2,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:05:00,BANKNIFTY,2022-04-29,13:05:00,36658.45,36681.7,36658.45,36672.1,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:06:00,BANKNIFTY,2022-04-29,13:06:00,36673.6,36677.95,36670.05,36677.95,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:07:00,BANKNIFTY,2022-04-29,13:07:00,36675.25,36681.25,36670.65,36679.05,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:08:00,BANKNIFTY,2022-04-29,13:08:00,36679.25,36694.15,36679.25,36691.15,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:09:00,BANKNIFTY,2022-04-29,13:09:00,36687.2,36691.2,36666.95,36676.2,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:10:00,BANKNIFTY,2022-04-29,13:10:00,36676.5,36682.75,36674.3,36681.9,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:11:00,BANKNIFTY,2022-04-29,13:11:00,36678.9,36684.65,36670.8,36672.0,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:12:00,BANKNIFTY,2022-04-29,13:12:00,36672.45,36678.5,36656.8,36656.8,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:13:00,BANKNIFTY,2022-04-29,13:13:00,36660.1,36675.1,36660.1,36666.3,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:14:00,BANKNIFTY,2022-04-29,13:14:00,36664.7,36677.95,36664.7,36670.6,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:15:00,BANKNIFTY,2022-04-29,13:15:00,36670.0,36677.8,36668.1,36677.8,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:16:00,BANKNIFTY,2022-04-29,13:16:00,36676.9,36687.75,36671.6,36683.85,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:17:00,BANKNIFTY,2022-04-29,13:17:00,36685.25,36686.8,36672.0,36674.75,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:18:00,BANKNIFTY,2022-04-29,13:18:00,36673.75,36675.6,36660.7,36662.6,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:19:00,BANKNIFTY,2022-04-29,13:19:00,36662.85,36672.0,36650.75,36650.75,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:20:00,BANKNIFTY,2022-04-29,13:20:00,36650.7,36655.2,36647.2,36653.55,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:21:00,BANKNIFTY,2022-04-29,13:21:00,36651.3,36654.7,36621.95,36621.95,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:22:00,BANKNIFTY,2022-04-29,13:22:00,36622.3,36625.5,36606.65,36608.4,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:23:00,BANKNIFTY,2022-04-29,13:23:00,36611.35,36635.05,36606.8,36632.0,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:24:00,BANKNIFTY,2022-04-29,13:24:00,36632.1,36642.25,36630.85,36634.35,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:25:00,BANKNIFTY,2022-04-29,13:25:00,36633.95,36653.05,36633.95,36646.15,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:26:00,BANKNIFTY,2022-04-29,13:26:00,36646.95,36656.1,36642.45,36653.9,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:27:00,BANKNIFTY,2022-04-29,13:27:00,36654.3,36659.05,36645.4,36656.9,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:28:00,BANKNIFTY,2022-04-29,13:28:00,36655.3,36665.4,36652.85,36658.45,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:29:00,BANKNIFTY,2022-04-29,13:29:00,36658.4,36665.15,36649.35,36657.55,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:30:00,BANKNIFTY,2022-04-29,13:30:00,36657.8,36660.85,36650.1,36653.8,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:31:00,BANKNIFTY,2022-04-29,13:31:00,36653.1,36659.6,36651.85,36656.25,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:32:00,BANKNIFTY,2022-04-29,13:32:00,36655.5,36662.35,36653.45,36656.45,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:33:00,BANKNIFTY,2022-04-29,13:33:00,36653.0,36657.35,36641.55,36648.8,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:34:00,BANKNIFTY,2022-04-29,13:34:00,36648.95,36658.8,36644.4,36644.4,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:35:00,BANKNIFTY,2022-04-29,13:35:00,36644.9,36659.6,36644.9,36657.35,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:36:00,BANKNIFTY,2022-04-29,13:36:00,36657.1,36669.65,36651.8,36654.55,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:37:00,BANKNIFTY,2022-04-29,13:37:00,36654.05,36657.35,36615.05,36618.15,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:38:00,BANKNIFTY,2022-04-29,13:38:00,36616.65,36625.45,36594.5,36600.65,36603.1,36441.0,162.09999999999854,Buy,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 13:39:00,BANKNIFTY,2022-04-29,13:39:00,36603.0,36603.0,36578.75,36593.15,36603.1,36441.0,162.09999999999854,,Buy,3,0,0,,,,,,,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
